資料集識別碼,資料集名稱,提供機關,服務分類,資料集描述,主要欄位說明,更新頻率,授權方式,相關網址,上架日期,備註
126598,勞動部因應嚴重特殊傳染性肺炎協助專區紓困措施進度,勞動部勞動力發展署,求職及就業,勞動部因應嚴重特殊傳染性肺炎協助專區紓困措施進度,ArticleType;FileName;Link;Source;紓困措施;申請數;核可數;核付金額;資料統計時間;相關檔案;相關連結;相關圖片;相關影音,每日,政府資料開放授權條款-第1版,,2020/06/03 00:00,
126621,失智照護計畫－失智社區服務據點,南投縣政府,生育保健,服務對象： 1.疑似失智症者。 2.經診斷並載明臨床失智症評量表(CDR)值≧0.5分之失智症者。 3.經長期照顧管理中心轉介之個案。 服務項目： 1.認知促進、緩和失智。 2.安全看視。 3.家屬支持團體(輔導諮商)。 4.家屬照顧課程。 服務模式：每一據點每週至少服務2全日或4半日或1全日加2半日(每半日最少3小時)。,服務對象：<br>1.疑似失智症者。<br>2.經診斷並載明臨床失智症評量表(CDR)值≧0.5分之失智症者。<br>3.經長期照顧管理中心轉介之個案。<br>服務項目：<br>1.認知促進;緩和失智。<br>2.安全看視。<br>3.家屬支持團體(輔導諮商)。<br>4.家屬照顧課程。<br>服務模式：每一據點每週至少服務2全日或4半日或1全日加2半日(每半日最少3小時)。,每日,政府資料開放授權條款-第1版,,2020/06/03 00:00,
126579,國立臺東生活美學館會計決算相關報表,國立臺東生活美學館,公共資訊,國立臺東生活美學館會計決算相關報表,Id;UnitId;ImageName;BaseCategoryName;PublishTime;Subject;Content;FileName;Url;PageUrl;Mutilimage;Mutilattach,每年,政府資料開放授權條款-第1版,https://opendata.culture.tw/,2020/06/03 00:00,
126580,國立臺東生活美學館會計統計相關報表,國立臺東生活美學館,公共資訊,國立臺東生活美學館會計統計相關報表,Id;UnitId;ImageName;BaseCategoryName;PublishTime;Subject;Content;FileName;Url;PageUrl;Mutilimage;Mutilattach,每年,政府資料開放授權條款-第1版,https://opendata.culture.tw/,2020/06/03 00:00,
126581,國立臺東生活美學館支付及接受之補助,國立臺東生活美學館,生活安全及品質,國立臺東生活美學館支付及接受之補助,Id;UnitId;ImageName;BaseCategoryName;PublishTime;Subject;Content;FileName;Url;PageUrl;Mutilimage;Mutilattach,每半年,政府資料開放授權條款-第1版,https://opendata.culture.tw/,2020/06/04 00:00,
126582,東美館業務統計,國立臺東生活美學館,公共資訊,業務成果統計,Id;UnitId;ImageName;BaseCategoryName;PublishTime;Subject;Content;FileName;Url;PageUrl;Mutilimage;Mutilattach,每年,政府資料開放授權條款-第1版,https://opendata.culture.tw/,2020/06/04 00:00,
126575,埤塘中心點座標(桃園市區),桃園市政府水務局,公共資訊,埤塘資訊及相關(埤塘名稱、編號、地理座標、地址),池塘編號;TWD97X座標;TWD97Y座標,每年,政府資料開放授權條款-第1版,,2020/06/01 08:16,
126597,矯正署臺東監獄109年5月會計月報,法務部矯正署,公共資訊,矯正署臺東監獄109年5月會計月報,會計年度;月份;款;項;目;節;預算年度;預算科目編號;預算科目名稱;細目編號;細目名稱;原預算數;追加減數;截至本月止累計分配數_1;本月實現數;截至本月止累計實現數_2;應收收入數_3;分配數預算餘額_4;分支計畫編號;分支計畫名稱;用途別編號;用途別名稱;第一預備金;第二預備金;經費流用數;預算調整數;應付數;已分配尚未執行數;備註_預暫付數;業務計畫或工作計畫;經資門;執行數;會計分類;項目;收入實現數;減項_收入待納庫數;加項_以前年度待納庫繳庫數;加項_以前年度撥款於本年度繳還數_材料;加項_以前年度撥款於本年度繳還數_存出保證金;加項_以前年度撥款於本年度繳還數_其他應收款;加項_預收款;加項_剔除經費;繳付公庫數;一級用途別編號;一級用途別名稱;支出實現數;加項_預付款;加項_材料;加項_存出保證金;加項_零用金;加項_退還收入預收款;加項_其他應收款;減項_以前年度撥款於本年度實現數;公庫撥入數;公庫分配數餘額;基金別;使用機關別;科目分類;會計科目編號;會計科目名稱;金額;金額_本月數;金額_累計數;科目名稱;取得成本;以前年度累計折舊_長期投資評價;本年度資本資產成本變動_增加數;本年度資本資產成本變動_減少數;本年度累計折舊_長期投資評價變動數;期末帳面金額;備註;預算項目;預算執行數;調整數;會計收支;會計科目,每月,政府資料開放授權條款-第1版,,2020/06/03 00:00,
126587,臺中市地標_TWD97,臺中市政府研究發展考核委員會,公共資訊,"以107年地標資料為基礎,再擇使用率高者更新為108年度成果",X坐標;Y坐標;地標大分類;地標小分類;地標名稱;地標別名;備註,每半年,政府資料開放授權條款-第1版,,2020/06/03 11:07,臺中市政府OAS標準之API說明文件:https://datacenter.taichung.gov.tw/swagger/yaml/387220000A ，Swagger 產生API說明頁面網址。https://datacenter.taichung.gov.tw/swagger/api-docs/
126608,臺中市107年都市計畫圖(GIS)_TWD97,臺中市政府都市發展局,公共資訊,依都市發展局提供的都市計畫公告資料數化建檔而成。欄位有編號、行政區、使用分區、分區簡稱、都計名稱、劃設日期、面積、建蔽率、容積率、上限容積、都市計畫區、細部計畫區、備註、修圖日期、發布文號、計畫案名,檔案名稱;座標;檔案格式;檔案取得網址,每半年,政府資料開放授權條款-第1版,,2020/06/03 04:46,臺中市政府OAS標準之API說明文件:https://datacenter.taichung.gov.tw/swagger/yaml/387220000A ，Swagger 產生API說明頁面網址。https://datacenter.taichung.gov.tw/swagger/api-docs/
