資料集識別碼,資料集名稱,提供機關,服務分類,資料集描述,主要欄位說明,更新頻率,授權方式,相關網址,上架日期,備註
116000,嘉義市歷年地方稅各項稅收概況表,嘉義市政府,公共資訊,嘉義市歷年地方稅各項稅收概況，資料內容自94年度起統計,年度;總計;地價稅;土地增值稅;房屋稅;使用牌照稅;契稅;印花稅;娛樂稅;教育捐（單位：新臺幣千元）,每年,政府資料開放授權條款-第1版,https://data.chiayi.gov.tw,2017/03/01 14:41,單位：新臺幣千元
115895,彰化縣公告土地現值及公告地價,彰化縣政府地政處,公共資訊,彰化縣109年公告土地現值及公告地價之宗地地價資料,鄉鎮市區;段小段;地號;公告現值;公告地價;鄉鎮別;面積;公告土地現值;02鹿港鎮;0305東昇段;0004-0000;37100;8700,每年,政府資料開放授權條款-第1版,,2020/01/31 00:00,本資料僅提供參考，仍以各地政事務所資料為準。
115948,國內海龜擱淺事件統計,海洋委員會海洋保育署,公共資訊,1. 各季別系指：第一季(1-3月)、第二季(4-6月)、第三季(7-9月)、第四季(10-12月)。 2. 通報事件件數以縣市區分。 3. 擱淺數(隻)，類別為活體(living)、死亡(dead)。 4. 物種名英文對照：綠蠵龜Chelonia mydas、玳瑁Eretmochelys imbricata、赤蠵龜Caretta caretta、欖蠵龜Lepidochelys olivacea、革龜 Dermochelys coriacea、其他 Others。,地區;擱淺數(隻)_合計;擱淺數(隻)_活體;擱淺數(隻)_死亡;種類(隻)_;種類(隻)_玳瑁;種類(隻)_赤蠵龜;種類(隻)_欖蠵龜;種類(隻)_革龜;種類(隻)_其他,每半年,政府資料開放授權條款-第1版,,2020/02/03 00:00,
115994,國內鯨豚擱淺事件統計,海洋委員會海洋保育署,公共資訊,國內鯨豚擱淺事件統計,地區;通報件數(件);擱淺數(隻)_合計;擱淺數(隻)_活體;擱淺數(隻)_死亡;種類(隻)_中華白海豚;種類(隻)_大翅鯨;種類(隻)_抹香鯨;種類(隻)_熱帶斑海豚;種類(隻)_飛旋海豚;種類(隻)_瓶鼻海豚;種類(隻)_糙齒海豚;種類(隻)_弗氏海豚;種類(隻)_瑞氏海豚(花紋海豚);種類(隻)_江豚(露脊鼠海豚);種類(隻)_小虎鯨;種類(隻)_偽虎鯨;種類(隻)_小抹香鯨;種類(隻)_侏儒抹香鯨;種類(隻)_短肢領航鯨;種類(隻)_柯氏喙鯨;種類(隻)_其他;通報 件數 (件),每季,政府資料開放授權條款-第1版,https://www.oca.gov.tw/filedownload?file=bstatistics/202001311625430.csv&filedisplay=4.%E6%B5%B7%E6%B4%8B%E5%A7%94%E5%93%A1%E6%9C%83%E5%85%AC%E5%8B%99%E7%B5%B1%E8%A8%88%E5%A0%B1%E8%A1%A8%E7%A8%8B%E5%BC%8F-%E7%AC%AC2%E5%AD%A3%E9%AF%A8%E8%B1%9A.csv&flag=doc;https://www.oca.gov.tw/filedownload?file=bstatistics/202001311625430.csv&filedisplay=4.%E6%B5%B7%E6%B4%8B%E5%A7%94%E5%93%A1%E6%9C%83%E5%85%AC%E5%8B%99%E7%B5%B1%E8%A8%88%E5%A0%B1%E8%A1%A8%E7%A8%8B%E5%BC%8F-%E7%AC%AC2%E5%AD%A3%E9%AF%A8%E8%B1%9A.csv&flag=doc;https://www.oca.gov.tw/filedownload?file=bstatistics/202001311625431.csv&filedisplay=4.%E6%B5%B7%E6%B4%8B%E5%A7%94%E5%93%A1%E6%9C%83%E5%85%AC%E5%8B%99%E7%B5%B1%E8%A8%88%E5%A0%B1%E8%A1%A8%E7%A8%8B%E5%BC%8F-%E7%AC%AC3%E5%AD%A3%E9%AF%A8%E8%B1%9A.csv&flag=doc;https://www.oca.gov.tw/filedownload?file=bstatistics/202001311625431.csv&filedisplay=4.%E6%B5%B7%E6%B4%8B%E5%A7%94%E5%93%A1%E6%9C%83%E5%85%AC%E5%8B%99%E7%B5%B1%E8%A8%88%E5%A0%B1%E8%A1%A8%E7%A8%8B%E5%BC%8F-%E7%AC%AC3%E5%AD%A3%E9%AF%A8%E8%B1%9A.csv&flag=doc,2020/02/03 00:00,1. 各季別系指：第一季(1-3月)、第二季(4-6月)、第三季(7-9月)、第四季(10-12月)。 2. 通報事件件數以縣市區分。 3. 擱淺數(隻)，類別為活體(living)、死亡(dead)。 4. 物種名英文對照：中華白海豚Sousa chinensis、大翅鯨Megaptera novaeangliae、抹香鯨Physeter microcephalus、熱帶斑海豚Stenella attenuate、飛旋海豚Stenella longirostris、瓶鼻海豚Tursiops truncates、糙齒海豚Steno bredanensis、弗氏海豚Lagenodelphis hosei、瑞氏海豚(花紋海豚)Grampus griseus、江豚(露脊鼠海豚) Neophocaena phocaenoides、小虎鯨Feresa attenuata、偽虎鯨Pseudorca crassidens、小抹香鯨Kogia breviceps、侏儒抹香鯨Kogia sima、短肢領航鯨Globicephala macrorhynchus、柯氏喙鯨Ziphius cavirostris、其他 Others。
115990,2613-01-09-2 臺中市房屋稅查徵統計-本年度,臺中市政府地方稅務局,公共資訊,臺中市房屋稅查徵統計-本年度,RptNo;RptName;StatCourseNo;StatCourseName;DataDate;PlaceNo;PlaceName;PeriodNo;PeriodName;Complex1;ComplexName;Complex2;Complex2Name;Complex3;Complex3Name;Complex4;Complex4Name;Complex5;Complex5Name;DeriveNo;DeriveExplain;FValue;SValue;RptDeptNo;RptDeptName;CreateTime;ModifyTime,每月,政府資料開放授權條款-第1版,,2020/02/03 02:06,臺中市政府OAS標準之API說明文件:https://datacenter.taichung.gov.tw/swagger/yaml/387220000A ，Swagger 產生API說明頁面網址。https://datacenter.taichung.gov.tw/swagger/api-docs/
115991,2613-02-05-2 臺中市房屋稅查定,臺中市政府地方稅務局,公共資訊,臺中市房屋稅查定,RptNo;RptName;StatCourseNo;StatCourseName;DataDate;PlaceNo;PlaceName;PeriodNo;PeriodName;Complex1;ComplexName;Complex2;Complex2Name;Complex3;Complex3Name;Complex4;Complex4Name;Complex5;Complex5Name;DeriveNo;DeriveExplain;FValue;SValue;RptDeptNo;RptDeptName;CreateTime;ModifyTime,每年,政府資料開放授權條款-第1版,,2020/02/03 02:08,臺中市政府OAS標準之API說明文件:https://datacenter.taichung.gov.tw/swagger/yaml/387260000D ，Swagger 產生API說明頁面網址。https://datacenter.taichung.gov.tw/swagger/api-docs/
115992,2613-01-10-2 臺中市房屋稅查徵統計-以前年度,臺中市政府地方稅務局,公共資訊,臺中市房屋稅查徵統計-以前年度,RptNo;RptName;StatCourseNo;StatCourseName;DataDate;PlaceNo;PlaceName;PeriodNo;PeriodName;Complex1;ComplexName;Complex2;Complex2Name;Complex3;Complex3Name;Complex4;Complex4Name;Complex5;Complex5Name;DeriveNo;DeriveExplain;FValue;SValue;RptDeptNo;RptDeptName;CreateTime;ModifyTime,每月,政府資料開放授權條款-第1版,,2020/02/03 02:15,臺中市政府OAS標準之API說明文件:https://datacenter.taichung.gov.tw/swagger/yaml/387220000A ，Swagger 產生API說明頁面網址。https://datacenter.taichung.gov.tw/swagger/api-docs/
115972,10450-03-06-2 臺中市國民中學學生裸眼視力檢查,臺中市政府教育局,生育保健,臺中市國民中學學生裸眼視力檢查,RptNo;RptName;StatCourseNo;StatCourseName;DataDate;PlaceNo;PlaceName;PeriodNo;PeriodName;Complex1;ComplexName;Complex2;Complex2Name;Complex3;Complex3Name;Complex4;Complex4Name;Complex5;Complex5Name;DeriveNo;DeriveExplain;FValue;SValue;RptDeptNo;RptDeptName;CreateTime;ModifyTime,每年,政府資料開放授權條款-第1版,,2020/02/03 09:56,臺中市政府OAS標準之API說明文件:https://datacenter.taichung.gov.tw/swagger/yaml/387040000E ，Swagger 產生API說明頁面網址。https://datacenter.taichung.gov.tw/swagger/api-docs/
115973,1518-03-02-2 臺中市高級職業學校學生獎懲人數,臺中市政府教育局,求學及進修,臺中市高級職業學校學生獎懲人數,RptNo;RptName;StatCourseNo;StatCourseName;DataDate;PlaceNo;PlaceName;PeriodNo;PeriodName;Complex1;ComplexName;Complex2;Complex2Name;Complex3;Complex3Name;Complex4;Complex4Name;Complex5;Complex5Name;DeriveNo;DeriveExplain;FValue;SValue;RptDeptNo;RptDeptName;CreateTime;ModifyTime,每年,政府資料開放授權條款-第1版,,2020/02/03 10:06,臺中市政府OAS標準之API說明文件:https://datacenter.taichung.gov.tw/swagger/yaml/387040000E ，Swagger 產生API說明頁面網址。https://datacenter.taichung.gov.tw/swagger/api-docs/
115974,10430-02-04-2 臺中市國民小學校地校舍概況,臺中市政府教育局,公共資訊,臺中市國民小學校地校舍概況,RptNo;RptName;StatCourseNo;StatCourseName;DataDate;PlaceNo;PlaceName;PeriodNo;PeriodName;Complex1;ComplexName;Complex2;Complex2Name;Complex3;Complex3Name;Complex4;Complex4Name;Complex5;Complex5Name;DeriveNo;DeriveExplain;FValue;SValue;RptDeptNo;RptDeptName;CreateTime;ModifyTime,每年,政府資料開放授權條款-第1版,,2020/02/03 10:18,臺中市政府OAS標準之API說明文件:https://datacenter.taichung.gov.tw/swagger/yaml/387040000E ，Swagger 產生API說明頁面網址。https://datacenter.taichung.gov.tw/swagger/api-docs/
