資料集識別碼,資料集名稱,提供機關,服務分類,資料集描述,主要欄位說明,更新頻率,授權方式,相關網址,上架日期,備註
112765,107年度平埔族聚落活力計畫成果,原住民族委員會,公共資訊,107年度平埔族聚落活力計畫成果,Seq;DateListed;序號;項目名稱;報告日期;檔案下載,每月,政府資料開放授權條款-第1版,,2019/12/03 00:00,
112756,不動產實價登錄資訊-買賣案件-平溪區,新北市政府地政局,購屋及遷徙,1. 不動產賣賣案件實價登錄資訊，包含標的位置(去識別化)、面積、總價等資訊。 2. 本資料集為每10日更新一次。-平溪區,district;rps01;rps02;rps03;rps04;rps05;rps06;rps07;rps08;rps09;rps10;rps11;rps12;rps13;rps14;rps15;rps16;rps17;rps18;rps19;rps20;rps21;rps22;rps23;rps24;rps25;rps26;rps27,每月,政府資料開放授權條款-第1版,,2016/11/03 16:18,依品質檢測結果更新主要欄位說明
112757,不動產實價登錄資訊-買賣案件-石門區,新北市政府地政局,購屋及遷徙,1. 不動產賣賣案件實價登錄資訊，包含標的位置(去識別化)、面積、總價等資訊。 2. 本資料集為每10日更新一次。-石門區,district;rps01;rps02;rps03;rps04;rps05;rps06;rps07;rps08;rps09;rps10;rps11;rps12;rps13;rps14;rps15;rps16;rps17;rps18;rps19;rps20;rps21;rps22;rps23;rps24;rps25;rps26;rps27,每月,政府資料開放授權條款-第1版,,2016/11/03 16:18,依品質檢測結果更新主要欄位說明
112758,澎湖縣政府0月施政計畫列管項目,澎湖縣政府,求職及就業,澎湖縣政府2019年10月施政計畫列管項目執行進度表,詳如資料集內容,每日,政府資料開放授權條款-第1版,,2019/12/03 00:00,無
112750,南部科學工業園區管理局高雄園區第二期公共藝術設置計畫完成報告書,科技部南部科學工業園區管理局,公共資訊,公共藝術設置完成後，依公共藝術設置辦法第16條規定撰寫公共藝術完成報告書，記錄公共藝術興辦之過程。,資料集名稱;下載連結,不更新,政府資料開放授權條款-第1版,,2019/12/03 00:00,
112736,107年臺南市建物第一次登記統計表,臺南市政府地政局,公共資訊,107年臺南市建物第一次登記統計表,年月;區名;六層以下筆數;六層以下面積;七層以上筆數;七層以上面積,每月,政府資料開放授權條款-第1版,https://data.tainan.gov.tw/dataset/107-build-registration-statis;https://data.tainan.gov.tw/dataset/107-build-registration-statis;https://data.tainan.gov.tw/dataset/107-build-registration-statis;https://data.tainan.gov.tw/dataset/107-build-registration-statis;https://data.tainan.gov.tw/dataset/107-build-registration-statis;https://data.tainan.gov.tw/dataset/107-build-registration-statis;https://data.tainan.gov.tw/dataset/107-build-registration-statis;https://data.tainan.gov.tw/dataset/107-build-registration-statis;https://data.tainan.gov.tw/dataset/107-build-registration-statis;https://data.tainan.gov.tw/dataset/107-build-registration-statis;https://data.tainan.gov.tw/dataset/107-build-registration-statis;https://data.tainan.gov.tw/dataset/107-build-registration-statis,2019/12/02 07:51,
112737,106年臺南市建物第一次登記統計表,臺南市政府地政局,公共資訊,106年臺南市建物第一次登記統計表,年月;區名;六層以下筆數;六層以下面積;七層以上筆數;七層以上面積,每月,政府資料開放授權條款-第1版,https://data.tainan.gov.tw/dataset/106-build-registration-statis;https://data.tainan.gov.tw/dataset/106-build-registration-statis;https://data.tainan.gov.tw/dataset/106-build-registration-statis;https://data.tainan.gov.tw/dataset/106-build-registration-statis;https://data.tainan.gov.tw/dataset/106-build-registration-statis;https://data.tainan.gov.tw/dataset/106-build-registration-statis;https://data.tainan.gov.tw/dataset/106-build-registration-statis;https://data.tainan.gov.tw/dataset/106-build-registration-statis;https://data.tainan.gov.tw/dataset/106-build-registration-statis;https://data.tainan.gov.tw/dataset/106-build-registration-statis;https://data.tainan.gov.tw/dataset/106-build-registration-statis;https://data.tainan.gov.tw/dataset/106-build-registration-statis,2019/12/02 07:40,
112738,105年臺南市建物第一次登記統計表,臺南市政府地政局,公共資訊,105年臺南市建物第一次登記統計表,年月;區名;六層以下筆數;六層以下面積;七層以上筆數;七層以上面積,每月,政府資料開放授權條款-第1版,https://data.tainan.gov.tw/dataset/105-build-registration-statis;https://data.tainan.gov.tw/dataset/105-build-registration-statis;https://data.tainan.gov.tw/dataset/105-build-registration-statis;https://data.tainan.gov.tw/dataset/105-build-registration-statis;https://data.tainan.gov.tw/dataset/105-build-registration-statis;https://data.tainan.gov.tw/dataset/105-build-registration-statis;https://data.tainan.gov.tw/dataset/105-build-registration-statis;https://data.tainan.gov.tw/dataset/105-build-registration-statis;https://data.tainan.gov.tw/dataset/105-build-registration-statis;https://data.tainan.gov.tw/dataset/105-build-registration-statis;https://data.tainan.gov.tw/dataset/105-build-registration-statis;https://data.tainan.gov.tw/dataset/105-build-registration-statis,2019/12/02 07:31,
112739,104年臺南市建物第一次登記統計表,臺南市政府地政局,公共資訊,104年臺南市建物第一次登記統計表,年月;區名;六層以下筆數;六層以下面積;七層以上筆數;七層以上面積,每月,政府資料開放授權條款-第1版,https://data.tainan.gov.tw/dataset/104-build-registration-statis;https://data.tainan.gov.tw/dataset/104-build-registration-statis;https://data.tainan.gov.tw/dataset/104-build-registration-statis;https://data.tainan.gov.tw/dataset/104-build-registration-statis;https://data.tainan.gov.tw/dataset/104-build-registration-statis;https://data.tainan.gov.tw/dataset/104-build-registration-statis;https://data.tainan.gov.tw/dataset/104-build-registration-statis,2019/12/02 07:20,
112740,107年臺南市不動產拍賣統計表,臺南市政府地政局,公共資訊,107年臺南市不動產拍賣統計表,年月;行政區; 土地件數;土地面積;建物件數;建物面積,每月,政府資料開放授權條款-第1版,https://data.tainan.gov.tw/dataset/107-real-auction-business;https://data.tainan.gov.tw/dataset/107-real-auction-business;https://data.tainan.gov.tw/dataset/107-real-auction-business;https://data.tainan.gov.tw/dataset/107-real-auction-business;https://data.tainan.gov.tw/dataset/107-real-auction-business;https://data.tainan.gov.tw/dataset/107-real-auction-business;https://data.tainan.gov.tw/dataset/107-real-auction-business;https://data.tainan.gov.tw/dataset/107-real-auction-business;https://data.tainan.gov.tw/dataset/107-real-auction-business;https://data.tainan.gov.tw/dataset/107-real-auction-business;https://data.tainan.gov.tw/dataset/107-real-auction-business;https://data.tainan.gov.tw/dataset/107-real-auction-business,2019/12/02 06:30,
