資料集識別碼,資料集名稱,提供機關,服務分類,資料集描述,主要欄位說明,更新頻率,授權方式,相關網址,上架日期,備註
128402,嘉義縣市區客運運量資訊,嘉義縣政府,公共資訊,提供本縣市區客運每月運量資料,路線編號;路線名稱;月份,每季,政府資料開放授權條款-第1版,https://ws-tm.cyhg.gov.tw/Download.ashx?u=LzAwMS9VcGxvYWQvMTM0Mi9yZWxmaWxlLzEyNDQ4LzE5ODU0Ny83MjI2NDNiYy1mMjkxLTQ3ZTQtOTlmNy1lOWI0YzdmMjRlMDguY3N2&n=5ZiJ576p57ij5biC5Y2A5YWs6LuK5pCt5LmY5Lq65pW4XzEwOTA1MTguY3N2&icon=.csv,2020/07/16 00:00,
128438,宜蘭縣政府警察局固定式科學儀器執法設備設置地點一覽表,宜蘭縣政府,公共資訊,宜蘭縣政府警察局「固定式科學儀器執法設備設置地點」一覽表,宜蘭縣政府警察局「固定式科學儀器執法設備設置地點」一覽表,每日,政府資料開放授權條款-第1版,,2020/06/23 16:43,無
128439,宜蘭縣政府警察局固定式科學儀器執法設備設置地點一覽表,宜蘭縣政府,公共資訊,宜蘭縣政府警察局「固定式科學儀器執法設備設置地點」一覽表,宜蘭縣政府警察局「固定式科學儀器執法設備設置地點」一覽表,每日,政府資料開放授權條款-第1版,,2020/06/23 16:43,無
128429,高等教育深耕計畫核定經費,教育部高等教育司,求學及進修,求學及進修：係指各種學習、教育等相關資料集,類別;學校代碼;學校名稱;核定經費(單位：元),每年,政府資料開放授權條款-第1版,,2020/07/16 00:00,
128436,桃園捷運起迄站間票價資料,桃園市政府桃園捷運公司,交通及通訊,桃園捷運起迄站間票價資料,OriginStationID;OriginStationName;DestinationStationID;DestinStationName;TrainType;Fares;TravelTime;TravelDistance;SrcUpdateTime;UpdateTime;VersionID,每年,政府資料開放授權條款-第1版,,2020/07/15 10:29,
128437,桃園捷運車站出入口基本資料,桃園市政府桃園捷運公司,交通及通訊,桃園捷運車站出入口基本資料,StationID;StationName;ExitID;ExitName;ExitPosition;LocationDescription;Stair;Escalator;Elevator;SrcUpdateTime;UpdateTime;VersionID,每年,政府資料開放授權條款-第1版,,2020/07/15 10:34,
128374,法務部矯正署高雄第二監獄6月份月報,法務部矯正署高雄第二監獄,公共資訊,法務部矯正署高雄第二監獄6月份月報,會計年度;月份;款;項;目;節;預算年度;預算科目編號;預算科目名稱;細目編號;細目名稱;原預算數;追加減數;截至本月止累計分配數_1;本月實現數;截至本月止累計實現數_2;應收收入數_3;分配數預算餘額_4;分支計畫編號;分支計畫名稱;用途別編號;用途別名稱;第一預備金;第二預備金;經費流用數;預算調整數;應付數;已分配尚未執行數;備註_預暫付數;業務計畫或工作計畫;經資門;執行數;會計分類;項目;收入實現數;減項_收入待納庫數;加項_以前年度待納庫繳庫數;加項_以前年度撥款於本年度繳還數_材料;加項_以前年度撥款於本年度繳還數_存出保證金;加項_以前年度撥款於本年度繳還數_其他應收款;加項_預收款;加項_剔除經費;繳付公庫數;一級用途別編號;一級用途別名稱;支出實現數;加項_預付款;加項_材料;加項_存出保證金;加項_零用金;加項_退還收入預收款;加項_其他應收款;減項_以前年度撥款於本年度實現數;公庫撥入數;公庫分配數餘額;基金別;使用機關別;科目分類;會計科目編號;會計科目名稱;金額;金額_本月數;金額_累計數;科目名稱;取得成本;以前年度累計折舊_長期投資評價;本年度資本資產成本變動_增加數;本年度資本資產成本變動_減少數;本年度累計折舊_長期投資評價變動數;期末帳面金額;備註;預算項目;預算執行數;調整數;會計收支;會計科目,每月,政府資料開放授權條款-第1版,,2020/07/15 00:00,
128408,臺北捷運車站無障礙電梯位置,臺北大眾捷運股份有限公司,交通及通訊,車站無障礙電梯位置,路線別;車站名稱;電梯位置,每月,政府資料開放授權條款-第1版,無,2015/06/30 00:00,臺北市政府OAS標準之API說明文件：https://data.taipei/api/comments/doc
128412,臺北捷運轉乘停車場座標,臺北大眾捷運股份有限公司,交通及通訊,臺北捷運轉乘停車場座標,項次;停車場名稱;經度;緯度;,每月,政府資料開放授權條款-第1版,無,2012/01/13 00:00,臺北市政府OAS標準之API說明文件：https://data.taipei/api/comments/doc
128413,臺北捷運車站i郵箱基本資料,臺北大眾捷運股份有限公司,交通及通訊,捷運車站i郵箱基本資料,項次;線別;車站;位置,每月,政府資料開放授權條款-第1版,,2020/05/06 00:00,臺北市政府OAS標準之API說明文件：https://data.taipei/api/comments/doc
