資料集識別碼,資料集名稱,提供機關,服務分類,資料集描述,主要欄位說明,更新頻率,授權方式,相關網址,上架日期,備註
118701,矯正署綠島監獄109年會計報告(按月),法務部矯正署綠島監獄,公共資訊,矯正署綠島監獄109年會計報告(按月),會計年度;月份;款;項;目;節;預算年度;預算科目編號;預算科目名稱;細目編號;細目名稱;原預算數;追加減數;截至本月止累計分配數_1;本月實現數;截至本月止累計實現數_2;應收收入數_3;分配數預算餘額_4;分支計畫編號;分支計畫名稱;用途別編號;用途別名稱;第一預備金;第二預備金;經費流用數;預算調整數;應付數;已分配尚未執行數;備註_預暫付數;業務計畫或工作計畫;經資門;執行數;會計分類;項目;收入實現數;減項_收入待納庫數;加項_以前年度待納庫繳庫數;加項_以前年度撥款於本年度繳還數_材料;加項_以前年度撥款於本年度繳還數_存出保證金;加項_以前年度撥款於本年度繳還數_其他應收款;加項_預收款;加項_剔除經費;繳付公庫數;一級用途別編號;一級用途別名稱;支出實現數;加項_預付款;加項_材料;加項_存出保證金;加項_零用金;加項_退還收入預收款;加項_其他應收款;減項_以前年度撥款於本年度實現數;公庫撥入數;公庫分配數餘額;基金別;使用機關別;科目分類;會計科目編號;會計科目名稱;金額;金額_本月數;金額_累計數;科目名稱;取得成本;以前年度累計折舊_長期投資評價;本年度資本資產成本變動_增加數;本年度資本資產成本變動_減少數;本年度累計折舊_長期投資評價變動數;期末帳面金額;備註;預算項目;預算執行數;調整數;會計收支;會計科目,每月,政府資料開放授權條款-第1版,,2020/03/26 00:00,
119722,金門縣優先採購廠商,社會處,公共資訊,金門縣依照「優先採購身心障礙福利機構團體或庇護工場生產物品及服務辦法」之優先採購廠商資訊。,資源彙整機關;辦理單位連絡;電話;傳真;地址;相關網址;X坐標;Y坐標;備註;最後更新時間。,每年,政府資料開放授權條款-第1版,,2020/03/18 14:01,
119727,臺灣嘉義地方法院108年度單位決算,臺灣嘉義地方法院,公共資訊,臺灣嘉義地方法院108年度單位決算,會計年度;款;項;目;節;預算科目編號;預算科目名稱;細目編號;細目名稱;預算數_原預算數;預算數_預算增減數;預算數_合計1;決算數_實現數;決算數_應收數;決算數_保留數;決算數_合計2;預決算比較增減數;決算數占預算數之比率;分計畫編號;分計畫名稱;用途別編號;用途別名稱;原預算數;預算追加減數;動支第一預備金數;動支第二預備金數;經費流用數;預算調整數;預算增減數小計;預算數合計1;實現數;應付數;保留數;決算數合計2;預算年度;以前年度轉入數_應收數;以前年度轉入數_保留數;本年度減免註銷數_應收數;本年度減免註銷數_保留數;本年度實現數_應收數;本年度實現數_保留數;本年度調整數_應收數;本年度調整數_保留數;本年度未結清數_應收數;本年度未結清數_保留數;以前年度轉入數_應付數;本年度減免註銷數_應付數;本年度實現數_應付數;本年度調整數_應付數;本年度未結清數_應付數;月份;基金別;會計分類;使用機關別;科目分類;會計科目編號;會計科目名稱;本年度金額;上年度金額;url_link,每日,政府資料開放授權條款-第1版,,2020/03/25 00:00,
119728,臺灣新竹地方法院108年度單位決算,臺灣新竹地方法院,公共資訊,歲入來源別決算表、歲出政事別決算表、歲出機關別決算表、以前年度歲入來源別轉入數決算表、以前年度歲出政事別轉入數決算表、以前年度歲出機關別轉入數決算表、平衡表、資本資產表,會計年度;款;項;目;節;預算科目編號;預算科目名稱;細目編號;細目名稱;預算數_原預算數;預算數_預算增減數;預算數_合計1;決算數_實現數;決算數_應收數;決算數_保留數;決算數_合計2;預決算比較增減數;決算數占預算數之比率;分計畫編號;分計畫名稱;用途別編號;用途別名稱;原預算數;預算追加減數;動支第一預備金數;動支第二預備金數;經費流用數;預算調整數;預算增減數小計;預算數合計1;實現數;應付數;保留數;決算數合計2;預算年度;以前年度轉入數_應收數;以前年度轉入數_保留數;本年度減免註銷數_應收數;本年度減免註銷數_保留數;本年度實現數_應收數;本年度實現數_保留數;本年度調整數_應收數;本年度調整數_保留數;本年度未結清數_應收數;本年度未結清數_保留數;以前年度轉入數_應付數;本年度減免註銷數_應付數;本年度實現數_應付數;本年度調整數_應付數;本年度未結清數_應付數;月份;基金別;會計分類;使用機關別;科目分類;會計科目編號;會計科目名稱;本年度金額;上年度金額,不更新,政府資料開放授權條款-第1版,,2020/03/25 00:00,
119623,行政院原子能委員會場地設施使用規費,行政院原子能委員會,公共資訊,使用規費,收費項目;金額;時間,不更新,政府資料開放授權條款-第1版,,2020/03/25 00:00,
119627,行政院原子能委員會大樓導覽,行政院原子能委員會,公共資訊,行政院原子能委員會大樓導覽,空間類別;樓層;中文名稱,不更新,政府資料開放授權條款-第1版,https://www.aec.gov.tw/關於本會/組織架構/處室介紹及連絡方式--1_11_62.html,2020/03/25 00:00,
119725,109年全日平均護病比,衛生福利部中央健康保險署,公共資訊,提供各醫院「護病比明細」資料，供民眾查閱。,特約類別;精神專科醫院註記;機構代號;機構名稱;院區;急性一般病床數;占床率;全日平均三班護理人員數;護病比,每月,政府資料開放授權條款-第1版,,2020/03/25 00:00,資料來源：健保署健保資訊網服務系統(VPN)醫院依醫院評鑑基準公式自行填報資料（資料下載日期：109年2月21日，製表日期109年3月17日）。 註1：急性一般病床：包含急性一般病床、經濟病床、精神急性一般病床、精神急性經濟病床。 註2：全日平均護病比公式：(參考醫院評鑑基準)醫院(急性一般病床床位數×佔床率×3)÷全日平均三班護理人員數，計算至小數位第一位。 註3：本表所列醫院，不含未設置「急性一般(經濟)、精神急性一般(經濟)病床」之醫院。 註4：表列醫院如各項數據如為空值，表示醫院未登錄相關資料；占床率如為0，表示醫院急性一般病床未收治病人。
119731,外國銀行逾放等財務資料揭露_NEW,金融監督管理委員會銀行局,投資理財,外國銀行逾放等財務資料揭露,銀行別;存款;稅前盈餘(累計);放款總額;甲類逾期放款總額;乙類逾期放款總額;各項備抵-貼現及放款提列之備抵呆帳;各項備抵-其他評價調整，備抵呆帳及累計減損;淨值;逾放比率(%);備抵呆帳/逾期放款(%),每季,政府資料開放授權條款-第1版,,2020/03/25 00:00,授權說明網址: http://data.gov.tw/license OAS標準之API說明文件網址https://stat.fsc.gov.tw/FSC_OAS3_RESTORE/swagger/docs/v1
119732,本國銀行轉銷呆帳金額彙總表_NEW,金融監督管理委員會銀行局,投資理財,本國銀行轉銷呆帳金額彙總表,期間/項目名稱;營業稅降低所增盈餘(A);存款準備率降低所增盈餘(B);營業稅及存款準備率降低所增盈餘(A+B);實際轉銷呆帳累計金額;銀行以自身盈餘轉銷呆帳累計金額;當年度銀行平均每月以自身盈餘轉銷呆帳之金額,每年,政府資料開放授權條款-第1版,,2020/03/25 00:00,授權說明網址: http://data.gov.tw/license OAS標準之API說明文件網址https://stat.fsc.gov.tw/FSC_OAS3_RESTORE/swagger/docs/v1
119733,本國銀行對大陸地區之授信、投資及資金拆存總額度_NEW,金融監督管理委員會銀行局,投資理財,本國銀行對大陸地區之授信、投資及資金拆存總額度,序號;銀行名稱;總額度;上年度決算後淨值;總額度占上年度決算後淨值之倍數,每季,政府資料開放授權條款-第1版,,2020/03/25 00:00,授權說明網址: http://data.gov.tw/license OAS標準之API說明文件網址https://stat.fsc.gov.tw/FSC_OAS3_RESTORE/swagger/docs/v1
119734,金融機構出售不良債權之彙總表_NEW,金融監督管理委員會銀行局,投資理財,金融機構出售不良債權之彙總表,,每季,政府資料開放授權條款-第1版,,2020/03/25 00:00,授權說明網址: http://data.gov.tw/license OAS標準之API說明文件網址https://stat.fsc.gov.tw/FSC_OAS3_RESTORE/swagger/docs/v1
119735,台灣資產證券化商品發行統計表_NEW,金融監督管理委員會銀行局,投資理財,台灣資產證券化商品發行統計表,年度;金融資產證券化核准量;金融資產證券化發行量;金融資產證券化發行餘額;不動產證券化核准量;不動產證券化發行量;不動產證券化發行餘額;核准量合計;發行量合計;發行餘額合計,每年,政府資料開放授權條款-第1版,,2020/03/25 00:00,授權說明網址: http://data.gov.tw/license OAS標準之API說明文件網址https://stat.fsc.gov.tw/FSC_OAS3_RESTORE/swagger/docs/v1
119737,銀行業休假日期表_NEW,金融監督管理委員會銀行局,投資理財,銀行業休假日期表,紀念日、節日名稱;日 期;星期;放假、補假及調整上班情形說明,每年,政府資料開放授權條款-第1版,,2020/03/25 00:00,授權說明網址: http://data.gov.tw/license OAS標準之API說明文件網址https://stat.fsc.gov.tw/FSC_OAS3_RESTORE/swagger/docs/v1
119738,Table of Financial Holding Companies Established_NEW,金融監督管理委員會銀行局,投資理財,Table of Financial Holding Companies Established,Company name;Date of approval for establishment;Business commenced;Group assets (NT$1 billion);Group net worth (NT$1 billion);Subsidiaries,每季,政府資料開放授權條款-第1版,,2020/03/25 00:00,授權說明網址: http://data.gov.tw/license OAS標準之API說明文件網址https://stat.fsc.gov.tw/FSC_OAS3_RESTORE/swagger/docs/v1
119739,Foreign Investment in the Banking Market__NEW,金融監督管理委員會銀行局,投資理財,Foreign Investment in the Banking Market,No.;Domestic financial institution;Foreign investor;Stake (Common + preferred stock);Investment in stock (NT$ billion);Investment in convertible bonds (NT$ billion),每季,政府資料開放授權條款-第1版,,2020/03/25 00:00,授權說明網址: http://data.gov.tw/license OAS標準之API說明文件網址https://stat.fsc.gov.tw/FSC_OAS3_RESTORE/swagger/docs/v1
119740,Financial industry consolidation M&A Deals since September 2004_NEW,金融監督管理委員會銀行局,投資理財,Financial industry consolidation M&A Deals since September 2004,No.;Surviving Entity;Acquired Entity;Merger Date,每季,政府資料開放授權條款-第1版,,2020/03/25 00:00,授權說明網址: http://data.gov.tw/license OAS標準之API說明文件網址https://stat.fsc.gov.tw/FSC_OAS3_RESTORE/swagger/docs/v1
119741,Timetable of Banking Industry Holidays_NEW,金融監督管理委員會銀行局,投資理財,Timetable of Banking Industry Holidays,"Name of Commemorative day, holiday;Date;Day;Description of how the holiday is celebrated— a day off; to take the day off at a later date and adjustment of office hours",每年,政府資料開放授權條款-第1版,,2020/03/25 00:00,授權說明網址: http://data.gov.tw/license OAS標準之API說明文件網址https://stat.fsc.gov.tw/FSC_OAS3_RESTORE/swagger/docs/v1
119743,台灣資產證券化商品核准統計表_NEW,金融監督管理委員會銀行局,投資理財,台灣資產證券化商品核准統計表,年度別統計;件數;核准/申報生效金額,每年,政府資料開放授權條款-第1版,,2020/03/25 00:00,授權說明網址: http://data.gov.tw/license OAS標準之API說明文件網址https://stat.fsc.gov.tw/FSC_OAS3_RESTORE/swagger/docs/v1
119723,銓敘部108年度單位決算,銓敘部,公共資訊,銓敘部108年度單位決算主要表,,不更新,政府資料開放授權條款-第1版,,2020/03/25 00:00,
