資料集識別碼,資料集名稱,提供機關,服務分類,資料集描述,主要欄位說明,更新頻率,授權方式,相關網址,上架日期,備註
130243,鄉鎮天氣預報-鄉鎮沿海未來2天逐3小時天氣預報,交通部中央氣象局,生活安全及品質,臺灣各鄉鎮市區預報資料,datasetInfo;locations,每日,政府資料開放授權條款-第1版,,2020/09/21 00:00,
130224,嘉義市救護車資料,嘉義市政府,就醫,嘉義市救護車資料,機構名稱;地址;救護車字號;車牌號碼;設置年份;機構電話,每年,政府資料開放授權條款-第1版,https://data.chiayi.gov.tw,2020/09/21 00:00,
129185,109年度通訊傳播監督管理基金附屬單位預算,國家通訊傳播委員會,交通及通訊,109年度通訊傳播監督管理基金附屬單位預算書表,SEQNO;LEVEL;BOLD;前年度決算數;項目;本年度預算數;上年度預算數;比較增減;預算數;說明;科目及業務項目;單位;預算數-數量;預算數-利率;預算數-金額;業務計畫及用途別科目;計畫內容說明;計畫別;單位成本或平均利率;數量;民國107年12月31日實際數;科目;民國109年12月31日預計數;民國108年12月31日預計數;年度及項目;科目名稱;合計;通訊傳播監理政策企劃計畫;通訊傳播基礎設施事務監理計畫;平臺事業監理計畫;通訊傳播射頻與資源業務監理計畫;傳播事務監理計畫;法制業務計畫;地區監理計畫;增購部分-數量;增購部分-金額;汰舊換新部分-數量;汰舊換新部分-金額;合計-數量;合計-金額;取得成本_舉債數;以前年度累計折舊_長期投資評價_未攤銷溢價;本年度增加數;本年度減少數;本年度累計折舊_長期投資評價變動數_攤銷數;期末餘額;本年度增加類型;本年度減少類型;主要增減原因說明,不更新,政府資料開放授權條款-第1版,,2020/09/21 00:00,
130222,民用航空局最新消息,民用航空局,公共資訊,本資料集係為交通部民用航空局提供機關網站最新消息,rowid;startdate;enddate;西元年日期;title;content,每日,政府資料開放授權條款-第1版,https://www.caa.gov.tw/index.aspx?Lang=1,2020/09/18 00:00,
130240,新竹縣失智症老人團體家屋服務,社會處,老年安養,新竹縣失智症老人團體家屋服務資訊,資源彙整機構;辦理單位;成立日期;連絡電話;傳真;電子郵件;地址;相關網址;X坐標;Y坐標;備註;最後更新時間,每半年,政府資料開放授權條款-第1版,,2020/09/21 00:00,團體家屋
130241,新竹縣藥癮戒治機構,社會處,就醫,新竹縣藥癮戒治機構資料,資源彙整機關;辦理單位;連絡電話;傳真;電子郵件;地址;相關網址;X坐標;Y坐標;備註;最後更新時間,每半年,政府資料開放授權條款-第1版,,2020/09/21 00:00,
130242,新竹縣心智障礙雙老家庭支持整合服務,社會處,老年安養,新竹縣心智障礙雙老家庭支持整合服務資訊,資源彙整機關;辦理單位;連絡電話;傳真;電子郵件;地址;相關網址;X坐標;Y坐標;備註;最後更新時間,每半年,政府資料開放授權條款-第1版,,2020/09/21 00:00,
130244,新竹縣集中篩派案中心,社會處,公共資訊,新竹縣集中篩派案中心資訊,資源彙整機關;辦理單位;連絡電話;傳真;電子郵件;地址;相關網址;X坐標;Y坐標;備註;最後更新時間,每半年,政府資料開放授權條款-第1版,,2020/09/21 00:00,
130245,新竹縣國民年金服務據點,社會處,公共資訊,新竹縣國民年金服務據點資訊,資源彙整機關;辦理單位;連絡電話;傳真;電子郵件;地址;相關網址;X坐標;Y坐標;備註;最後更新時間,每半年,政府資料開放授權條款-第1版,,2020/09/21 00:00,
130246,新竹縣災害應變中心,社會處,公共資訊,新竹縣災害應變中心資訊,資源彙整機關;辦理單位;連絡電話;傳真;電子郵件;地址;相關網址;X坐標;Y坐標;備註;最後更新時間,每半年,政府資料開放授權條款-第1版,,2020/09/21 00:00,
130247,新竹縣長照居家式喘息服務,社會處,老年安養,新竹縣長照居家式喘息服務資訊,資源彙整機關;辦理單位;連絡電話;傳真;電子郵件;地址;相關網址;X坐標;Y坐標;備註;最後更新時間,每半年,政府資料開放授權條款-第1版,,2020/09/21 00:00,
130248,新竹縣AED安心場所,社會處,生育保健,新竹縣AED安心場所資訊,資源彙整機關;辦理單位;連絡電話;傳真;電子郵件;地址;相關網址;X坐標;Y坐標;備註;最後更新時間,每半年,政府資料開放授權條款-第1版,,2020/09/21 00:00,
130249,新竹縣毒品危害防治中心,社會處,公共資訊,新竹縣毒品危害防治中心資訊,資源彙整機關;辦理單位;連絡電話;傳真;電子郵件;地址;相關網址;X坐標;Y坐標;備註;最後更新時間,每半年,政府資料開放授權條款-第1版,,2020/09/21 00:00,毒品防治
130250,新竹縣家庭照顧者支持服務,社會處,公共資訊,新竹縣家庭照顧者支持服務資訊,資源彙整機關;辦理單位;服務區域;連絡電話;傳真;電子郵件;地址;相關網址;X坐標;Y坐標;備註;最後更新時間,每半年,政府資料開放授權條款-第1版,,2020/09/21 00:00,
130251,新竹縣身心障礙者家庭托顧服務,社會處,公共資訊,新竹縣身心障礙者家庭托顧服務資訊,資源彙整機關;辦理單位;連絡電話;傳真;電子郵件;地址;相關網址;X坐標;Y坐標;備註;最後更新時間,每半年,政府資料開放授權條款-第1版,,2020/09/21 00:00,家庭托顧
130252,新竹縣社區公共托育家園,社會處,公共資訊,新竹縣社區公共托育家園資訊,資源彙整機關;辦理單位;成立日期;連絡電話;傳真;電子郵件;地址;相關網址;X坐標;Y坐標;備註;最後更新時間,每半年,政府資料開放授權條款-第1版,,2020/09/21 00:00,社區公共托育
130253,新竹縣彙整職訓開班名冊,社會處,求職及就業,新竹縣彙整職訓開班名冊資訊,資源彙整機關;辦理單位;連絡電話;傳真;電子郵件;地址;相關網址;X坐標;Y坐標;備註;最後更新時間,每半年,政府資料開放授權條款-第1版,,2020/09/21 00:00,職訓開班
130254,新竹縣長照居家服務,社會處,生育保健,新竹縣長照居家服務資訊,資源彙整機關;辦理單位;連絡電話;傳真;電子郵件;地址;相關網址;X坐標;Y坐標;備註;最後更新時間,每半年,政府資料開放授權條款-第1版,,2020/09/21 00:00,居家服務
130255,新竹縣成年心智障礙者及重度以上肢體障礙者社區居住與生活服務,社會處,公共資訊,新竹縣成年心智障礙者及重度以上肢體障礙者社區居住與生活服務資訊,資源彙整機關;辦理單位;連絡電話;傳真;電子郵件;地址;相關網址;X坐標;Y坐標;備註;最後更新時間,每半年,政府資料開放授權條款-第1版,,2020/09/21 00:00,障礙者社區居住
130233,各國颱風路徑,科技部,公共資訊,颱風警報期間，蒐集美國、日本、韓國、台灣等颱風預測路徑。,,即時,政府資料開放授權條款-第1版,,2020/09/21 00:00,即時(颱風警報發布期間)
130235,即時地震網格化等震度資料,科技部,公共資訊,地震發生後，啟動全台地震震度推估作業，建立全台2.5公里見方解析度之地震震度資料。,,即時,政府資料開放授權條款-第1版,,2020/09/21 00:00,即時(震度4.0以上地震發生後)
130237,克利金法逐時雷達估計降雨資料,科技部,公共資訊,運用地面雨量站觀測資料與雷達定量降水估計值使用克利金法推估全台1.3公里見方解析度之雨量估計值。,,每小時,政府資料開放授權條款-第1版,,2020/09/21 00:00,
130265,臺北市市政大樓各機關單位配置表,臺北市市政大樓公共事務管理中心,公共資訊,臺北市市政大樓各機關單位配置表,機關名稱;樓層;區域;科室名稱（中英文）,每年,政府資料開放授權條款-第1版,,2020/09/21 00:00,臺北市政府OAS標準之API說明文件：https://data.taipei/api/comments/doc
130266,財團法人台北市文化基金會110年度預算案,臺北市政府文化局,公共資訊,財團法人台北市文化基金會110年度預算案,前年度決算數/金額;前年度決算數/％;本年度預算數/金額;本年度預算數/％;上年度預算數/金額;上年度預算數/％;比較增減/金額;比較增減/％,每4年,政府資料開放授權條款-第1版,,2020/09/16 00:00,臺北市政府OAS標準之API說明文件：https://data.taipei/api/comments/doc
130230,臺北市公共場所飲水機資訊,臺北市政府環境保護局,公共資訊,提供民眾本市公共場所設置飲用水設備相關資訊，包含設置場所之地點、設置飲水機數量及管理單位聯絡方式等資訊。 自107年9月5日起「臺北市直飲臺」資料，請改由「opendata -臺北市直飲臺」介接： https://data.taipei/#/dataset/detail?id=155999f2-3c5d-486b-af58-d7f4c0b0a4c9,行政區;場所名稱;場所地址;管理單位;連絡電話;場所開放時間;飲水台數;設置地點;緯度;經度,每日,政府資料開放授權條款-第1版,,2015/11/05 00:00,臺北市政府OAS標準之API說明文件：https://data.taipei/api/comments/doc
130263,臺北市都市計畫委員會委員名單,臺北市都市計畫委員會,公共資訊,臺北市都市計畫委員會委員名單,臺北市都市計畫委員會委員名單,每年,政府資料開放授權條款-第1版,,2020/09/21 00:00,臺北市政府OAS標準之API說明文件：https://data.taipei/api/comments/doc
130264,臺北市都市計畫委員會會議紀錄,臺北市都市計畫委員會,公共資訊,臺北市都市計畫委員會會議紀錄,臺北市都市計畫委員會會議紀錄,每年,政府資料開放授權條款-第1版,,2020/09/21 00:00,臺北市政府OAS標準之API說明文件：https://data.taipei/api/comments/doc
130226,臺南市人行陸橋,臺南市政府工務局,公共資訊,臺南市人行陸橋基本資料,橋梁名稱;轄下機關;路線;座標,每月,政府資料開放授權條款-第1版,https://data.tainan.gov.tw/dataset/ladder-bridge,2020/09/21 02:59,
