資料集識別碼,資料集名稱,提供機關,服務分類,資料集描述,主要欄位說明,更新頻率,授權方式,相關網址,上架日期,備註
104979,嘉義縣噪音管制區公告級別一覽表,嘉義縣環境保護局,公共資訊,嘉義縣噪音公告等級,公告等級;鄉鎮市;村里,每日,政府資料開放授權條款-第1版,,2019/07/11 00:00,
104919,國立臺灣圖書館109年度預算案,國立臺灣圖書館,公共資訊,收支餘絀預計表、餘絀撥補預計表、現金流量預計表,會計科目編號;營運業務項目編號;用途別編號;人員類別;本年度預算數;上年度預算數;前年度決算數;說明,每年,政府資料開放授權條款-第1版,,2019/07/11 00:00,
105002,新竹縣消防安全檢查不合格清冊(108.06),新竹縣政府,公共資訊,不合格場所清冊(消防設備、公共危險物品、防火管理),場所名稱;場所地址;違規項目;最近一次檢查日期;其他,每日,政府資料開放授權條款-第1版,https://data.hsinchu.gov.tw/OpenData/Detail.aspx?GUID=648CDC94-E016-4468-8990-6EF2A350C36F;https://data.hsinchu.gov.tw/OpenData/Detail.aspx?GUID=648CDC94-E016-4468-8990-6EF2A350C36F;https://data.hsinchu.gov.tw/OpenData/Detail.aspx?GUID=648CDC94-E016-4468-8990-6EF2A350C36F;https://data.hsinchu.gov.tw/OpenData/Detail.aspx?GUID=648CDC94-E016-4468-8990-6EF2A350C36F,2019/07/11 10:12,
104925,1836-01-25-2 臺中市身心障礙者保護通報處遇結果按障礙類別及年齡別分,臺中市家庭暴力及性侵害防治中心,公共資訊,一、統計標準時間：第1季以1至3月、第2季以1至6月、第3季以1至9月、第4季以1至12月之事實為準。 二、分類標準：橫項依「處遇結果」及「年齡」分；縱項依「身心障礙類別」及「性別」分。,RptNo;RptName;StatCourseNo;StatCourseName;DataDate;PlaceNo;PlaceName;PeriodNo;PeriodName;Complex1;ComplexName;Complex2;Complex2Name;Complex3;Complex3Name;Complex4;Complex4Name;Complex5;Complex5Name;DeriveNo;DeriveExplain;FValue;SValue;RptDeptNo;RptDeptName;CreateTime;ModifyTime,每日,政府資料開放授權條款-第1版,,2019/07/11 10:49,
104937,1836-01-23-2 臺中市身心障礙者保護通報類型按障礙類別及年齡別分,臺中市家庭暴力及性侵害防治中心,公共資訊,一、統計標準時間：第1季以1至3月、第2季以1至6月、第3季以1至9月、第4季以1至12月之事實為準。 二、分類標準：橫項依「通報類型」及「年齡」分；縱項依「身心障礙類別」及「性別」分。,RptNo;RptName;StatCourseNo;StatCourseName;DataDate;PlaceNo;PlaceName;PeriodNo;PeriodName;Complex1;ComplexName;Complex2;Complex2Name;Complex3;Complex3Name;Complex4;Complex4Name;Complex5;Complex5Name;DeriveNo;DeriveExplain;FValue;SValue;RptDeptNo;RptDeptName;CreateTime;ModifyTime,每日,政府資料開放授權條款-第1版,,2019/07/11 11:02,
104987,104年度臺中市地方總預算案(含追加減),臺中市政府主計處,公共資訊,104年度臺中市地方總預算案(含追加減)相關預算表件,類別;表件名稱1;表件名稱2;連結,每日,政府資料開放授權條款-第1版,,2019/07/11 16:36,
104988,104年度臺中市地方總預算(含追加減),臺中市政府主計處,公共資訊,104年度臺中市地方總預算(含追加減)相關預算表件,類別;表件名稱1;表件名稱2;連結,每日,政府資料開放授權條款-第1版,,2019/07/11 16:37,
104989,105年度臺中市地方總預算案(含追加減),臺中市政府主計處,公共資訊,105年度臺中市地方總預算案(含追加減)相關預算表件,類別;表件名稱1;表件名稱2;連結,每日,政府資料開放授權條款-第1版,,2019/07/11 16:38,
104992,106年度臺中市地方總預算(含追加減),臺中市政府主計處,公共資訊,106年度臺中市地方總預算(含追加減)相關預算表件,類別;表件名稱1;表件名稱2;連結,每日,政府資料開放授權條款-第1版,,2019/07/11 16:44,
104993,107年度臺中市總預算案(含追加減),臺中市政府主計處,公共資訊,107年度臺中市總預算案(含追加減)相關預算表件,類別;表件名稱1;表件名稱2;連結,每日,政府資料開放授權條款-第1版,,2019/07/11 16:45,
104994,107年度臺中市總預算(含追加減),臺中市政府主計處,公共資訊,107年度臺中市總預算(含追加減)相關預算表件,類別;表件名稱1;表件名稱2;連結,每日,政府資料開放授權條款-第1版,,2019/07/11 16:46,
104920,臺中市高風險家庭關懷輔導處遇服務提供單位,臺中市政府社會局‧長青福利科,公共資訊,依兒童及少年高風險家庭關懷輔導處遇實施計畫，經地方政府規劃之機構或團體，108年已無委託辦理兒童及少年高風險家庭服務。,資源彙整機關;辦理單位;成立日期;立案文號;負責人;連絡電話;傳真;電子郵件;地址;X坐標;Y坐標;相關網址;備註;最後更新時間,每日,政府資料開放授權條款-第1版,,2019/06/27 12:00,該資料集因本局已無該項服務，將不再更新
104921,1821-05-01-2 臺中市照顧低收入戶概況,臺中市政府社會局‧長青福利科,公共資訊,臺中市照顧低收入戶概況,RptNo;RptName;StatCourseNo;StatCourseName;DataDate;PlaceNo;PlaceName;PeriodNo;PeriodName;Complex1;ComplexName;Complex2;Complex2Name;Complex3;Complex3Name;Complex4;Complex4Name;Complex5;Complex5Name;DeriveNo;DeriveExplain;FValue;SValue;RptDeptNo;RptDeptName;CreateTime;ModifyTime,每日,政府資料開放授權條款-第1版,,2019/07/11 10:35,
104922,10730-05-05-2 臺中市身心障礙生活補助,臺中市政府社會局‧長青福利科,公共資訊,對於經濟弱勢之身心障礙者，給予生活補助費用，以維持其基本生活開銷及減輕家庭照顧負擔。,RptNo;RptName;StatCourseNo;StatCourseName;DataDate;PlaceNo;PlaceName;PeriodNo;PeriodName;Complex1;ComplexName;Complex2;Complex2Name;Complex3;Complex3Name;Complex4;Complex4Name;Complex5;Complex5Name;DeriveNo;DeriveExplain;FValue;SValue;RptDeptNo;RptDeptName;CreateTime;ModifyTime,每日,政府資料開放授權條款-第1版,,2019/07/11 10:43,
