資料集識別碼,資料集名稱,提供機關,服務分類,資料集描述,主要欄位說明,更新頻率,授權方式,相關網址,上架日期,備註
107898,公共哺集乳室,彰化縣政府社會處,公共資訊,公共哺集乳室,場所名稱;地址;電話,每年,政府資料開放授權條款-第1版,,2019/11/07 00:00,
107899,高齡友善藥局,彰化縣政府社會處,公共資訊,高齡友善藥局,單位;地址;電話;年度,每年,政府資料開放授權條款-第1版,,2019/11/07 00:00,
107918,視障按摩點,彰化縣政府社會處,公共資訊,視障按摩點,店名;負責人;電話;住址,每年,政府資料開放授權條款-第1版,,2019/11/07 00:00,
107925,社區互助教保服務中心/部落互助教保服務中心,彰化縣政府社會處,公共資訊,社區互助教保服務中心/部落互助教保服務中心,縣市;鄉鎮;設立別;幼兒園名稱;幼兒園電話;幼兒園住址,每年,政府資料開放授權條款-第1版,,2019/11/07 00:00,
107928,視覺障礙者生活重建服務單位,彰化縣政府社會處,公共資訊,視覺障礙者生活重建服務單位,服務單位;地址;電話,每年,政府資料開放授權條款-第1版,,2019/11/07 00:00,
107931,臨時暨短期照顧服務提供單位,彰化縣政府社會處,公共資訊,臨時暨短期照顧服務提供單位,合約機構名稱;聯絡電話;機構住址,每年,政府資料開放授權條款-第1版,,2019/11/07 00:00,
107986,婦女與性別議題資源中心-夢想館,彰化縣政府社會處,公共資訊,婦女與性別議題資源中心-夢想館,單位;電話;地址,每年,政府資料開放授權條款-第1版,,2019/11/07 00:00,
107990,成年心智障礙者社區居住與獨立生活服務單位,彰化縣政府社會處,公共資訊,成年心智障礙者社區居住與獨立生活服務單位,序號;單位;電話;地址,每年,政府資料開放授權條款-第1版,,2019/11/07 00:00,
107996,青少年休閒活動場所,彰化縣政府社會處,公共資訊,青少年休閒活動場所,主管局處;場所名稱;服務電話;服務地點;服務內容;收費情形,每年,政府資料開放授權條款-第1版,,2019/11/07 00:00,
107998,性別平等友善商家,彰化縣政府社會處,公共資訊,性別平等友善商家,性別平等友善商店;電話;地址,每年,政府資料開放授權條款-第1版,,2019/11/08 00:00,
108014,身心障礙者社區樂活補給站,彰化縣政府社會處,公共資訊,身心障礙者社區樂活補給站,名稱;電話;地址;聯絡人;活動期間,每年,政府資料開放授權條款-第1版,,2019/11/07 00:00,
108015,愛心待用店,彰化縣政府社會處,公共資訊,愛心待用店,店家;地址;營業時間;電話;;待用餐價格(一份),每年,政府資料開放授權條款-第1版,,2019/11/07 00:00,
108334,友善餐廳,彰化縣政府社會處,公共資訊,友善餐廳,名稱;地址;電話,每年,政府資料開放授權條款-第1版,,2019/11/07 00:00,
110999,無障礙廁所,彰化縣政府社會處,公共資訊,無障礙廁所,單位;地址,每年,政府資料開放授權條款-第1版,,2019/11/07 00:00,
111049,身心障礙庇護工場,彰化縣政府社會處,公共資訊,身心障礙庇護工場,名稱;工場;聯絡人;地址;電話,每年,政府資料開放授權條款-第1版,,2019/11/08 00:00,
111050,辦理弱勢家庭子女社區照顧服務單位,彰化縣政府社會處,公共資訊,辦理弱勢家庭子女社區照顧服務單位,名稱;地址;聯絡人;電話;課後照顧服務據點地址,每年,政府資料開放授權條款-第1版,,2019/11/08 00:00,
111037,108年10月村里人口數,民政處,生育保健,金門各鄉鎮人口統計表,村里別;鄰數;戶數;總人口數;男數;女數;出生;死亡;結婚;離婚;遷入;遷出人數,每月,政府資料開放授權條款-第1版,,2019/11/01 10:33,
111066,臺北市核准公司設立變更解散清冊,臺北市商業處,公共資訊,臺北市核准公司設立變更解散清冊,統一編號;公司名稱;公司地址;設立日期;核准變更日期;核准解散日期,每月,政府資料開放授權條款-第1版,,2019/11/08 00:00,
111040,全國農業金庫存款月底餘額,行政院農業委員會,公共資訊,資料提供包括：年月、本月活期性存款餘額、本月定期性存款餘額、本月外匯存款餘額、本月公庫存款餘額、本月存款餘額合計、上月存款月底餘額等欄位資訊。,keyNo;year;month;title;pubDate;link;fileTitle;fileType;fileName;fileLink,每月,政府資料開放授權條款-第1版,https://www.boaf.gov.tw/boafwww/index.jsp?a=lp&amp;ctNode=337&amp;CtUnit=171&amp;BaseDSD=7,2019/11/05 00:00,
