資料集識別碼,資料集名稱,提供機關,服務分類,資料集描述,主要欄位說明,更新頻率,授權方式,相關網址,上架日期,備註
130389,109年5月司法院及所屬各級法院之終結案件資料與欄位說明,司法院,公共資訊,111,,每月,政府資料開放授權條款-第1版,,2020/09/29 00:00,
130419,109年6月司法院及所屬各級法院之終結案件資料與欄位說明,司法院,公共資訊,109年6月司法院及所屬各級法院之終結案件資料，資料提供格式請參閱「司法統計系統資料欄位說明」,,每月,政府資料開放授權條款-第1版,,2020/09/29 00:00,
130486,嘉義市中低收入老人免費裝設假牙合約醫院名單,嘉義市政府,老年安養,凡設籍本市列冊中(低)收入戶年滿65歲以上或年滿55歲以上原住民，符合以下資格：領有生活津貼、身心障礙者生活津貼、經各級政府全額補助收容安置、經本府補助身心障礙者日間照顧及住宿式照顧費用達百分之五十以上之一者），經醫師評估缺牙需裝置活動假牙者，可前往與本市簽約之牙醫院（診所）免費裝設假牙。,序號;診所名稱;地址;電話,每年,政府資料開放授權條款-第1版,https://data.chiayi.gov.tw,2017/03/29 00:00,
130487,宜蘭縣人工空氣品質監測站基本資料,宜蘭縣政府,公共資訊,宜蘭縣人工空氣品質測站設置概況與測定項目基本資料,測站編號;測站名稱;地點;經度;緯度;測點高度;距離道路;總懸浮微粒;鉛;落塵,每日,政府資料開放授權條款-第1版,,2020/09/02 11:50,無
130481,109年第3季臺中市常備兵役役男家屬各項扶(慰)助經費統計,臺中市政府民政局,服兵役,109年第3季臺中市常備兵役役男家屬各項扶(慰)助經費統計,區別;一次安家費件戶數;金額1;三節生活扶助金件戶數;金額2;生育補助金件戶數;金額3;喪葬補助金件戶數;金額4;急難慰助金件戶數;金額5;健保補助費件戶數;金額6;醫療補助費件戶數;金額7,每季,政府資料開放授權條款-第1版,,2020/09/30 02:26,臺中市政府OAS標準之API說明文件:https://datacenter.taichung.gov.tw/swagger/yaml/387020000A ，Swagger 產生API說明頁面網址。https://datacenter.taichung.gov.tw/swagger/api-docs/
130482,109年第3季臺中市替代役役男家屬各項扶(慰)助經費統計,臺中市政府民政局,服兵役,109年第3季臺中市替代役役男家屬各項扶(慰)助經費統計,區別;一次安家費件戶數;金額1;三節生活扶助金件戶數;金額2;生育補助金件戶數;金額3;喪葬補助金件戶數;金額4;急難慰助金件戶數;金額5;健保補助費件戶數;金額6;醫療補助費件戶數;金額7,每季,政府資料開放授權條款-第1版,,2020/09/30 02:38,臺中市政府OAS標準之API說明文件:https://datacenter.taichung.gov.tw/swagger/yaml/387020000A ，Swagger 產生API說明頁面網址。https://datacenter.taichung.gov.tw/swagger/api-docs/
130422,110年度中央政府總預算案附屬單位預算及綜計表(非營業部分)-作業基金,行政院主計總處,公共資訊,110年度中央政府總預算案附屬單位預算及綜計表(非營業部分)-作業基金,SEQNO;LEVEL;BOLD;科目;本年度預算數-金額;本年度預算數-百分比;上年度預算數-金額;上年度預算數-百分比;比較增減-金額;比較增減-百分比;項目;本年度預算數,不更新,政府資料開放授權條款-第1版,,2020/09/28 00:00,
130423,110年度中央政府總預算案附屬單位預算及綜計表(非營業部分)-政事基金,行政院主計總處,公共資訊,110年度中央政府總預算案附屬單位預算及綜計表(非營業部分)-政事基金,SEQNO;LEVEL;BOLD;項目;本年度預算數-金額;本年度預算數-百分比;上年度預算數-金額;上年度預算數-百分比;前年度決算數-金額;前年度決算數-百分比;本年度與上年度預算數比較增減-金額;本年度與上年度預算數比較增減-百分比;備註;本年度預算數;基金別;本年度預算數-基金來源;本年度預算數-基金用途;本年度預算數-賸餘短絀;上年度預算數-基金來源;上年度預算數-基金用途;上年度預算數-賸餘短絀;本年度與上年度比較-基金來源;本年度與上年度比較-基金用途;本年度與上年度比較-賸餘短絀;期初基金餘額;解繳國庫;期末基金餘額,不更新,政府資料開放授權條款-第1版,http://www.dgbas.gov.tw/public/data/open/SpeFB/110-B2-4410001-XML-20200928170047.zip,2020/09/28 00:00,
130424,109年度中央政府總預算附屬單位預算及綜計表(非營業部分)-作業基金,行政院主計總處,公共資訊,109年度中央政府總預算附屬單位預算及綜計表(非營業部分)-作業基金,SEQNO;LEVEL;BOLD;科目;本年度預算數-金額;本年度預算數-百分比;上年度預算數-金額;上年度預算數-百分比;比較增減-金額;比較增減-百分比;項目;本年度預算數,不更新,政府資料開放授權條款-第1版,,2020/09/28 00:00,
130425,109年度中央政府總預算附屬單位預算及綜計表(非營業部分)-政事基金,行政院主計總處,公共資訊,108年度中央政府總預算附屬單位預算及綜計表(非營業部分)-政事基金,SEQNO;LEVEL;BOLD;項目;本年度預算數-金額;本年度預算數-百分比;上年度預算數-金額;上年度預算數-百分比;前年度決算數-金額;前年度決算數-百分比;本年度與上年度預算數比較增減-金額;本年度與上年度預算數比較增減-百分比;備註;本年度預算數;基金別;本年度預算數-基金來源;本年度預算數-基金用途;本年度預算數-賸餘短絀;上年度預算數-基金來源;上年度預算數-基金用途;上年度預算數-賸餘短絀;本年度與上年度比較-基金來源;本年度與上年度比較-基金用途;本年度與上年度比較-賸餘短絀;期初基金餘額;解繳國庫;期末基金餘額,不更新,政府資料開放授權條款-第1版,,2020/09/28 00:00,
130431,110年度中央政府總預算案附屬單位預算及綜計表(營業部分),行政院主計總處,公共資訊,SEQNO、LEVEL、BOLD、前年度決算數-金額、前年度決算數-百分比、科目、本年度預算數-金額、本年度預算數-百分比、上年度預算數-金額、上年度預算數-百分比、比較增減百分比、項目、本年度預算數,SEQNO;LEVEL;BOLD;前年度決算數-金額;前年度決算數-百分比;科目;本年度預算數-金額;本年度預算數-百分比;上年度預算數-金額;上年度預算數-百分比;比較增減百分比;項目;本年度預算數,不更新,政府資料開放授權條款-第1版,,2020/09/29 00:00,
130432,109年度中央政府總預算附屬單位預算及綜計表(營業部分),行政院主計總處,公共資訊,SEQNO、LEVEL、BOLD、前年度決算數-金額、前年度決算數-百分比、科目、本年度預算數-金額、本年度預算數-百分比、上年度預算數-金額、上年度預算數-百分比、比較增減百分比、項目、本年度預算數,SEQNO;LEVEL;BOLD;前年度決算數-金額;前年度決算數-百分比;科目;本年度預算數-金額;本年度預算數-百分比;上年度預算數-金額;上年度預算數-百分比;比較增減百分比;項目;本年度預算數,不更新,政府資料開放授權條款-第1版,,2020/09/29 00:00,
130485,行政區確診,高雄市政府研究發展考核委員會,公共資訊,行政區確診,Seq;統計日期;行政區;通報;確診;成人口罩銷售量;兒童口罩銷售量;成人口罩銷售百分比;兒童口罩銷售百分比;成人口罩人均購買量;兒童口罩人均購買量,每月,政府資料開放授權條款-第1版,https://data.kcg.gov.tw/dataset/kcgoa-00000654-a06,2020/09/30 08:31,
130480,高雄市109年3月份交通事故統計,高雄市政府警察局,公共資訊,高雄市109年3月份交通事故統計,Seq;事故年月;總編號;處理單位;單位名稱;事故類別;處理編號;發生日期;縣市;鄉鎮市區;村里;鄰;街路;段;發生地點;公路;公里;公尺;車道方向;線;名稱;死亡人數;受傷人數;天候;天候說明;光線;光線說明;道路類別;道路說明;速限;道路型態;道路型態說明;事故位置;事故位置說明;路面鋪裝;路面鋪裝說明;路面狀態;路面狀態說明;路面缺陷;路面缺陷說明;障礙物;障礙物說明;視距;視距說明;號誌種類;號誌種類說明;號誌動作;號誌動作說明;分向設施;分向設施說明;快車道;快車道說明;快慢車道;快慢車道說明;路面邊線;路面邊線說明;事故類型及型態;事故類型及型態說明;2-30日死亡;監視影帶;X;Y,每月,政府資料開放授權條款-第1版,https://data.kcg.gov.tw/dataset/kcgoa-00000586-310,2020/04/20 08:28,
