資料集識別碼,資料集名稱,提供機關,服務分類,資料集描述,主要欄位說明,更新頻率,授權方式,相關網址,上架日期,備註
122722,嘉義市居家服務,嘉義市政府,公共資訊,居家服務是派受過專業訓練的照顧服務員到家裡協助失能的老人或身心障礙者身體照顧服務、 日常生活照顧服務及家事服務，以維持個案居家生活品質。 1.身體照顧服務則是協助個案洗擦澡、翻身、拍背、肢體關節活動等。 2.家務清潔是協助失能者居家環境清潔、衣物洗滌等。,"名稱,聯絡電話,地址,經度,緯度",每年,政府資料開放授權條款-第1版,https://data.chiayi.gov.tw;https://data.chiayi.gov.tw,2020/05/18 11:00,
122730,嘉義市家庭托顧,嘉義市政府,公共資訊,嘉義市家庭托顧,"名稱,聯絡電話,地址,經度,緯度",每年,政府資料開放授權條款-第1版,https://data.chiayi.gov.tw;https://data.chiayi.gov.tw,2020/05/18 11:43,
122734,嘉義市交通接送,嘉義市政府,公共資訊,嘉義市交通接送,"名稱,聯絡電話,地址,經度,緯度",每年,政府資料開放授權條款-第1版,https://data.chiayi.gov.tw,2020/05/18 15:59,
122735,嘉義市專業服務,嘉義市政府,公共資訊,嘉義市專業服務,"名稱,聯絡電話,地址,經度,緯度",每年,政府資料開放授權條款-第1版,https://data.chiayi.gov.tw,2020/05/18 16:03,
122736,嘉義市復能醫院,嘉義市政府,公共資訊,嘉義市復能醫院,"名稱,聯絡電話,地址,經度,緯度",每年,政府資料開放授權條款-第1版,https://data.chiayi.gov.tw,2020/05/18 16:08,
122720,歷年嘉義縣衛生局社區複合式健康篩檢辦理場地及日期,嘉義縣衛生局,公共資訊,歷年嘉義縣衛生局社區複合式健康篩檢辦理場地及日期,鄉鎮別;日期;辦理地點;備註,每日,政府資料開放授權條款-第1版,,2020/05/18 00:00,
122729,嘉義縣警察局防空疏散避難設施統計表,嘉義縣警察局,公共資訊,主要提供防空疏散避難設施統計表,檔案名稱;資源網址,每年,政府資料開放授權條款-第1版,,2020/05/18 00:00,
122715,國家通訊傳播委員會嚴重特殊傳染性肺炎防治及紓困振興特別預算會計月報,國家通訊傳播委員會,公共資訊,國家通訊傳播委員會嚴重特殊傳染性肺炎防治及紓困振興特別預算會計月報,會計年度;月份;款;項;目;節;預算年度;預算科目編號;預算科目名稱;分支計畫編號;分支計畫名稱;用途別編號;用途別名稱;原預算數;追加減數;第一預備金;第二預備金;經費流用數;預算調整數;截至本月止累計分配數_1;本月實現數;截至本月止累計實現數_2;應付數;已分配尚未執行數;備註_預暫付數;業務計畫或工作計畫;經資門;執行數;會計分類;項目;收入實現數;減項_收入待納庫數;加項_以前年度待納庫繳庫數;加項_以前年度撥款於本年度繳還數_材料;加項_以前年度撥款於本年度繳還數_存出保證金;加項_以前年度撥款於本年度繳還數_其他應收款;加項_預收款;加項_剔除經費;繳付公庫數;一級用途別編號;一級用途別名稱;支出實現數;加項_預付款;加項_材料;加項_存出保證金;加項_零用金;加項_退還收入預收款;加項_其他應收款;減項_以前年度撥款於本年度實現數;公庫撥入數;公庫分配數餘額;基金別;使用機關別;科目分類;會計科目編號;會計科目名稱;金額;金額_本月數;金額_累計數,每月,政府資料開放授權條款-第1版,,2020/05/18 00:00,
122677,經濟部嚴重特殊傳染性肺炎防治及紓困振興特別預算執行情形表,經濟部,公共資訊,嚴重特殊傳染性肺炎防治及紓困振興特別預算之每月執行情形,資料更新時間;資料名稱;資料下載網址,每月,政府資料開放授權條款-第1版,,2020/05/18 00:00,
121090,新南向國家產業地圖-印尼 汽車零組件,經濟部投資業務處,開創事業,供臺商印尼當地汽車市場商機、產業政策、臺商產業聚落、當地競爭對手分析及臺商布局建議等資訊，作為投資布局之參考。,資料集名稱;資料網址;研究單位;版本;資料大小;相關產業公協會;相關聯絡窗口,每年,政府資料開放授權條款-第1版,,2020/05/11 00:00,
122714,臺中市身心障礙鑑定醫院,臺中市政府衛生局,就醫,臺中市身心障礙鑑定醫院更新清冊,資源彙整機關;醫院名稱;連絡電話;傳真;電子郵件;地址;新制鑑定類別及向度;相關網址;備註;最後更新時間;行政區;併同辦理機構,每年,政府資料開放授權條款-第1版,,2020/05/18 09:28,臺中市政府OAS標準之API說明文件:https://datacenter.taichung.gov.tw/swagger/yaml/387140000I ，Swagger 產生API說明頁面網址。https://datacenter.taichung.gov.tw/swagger/api-docs/
122721,臺南市土壤液化資訊,臺南市政府工務局,公共資訊,臺南市土壤液化潛勢圖分為3級，顯示在5~6級震度下，土壤發生液化的機率及影響。以液化潛能指數PL值判定，將調查區域分成紅、黃、綠3種等級，相關資料以現有調查數據公開，相關網址https://www.liquid.net.tw/tainan/main/index.aspx,LAYER;FORMAT;TITLE;STYLE;TILESET;CRS,每月,政府資料開放授權條款-第1版,https://data.tainan.gov.tw/dataset/soil-liquefaction,2020/05/18 02:51,
122724,臺南市熱水器承裝業及其技術士名冊,臺南市政府消防局,公共資訊,本資料集提供每月臺南市熱水器承裝業及其技術士名冊。,承裝業名稱;營業場所地址;營業場所電話;負責人姓名;技術士姓名;技術士證號;技術士證生效日期;任職日期;最近一次受訓日期,每月,政府資料開放授權條款-第1版,https://data.tainan.gov.tw/dataset/fire-heater-techs,2020/05/18 06:05,
122743,107牙醫總額專業醫療服務品質指標統計報表-季報,衛生福利部中央健康保險署,公共資訊,依據「全民健康保險醫療品質資訊公開辦法」第二條附表一「整體性之醫療品質資訊」之「三、牙醫門診總額」指標項目呈現分區別指標資料。test,name;url,每季,政府資料開放授權條款-第1版,,2020/05/18 21:10,
122470,臺北國稅局綜合所得稅結算申報人工申報案件件數比較表-106、107年度,財政部財政資訊中心,公共資訊,臺北國稅局綜合所得稅結算申報人工申報案件件數比較表-106、107年度,代號;稽徵機關;106年度人工申報劃撥退稅;106年度人工申報一般退稅;106年度人工申報非退稅;107年度人工申報劃撥退稅;107年度人工申報一般退稅;107年度人工申報非退稅;人工申報增減件數;統計日期,每日,政府資料開放授權條款-第1版,,2020/05/19 00:00,授權說明網址: http://data.gov.tw/license。
122472,高雄國稅局綜合所得稅結算申報人工申報案件件數比較表-106、107年度,財政部財政資訊中心,公共資訊,高雄國稅局綜合所得稅結算申報人工申報案件件數比較表-106、107年度,代號;稽徵機關;106年度人工申報劃撥退稅;106年度人工申報一般退稅;106年度人工申報非退稅;107年度人工申報劃撥退稅;107年度人工申報一般退稅;107年度人工申報非退稅;人工申報增減件數;統計日期,每日,政府資料開放授權條款-第1版,,2020/05/19 00:00,授權說明網址: http://data.gov.tw/license。
122474,北區國稅局綜合所得稅結算申報人工申報案件件數比較表-106、107年度,財政部財政資訊中心,公共資訊,北區國稅局綜合所得稅結算申報人工申報案件件數比較表-106、107年度,代號;稽徵機關;106年度人工申報劃撥退稅;106年度人工申報一般退稅;106年度人工申報非退稅;107年度人工申報劃撥退稅;107年度人工申報一般退稅;107年度人工申報非退稅;人工申報增減件數;統計日期,每日,政府資料開放授權條款-第1版,,2020/05/19 00:00,授權說明網址: http://data.gov.tw/license。
122476,中區國稅局綜合所得稅結算申報人工申報案件件數比較表-106、107年度,財政部財政資訊中心,公共資訊,中區國稅局綜合所得稅結算申報人工申報案件件數比較表-106、107年度,代號 Code;稽徵機關 Tax authority;106年度人工申報劃撥退稅 2017 Number of manual filing cases (refund via direct transfer of account);106年度人工申報一般退稅 2017 Number of manual filing cases (refund via refund check);106年度人工申報非退稅 2017 Number of manual filing cases (no tax refund);107年度人工申報劃撥退稅 2018 Number of manual filing cases (refund via direct transfer of account);107年度人工申報一般退稅 2018 Number of manual filing cases (refund via refund check);107年度人工申報非退稅 2018 Number of manual filing cases (no tax refund);人工申報增減件數 Change in number of manual filing cases between 2017 and 2018;統計日期 Statistical date,每日,政府資料開放授權條款-第1版,,2020/05/19 00:00,授權說明網址: http://data.gov.tw/license。
122478,南區國稅局綜合所得稅結算申報人工申報案件件數比較表-106、107年度,財政部財政資訊中心,公共資訊,南區國稅局綜合所得稅結算申報人工申報案件件數比較表-106、107年度,代號;稽徵機關;106年度人工申報劃撥退稅;106年度人工申報一般退稅;106年度人工申報非退稅;107年度人工申報劃撥退稅;107年度人工申報一般退稅;107年度人工申報非退稅;人工申報增減件數;統計日期,每日,政府資料開放授權條款-第1版,,2020/05/19 00:00,授權說明網址: http://data.gov.tw/license。
