資料集識別碼,資料集名稱,提供機關,服務分類,資料集描述,主要欄位說明,更新頻率,授權方式,相關網址,上架日期,備註
110088,花蓮縣總預算歲入歲出簡明比較分析表,主計處,公共資訊,花蓮縣總預算歲入歲出簡明比較分析表,詳如資料集內容,每日,政府資料開放授權條款-第1版,,2019/10/31 00:00,無
110089,花蓮縣總預算歲入歲出性質及餘絀簡明分析表,主計處,公共資訊,花蓮縣總預算歲入歲出性質及餘絀簡明分析表,詳如資料集內容,每日,政府資料開放授權條款-第1版,,2019/10/31 00:00,無
110090,花蓮縣總預算收支簡明比較分析表,主計處,公共資訊,花蓮縣總預算收支簡明比較分析表,詳如資料集內容,每年,政府資料開放授權條款-第1版,,2019/10/31 00:00,無
110091,花蓮縣總預算歲入來源別預算比較總表,主計處,公共資訊,花蓮縣總預算歲入來源別預算比較總表,詳如資料集內容,每年,政府資料開放授權條款-第1版,,2019/10/31 00:00,無
110092,花蓮縣總預算歲出政事別預算總表,主計處,公共資訊,花蓮縣總預算歲出政事別預算總表,詳如資料集內容,每年,政府資料開放授權條款-第1版,,2019/10/31 00:00,無
110093,花蓮縣總預算歲出政事別預算比較總表,主計處,公共資訊,花蓮縣總預算歲出政事別預算比較總表,詳如資料集內容,每年,政府資料開放授權條款-第1版,,2019/10/31 00:00,無
110094,花蓮縣總預算歲出機關別預算總表,主計處,公共資訊,花蓮縣總預算歲出機關別預算總表,詳如資料集內容,每年,政府資料開放授權條款-第1版,,2019/10/31 00:00,無
110095,花蓮縣總預算歲出機關別預算比較總表,主計處,公共資訊,花蓮縣總預算歲出機關別預算比較總表,詳如資料集內容,每年,政府資料開放授權條款-第1版,,2019/10/31 00:00,無
110096,花蓮縣附屬單位預算營業基金損益綜計表,主計處,公共資訊,花蓮縣附屬單位預算營業基金損益綜計表,詳如資料集內容,每年,政府資料開放授權條款-第1版,,2019/10/31 00:00,無
110097,花蓮縣附屬單位預算作業基金收支餘絀綜計表,主計處,公共資訊,花蓮縣附屬單位預算作業基金收支餘絀綜計表,詳如資料集內容,每年,政府資料開放授權條款-第1版,,2019/10/31 00:00,無
110098,花蓮縣附屬單位預算特別收入基金來源、用途及餘絀綜計表,主計處,公共資訊,花蓮縣附屬單位預算特別收入基金來源、用途及餘絀綜計表,詳如資料集內容,每年,政府資料開放授權條款-第1版,,2019/10/31 00:00,無
110099,花蓮縣總決算歲入歲出簡明比較分析表,主計處,公共資訊,花蓮縣總決算歲入歲出簡明比較分析表,詳如資料集內容,每年,政府資料開放授權條款-第1版,,2019/10/31 00:00,無
110100,花蓮縣總決算歲入歲出性質及餘絀簡明分析表,主計處,公共資訊,花蓮縣總決算歲入歲出性質及餘絀簡明分析表,詳如資料集內容,每年,政府資料開放授權條款-第1版,,2019/10/31 00:00,無
110101,花蓮縣總決算收支簡明比較分析表,主計處,公共資訊,花蓮縣總決算收支簡明比較分析表,詳如資料集內容,每年,政府資料開放授權條款-第1版,,2019/10/31 00:00,無
110102,花蓮縣附屬單位決算收支餘絀綜計表,主計處,公共資訊,花蓮縣附屬單位決算收支餘絀綜計表,詳如資料集內容,每年,政府資料開放授權條款-第1版,,2019/10/31 00:00,無
