資料集識別碼,資料集名稱,提供機關,服務分類,資料集描述,主要欄位說明,更新頻率,授權方式,相關網址,上架日期,備註
128678,基隆市環保局垃圾清運相關資料,基隆市環境保護局,公共資訊,a. 清潔車路線 http://210.61.25.6/BSTruckMIS/subsystem/JSon/keelungroute.ashx b. 清潔車即時位置 http://210.61.25.6/BSTruckMIS/subsystem/JSon/keelungposition.ashx,,每年,政府資料開放授權條款-第1版,,2020/08/27 00:00,
129397,實施三七五減租成果,宜蘭縣政府,公共資訊,實施三七五減租成果,佃農戶數;土地筆數;租約件數;訂約面積 --合 計;訂約面積 --水田;訂約面積 --旱田;訂約面積 --其 他,每日,政府資料開放授權條款-第1版,,2020/08/03 17:26,無
129398,現住原住民年齡分配-年 依 期間，鄉鎮市，男/女 與 年齡層,宜蘭縣政府,生育保健,現住原住民年齡分配-年 依 期間，鄉鎮市，男/女 與 年齡層,總計; 0～4歲;5～9歲;10～14歲;15～19歲;20～24歲;25～29歲;30～34歲;35～39歲;40～44歲;45～49歲;50～54歲;55～59歲;60～64歲;5～69歲;70～74歲;75～79歲;80歲以上,每日,政府資料開放授權條款-第1版,,2020/08/06 16:57,無
129399,現住原住民婚姻狀況(88-91年)-年 依 期間， 鄉鎮市，平地/山地 與 項目,宜蘭縣政府,出生及收養,現住原住民婚姻狀況(88-91年)-年 依 期間，鄉鎮市，平地/山地 與 項目,男總計;女總計;男滿15歲以上者合計;女滿15歲以上者合計;滿15歲以上者未婚男;滿15歲以上者未婚女;滿15歲以上者有偶男;滿15歲以上者有偶女;15-17歲有偶女;18-19歲有偶女;20-24歲有偶女;25-29歲有偶女;30-34歲有偶女;35-39歲有偶女;40-44歲有偶女;45-49歲有偶女;50歲以上有偶女;滿15歲以上者喪偶男;滿15歲以上者喪偶女;滿15歲以上者離婚男;滿15歲以上者離婚女;男未滿15歲者合計;女未滿15歲者合計;未滿15歲者未婚男;未滿15歲者未婚女;未滿15歲者有偶,每日,政府資料開放授權條款-第1版,,2020/08/11 10:50,無
129424,國立高級中等學校校務基金110年度預算案,教育部國民及學前教育署,公共資訊,國立高級中等學校校務基金110年度預算案,SEQNO;LEVEL;BOLD;前年度決算數-金額;前年度決算數-百分比;科目;本年度預算數-金額;本年度預算數-百分比;上年度預算數-金額;上年度預算數-百分比;比較增減-金額;比較增減-百分比;項目;說明;預算數,不更新,政府資料開放授權條款-第1版,,2020/08/27 00:00,
129416,最高法院110年度單位預算案,最高法院,公共資訊,最高法院110年度單位預算案,,不更新,政府資料開放授權條款-第1版,,2020/08/27 00:00,
129442,新竹市列管資訊休閒業名冊,產業發展處,休閒旅遊,新竹市列管資訊休閒業名冊,編號;商號名稱;地址,每年,政府資料開放授權條款-第1版,,2020/08/18 00:00,
129219,103年縣(市)長選舉第4次賸餘政治獻金會計報告書,監察院,公共資訊,監察院政治獻金公開查閱平臺選舉查詢-103年縣(市)長選舉第4次賸餘政治獻金會計報告書,序號;擬參選人／政黨;選舉名稱;申報序號／年度;交易日期;收支科目;捐贈者／支出對象;身分證／統一編號;收入金額;支出金額;支出用途;金錢類;地址;聯絡電話;資料更正日期;擬參選人;申報序號;前期賸餘;收支結存內金錢餘額;金錢以外之財產;其他收入;利息收入;變賣金錢以外之財產現金收入;支付當選後與其公務有關之費用;捐贈政治團體或其所屬政黨支出;捐贈教育、文化、公益、慈善機構或團體支出;參加公職人員選舉使用支出;返還捐贈支出;繳庫支出;支出合計;超過三萬元之支出總額;金錢支出總額;非金錢支出總額;結算日專戶存款餘額;(加)購買金錢以外之財產;(減)變賣前期金錢以外之財產;(減)變賣本期金錢以外財產;本期餘額;製表人;結算日期;申報日期;更正日期,不更新,政府資料開放授權條款-第1版,,2020/08/28 00:00,
129220,103年直轄市議員選舉第4次賸餘政治獻金會計報告書,監察院,公共資訊,監察院政治獻金公開查閱平臺選舉查詢-103年直轄市議員選舉第4次賸餘政治獻金會計報告書,序號;擬參選人／政黨;選舉名稱;申報序號／年度;交易日期;收支科目;捐贈者／支出對象;身分證／統一編號;收入金額;支出金額;支出用途;金錢類;地址;聯絡電話;資料更正日期;擬參選人;申報序號;前期賸餘;收支結存內金錢餘額;金錢以外之財產;其他收入;利息收入;變賣金錢以外之財產現金收入;支付當選後與其公務有關之費用;捐贈政治團體或其所屬政黨支出;捐贈教育、文化、公益、慈善機構或團體支出;參加公職人員選舉使用支出;返還捐贈支出;繳庫支出;支出合計;超過三萬元之支出總額;金錢支出總額;非金錢支出總額;結算日專戶存款餘額;(加)購買金錢以外之財產;(減)變賣前期金錢以外之財產;(減)變賣本期金錢以外財產;本期餘額;製表人;結算日期;申報日期;更正日期,不更新,政府資料開放授權條款-第1版,,2020/08/28 00:00,
129221,103年縣(市)議員選舉第4次賸餘政治獻金會計報告書,監察院,公共資訊,監察院政治獻金公開查閱平臺選舉查詢-103年縣(市)議員選舉第4次賸餘政治獻金會計報告書,序號;擬參選人／政黨;選舉名稱;申報序號／年度;交易日期;收支科目;捐贈者／支出對象;身分證／統一編號;收入金額;支出金額;支出用途;金錢類;地址;聯絡電話;資料更正日期;擬參選人;申報序號;前期賸餘;收支結存內金錢餘額;金錢以外之財產;其他收入;利息收入;變賣金錢以外之財產現金收入;支付當選後與其公務有關之費用;捐贈政治團體或其所屬政黨支出;捐贈教育、文化、公益、慈善機構或團體支出;參加公職人員選舉使用支出;返還捐贈支出;繳庫支出;支出合計;超過三萬元之支出總額;金錢支出總額;非金錢支出總額;結算日專戶存款餘額;(加)購買金錢以外之財產;(減)變賣前期金錢以外之財產;(減)變賣本期金錢以外財產;本期餘額;製表人;結算日期;申報日期;更正日期,不更新,政府資料開放授權條款-第1版,,2020/08/28 00:00,
129222,105年總統、副總統選舉第3次賸餘政治獻金會計報告書,監察院,公共資訊,監察院政治獻金公開查閱平臺選舉查詢-105年總統、副總統選舉第3次賸餘政治獻金會計報告書,序號;擬參選人／政黨;選舉名稱;申報序號／年度;交易日期;收支科目;捐贈者／支出對象;身分證／統一編號;收入金額;支出金額;支出用途;金錢類;地址;聯絡電話;資料更正日期;擬參選人;申報序號;前期賸餘;收支結存內金錢餘額;金錢以外之財產;其他收入;利息收入;變賣金錢以外之財產現金收入;支付當選後與其公務有關之費用;捐贈政治團體或其所屬政黨支出;捐贈教育、文化、公益、慈善機構或團體支出;參加公職人員選舉使用支出;返還捐贈支出;繳庫支出;支出合計;超過三萬元之支出總額;金錢支出總額;非金錢支出總額;結算日專戶存款餘額;(加)購買金錢以外之財產;(減)變賣前期金錢以外之財產;(減)變賣本期金錢以外財產;本期餘額;製表人;結算日期;申報日期;更正日期,不更新,政府資料開放授權條款-第1版,,2020/08/28 00:00,
129223,105年立法委員選舉第3次賸餘政治獻金會計報告書,監察院,公共資訊,監察院政治獻金公開查閱平臺選舉查詢-105年立法委員選舉第3次賸餘政治獻金會計報告書,序號;擬參選人／政黨;選舉名稱;申報序號／年度;交易日期;收支科目;捐贈者／支出對象;身分證／統一編號;收入金額;支出金額;支出用途;金錢類;地址;聯絡電話;資料更正日期;擬參選人;申報序號;前期賸餘;收支結存內金錢餘額;金錢以外之財產;其他收入;利息收入;變賣金錢以外之財產現金收入;支付當選後與其公務有關之費用;捐贈政治團體或其所屬政黨支出;捐贈教育、文化、公益、慈善機構或團體支出;參加公職人員選舉使用支出;返還捐贈支出;繳庫支出;支出合計;超過三萬元之支出總額;金錢支出總額;非金錢支出總額;結算日專戶存款餘額;(加)購買金錢以外之財產;(減)變賣前期金錢以外之財產;(減)變賣本期金錢以外財產;本期餘額;製表人;結算日期;申報日期;更正日期,不更新,政府資料開放授權條款-第1版,,2020/08/28 00:00,
129224,第17屆花蓮縣花蓮市市長補選第3次賸餘政治獻金會計報告書,監察院,公共資訊,監察院政治獻金公開查閱平臺選舉查詢-第17屆花蓮縣花蓮市市長補選第3次賸餘政治獻金會計報告書,序號;擬參選人／政黨;選舉名稱;申報序號／年度;交易日期;收支科目;捐贈者／支出對象;身分證／統一編號;收入金額;支出金額;支出用途;金錢類;地址;聯絡電話;資料更正日期;擬參選人;申報序號;前期賸餘;收支結存內金錢餘額;金錢以外之財產;其他收入;利息收入;變賣金錢以外之財產現金收入;支付當選後與其公務有關之費用;捐贈政治團體或其所屬政黨支出;捐贈教育、文化、公益、慈善機構或團體支出;參加公職人員選舉使用支出;返還捐贈支出;繳庫支出;支出合計;超過三萬元之支出總額;金錢支出總額;非金錢支出總額;結算日專戶存款餘額;(加)購買金錢以外之財產;(減)變賣前期金錢以外之財產;(減)變賣本期金錢以外財產;本期餘額;製表人;結算日期;申報日期;更正日期,不更新,政府資料開放授權條款-第1版,,2020/08/28 00:00,
129225,第9屆臺北市立法委員補選政治獻金會計報告書(首次申報),監察院,公共資訊,監察院政治獻金公開查閱平臺選舉查詢-第9屆臺北市立法委員補選政治獻金會計報告書(首次申報),序號;擬參選人／政黨;選舉名稱;申報序號／年度;交易日期;收支科目;捐贈者／支出對象;身分證／統一編號;收入金額;支出金額;支出用途;金錢類;地址;聯絡電話;資料更正日期;擬參選人;申報序號;個人捐贈收入;營利事業捐贈收入;政黨捐贈收入;人民團體捐贈收入;匿名捐贈收入;其他收入;收入小計;超過三萬元之收入總額;金錢收入總額;非金錢收入總額;人事費用支出;宣傳支出;租用宣傳車輛支出;租用競選辦事處支出;集會支出;交通旅運支出;雜支支出;返還捐贈支出;繳庫支出;公共關係費用支出;支出小計;超過三萬元之支出總額;金錢支出總額;非金錢支出總額;結算日專戶存款餘額;(加)購買金錢以外之財產;(減)變賣金錢以外之財產;餘額;收支結存內金錢餘額;金錢以外之財產;會計師事務所全名;會計師姓名;製表人;結算日期;申報日期;更正日期,不更新,政府資料開放授權條款-第1版,,2020/08/28 00:00,
129226,第9屆臺中市立法委員補選政治獻金會計報告書(首次申報),監察院,公共資訊,監察院政治獻金公開查閱平臺選舉查詢-第9屆臺中市立法委員補選政治獻金會計報告書(首次申報),序號;擬參選人／政黨;選舉名稱;申報序號／年度;交易日期;收支科目;捐贈者／支出對象;身分證／統一編號;收入金額;支出金額;支出用途;金錢類;地址;聯絡電話;資料更正日期;擬參選人;申報序號;個人捐贈收入;營利事業捐贈收入;政黨捐贈收入;人民團體捐贈收入;匿名捐贈收入;其他收入;收入小計;超過三萬元之收入總額;金錢收入總額;非金錢收入總額;人事費用支出;宣傳支出;租用宣傳車輛支出;租用競選辦事處支出;集會支出;交通旅運支出;雜支支出;返還捐贈支出;繳庫支出;公共關係費用支出;支出小計;超過三萬元之支出總額;金錢支出總額;非金錢支出總額;結算日專戶存款餘額;(加)購買金錢以外之財產;(減)變賣金錢以外之財產;餘額;收支結存內金錢餘額;金錢以外之財產;會計師事務所全名;會計師姓名;製表人;結算日期;申報日期;更正日期,不更新,政府資料開放授權條款-第1版,,2020/08/28 00:00,
129227,第9屆臺南市立法委員補選政治獻金會計報告書(首次申報),監察院,公共資訊,監察院政治獻金公開查閱平臺選舉查詢-第9屆臺南市立法委員補選政治獻金會計報告書(首次申報),序號;擬參選人／政黨;選舉名稱;申報序號／年度;交易日期;收支科目;捐贈者／支出對象;身分證／統一編號;收入金額;支出金額;支出用途;金錢類;地址;聯絡電話;資料更正日期;擬參選人;申報序號;個人捐贈收入;營利事業捐贈收入;政黨捐贈收入;人民團體捐贈收入;匿名捐贈收入;其他收入;收入小計;超過三萬元之收入總額;金錢收入總額;非金錢收入總額;人事費用支出;宣傳支出;租用宣傳車輛支出;租用競選辦事處支出;集會支出;交通旅運支出;雜支支出;返還捐贈支出;繳庫支出;公共關係費用支出;支出小計;超過三萬元之支出總額;金錢支出總額;非金錢支出總額;結算日專戶存款餘額;(加)購買金錢以外之財產;(減)變賣金錢以外之財產;餘額;收支結存內金錢餘額;金錢以外之財產;會計師事務所全名;會計師姓名;製表人;結算日期;申報日期;更正日期,不更新,政府資料開放授權條款-第1版,,2020/08/28 00:00,
129228,第9屆彰化縣立法委員補選政治獻金會計報告書(首次申報),監察院,公共資訊,監察院政治獻金公開查閱平臺選舉查詢-第9屆彰化縣立法委員補選政治獻金會計報告書(首次申報),序號;擬參選人／政黨;選舉名稱;申報序號／年度;交易日期;收支科目;捐贈者／支出對象;身分證／統一編號;收入金額;支出金額;支出用途;金錢類;地址;聯絡電話;資料更正日期;擬參選人;申報序號;個人捐贈收入;營利事業捐贈收入;政黨捐贈收入;人民團體捐贈收入;匿名捐贈收入;其他收入;收入小計;超過三萬元之收入總額;金錢收入總額;非金錢收入總額;人事費用支出;宣傳支出;租用宣傳車輛支出;租用競選辦事處支出;集會支出;交通旅運支出;雜支支出;返還捐贈支出;繳庫支出;公共關係費用支出;支出小計;超過三萬元之支出總額;金錢支出總額;非金錢支出總額;結算日專戶存款餘額;(加)購買金錢以外之財產;(減)變賣金錢以外之財產;餘額;收支結存內金錢餘額;金錢以外之財產;會計師事務所全名;會計師姓名;製表人;結算日期;申報日期;更正日期,不更新,政府資料開放授權條款-第1版,,2020/08/28 00:00,
129229,第9屆金門縣立法委員補選政治獻金會計報告書(首次申報),監察院,公共資訊,監察院政治獻金公開查閱平臺選舉查詢-第9屆金門縣立法委員補選政治獻金會計報告書(首次申報),序號;擬參選人／政黨;選舉名稱;申報序號／年度;交易日期;收支科目;捐贈者／支出對象;身分證／統一編號;收入金額;支出金額;支出用途;金錢類;地址;聯絡電話;資料更正日期;擬參選人;申報序號;個人捐贈收入;營利事業捐贈收入;政黨捐贈收入;人民團體捐贈收入;匿名捐贈收入;其他收入;收入小計;超過三萬元之收入總額;金錢收入總額;非金錢收入總額;人事費用支出;宣傳支出;租用宣傳車輛支出;租用競選辦事處支出;集會支出;交通旅運支出;雜支支出;返還捐贈支出;繳庫支出;公共關係費用支出;支出小計;超過三萬元之支出總額;金錢支出總額;非金錢支出總額;結算日專戶存款餘額;(加)購買金錢以外之財產;(減)變賣金錢以外之財產;餘額;收支結存內金錢餘額;金錢以外之財產;會計師事務所全名;會計師姓名;製表人;結算日期;申報日期;更正日期,不更新,政府資料開放授權條款-第1版,,2020/08/28 00:00,
129230,第9屆新北市立法委員補選政治獻金會計報告書(首次申報),監察院,公共資訊,監察院政治獻金公開查閱平臺選舉查詢-第9屆新北市立法委員補選政治獻金會計報告書(首次申報),序號;擬參選人／政黨;選舉名稱;申報序號／年度;交易日期;收支科目;捐贈者／支出對象;身分證／統一編號;收入金額;支出金額;支出用途;金錢類;地址;聯絡電話;資料更正日期;擬參選人;申報序號;個人捐贈收入;營利事業捐贈收入;政黨捐贈收入;人民團體捐贈收入;匿名捐贈收入;其他收入;收入小計;超過三萬元之收入總額;金錢收入總額;非金錢收入總額;人事費用支出;宣傳支出;租用宣傳車輛支出;租用競選辦事處支出;集會支出;交通旅運支出;雜支支出;返還捐贈支出;繳庫支出;公共關係費用支出;支出小計;超過三萬元之支出總額;金錢支出總額;非金錢支出總額;結算日專戶存款餘額;(加)購買金錢以外之財產;(減)變賣金錢以外之財產;餘額;收支結存內金錢餘額;金錢以外之財產;會計師事務所全名;會計師姓名;製表人;結算日期;申報日期;更正日期,不更新,政府資料開放授權條款-第1版,,2020/08/28 00:00,
