資料集識別碼,資料集名稱,提供機關,服務分類,資料集描述,主要欄位說明,更新頻率,授權方式,相關網址,上架日期,備註
103435,國史館108年5月會計月報,國史館,公共資訊,國史館108年5月會計月報資料,,每月,政府資料開放授權條款-第1版,,2019/06/13 00:00,
103436,國史館108年5月特別預算會計月報,國史館,公共資訊,國史館108年5月特別預算會計月報資料,,每月,政府資料開放授權條款-第1版,,2019/06/13 00:00,
103362,國史館臺灣文獻館108年度5月份會計月報,國史館臺灣文獻館,公共資訊,國史館臺灣文獻館108年度5月份會計月報資料,會計年度;月份;款;項;目;節;預算年度;預算科目編號;預算科目名稱;細目編號;細目名稱;原預算數;追加減數;截至本月止累計分配數_1;本月實現數;截至本月止累計實現數_2;應收收入數_3;分配數預算餘額_4;分支計畫編號;分支計畫名稱;用途別編號;用途別名稱;第一預備金;第二預備金;經費流用數;預算調整數;應付數;已分配尚未執行數;備註_預暫付數;基金別;會計分類;使用機關別;科目分類;會計科目編號;會計科目名稱;金額;科目名稱;取得成本;以前年度累計折舊_長期投資評價;本年度資本資產成本變動_增加數;本年度資本資產成本變動_減少數;本年度累計折舊_長期投資評價變動數;期末帳面金額;備註;業務計畫或工作計畫;經資門;執行數;項目;收入實現數;減項_收入待納庫數;加項_以前年度待納庫繳庫數;加項_以前年度撥款於本年度繳還數_材料;加項_以前年度撥款於本年度繳還數_存出保證金;加項_以前年度撥款於本年度繳還數_其他應收款;加項_預收款;加項_剔除經費;繳付公庫數;一級用途別編號;一級用途別名稱;支出實現數;加項_預付款;加項_材料;加項_存出保證金;加項_零用金;加項_退還收入預收款;加項_其他應收款;減項_以前年度撥款於本年度實現數;公庫撥入數;公庫分配數餘額;金額_本月數;金額_累計數,每月,政府資料開放授權條款-第1版,,2019/06/12 00:00,
103467,工藝中心決算報表,國立臺灣工藝研究發展中心,公共資訊,工藝中心決算報表,Id;SiteId;UnitId;TypeId;FileName;ImageName;Url;BaseCategoryName ;Content;PublishTime;Subject;PageUrl;Mutilimage;Mutilattach,每周,政府資料開放授權條款-第1版,,2019/04/24 00:00,
103437,國軍退除役官兵輔導委員會醫療基金108年度月報,國軍退除役官兵輔導委員會,公共資訊,國軍退除役官兵輔導委員會醫療基金108年度月報,SEQNO;LEVEL;BOLD;項目;本年度法定預算數;本月份實際數;本月份預算數;本月份比較增減;本月份比較增減-百分比;本年度截至本月份累計實際數;本年度截至本月份累計預算數;本年度截至本月份累計比較增減;本年度截至本月份累計比較增減-百分比;金額;百分比;以前年度保留數;本年度奉准先行辦理數;調整數;本年度可用預算數;累計預算分配數;實際執行數-實支數;實際執行數-應付未付數;實際執行數;實際執行數-百分比;比較增減;比較增減-百分比;契約責任數;結餘款;累計工程進度-預估;累計工程進度-實際,每月,政府資料開放授權條款-第1版,,2019/06/13 00:00,
103375,108年度5月份縣統籌分配稅款累計表,新竹縣政府,公共資訊,108年度4月份縣統籌分配稅款累計表,108年度4月份縣統籌分配稅款累計表,每月,政府資料開放授權條款-第1版,https://data.hsinchu.gov.tw/OpenData/Detail.aspx?GUID=D95BA74D-6D62-4F09-95E0-C76F8693D9F5;https://data.hsinchu.gov.tw/OpenData/Detail.aspx?GUID=D95BA74D-6D62-4F09-95E0-C76F8693D9F5;https://data.hsinchu.gov.tw/OpenData/Detail.aspx?GUID=D95BA74D-6D62-4F09-95E0-C76F8693D9F5;https://data.hsinchu.gov.tw/OpenData/Detail.aspx?GUID=D95BA74D-6D62-4F09-95E0-C76F8693D9F5,2019/06/12 11:45,
103377,107年各稅稅籍數及實徵稅額統計表-按區別.csv,桃園市政府地方稅務局,公共資訊,107年各稅稅籍數及實徵稅額統計表-按區別,區;地價稅稅籍戶數;地價稅實徵稅額_千元;使用牌照稅車輛數;使用牌照稅實徵稅額_千元;土地增值稅收件數;土地增值稅實徵稅額_千元;契稅收件數;契稅實徵稅額_千元,每日,政府資料開放授權條款-第1版,,2019/06/12 13:49,
103378,106年各稅稅籍數及實徵稅額統計表-按區別,桃園市政府地方稅務局,公共資訊,106年各稅稅籍數及實徵稅額統計表-按區別,區;地價稅_稅籍戶數;地價稅_實徵稅額_千元;使用牌照稅_車輛數;使用牌照稅_實徵稅額_千元;土地增值稅_收件數;土地增值稅_實徵稅額_千元;契稅_收件數;契稅_實徵稅額_千元,每日,政府資料開放授權條款-第1版,,2019/06/12 13:49,
102766,法務部會計處重要措施-辦理「經費結報系統教育訓練」實施計畫,法務部會計處,公共資訊,法務部會計處重要措施-辦理「經費結報系統教育訓練」實施計畫,資料名稱;資料連結,即時,政府資料開放授權條款-第1版,,2019/06/03 00:00,
103461,新南向國家產業地圖-越南(醫療器材),經濟部投資業務處,公共資訊,提供越南當地醫療器材產業商機、產業政策、臺商產業聚落、當地競爭對手分析及臺商布局建議等資訊，作為投資布局之參考。,資料集名稱;下載網址,每年,政府資料開放授權條款-第1版,,2019/06/13 00:00,
103452,臺中市住宅竊盜資訊,臺中市政府警察局‧行政科,公共資訊,105~107住宅竊盜,編號;案類;發生時間;發生地點,每年,政府資料開放授權條款-第1版,,2019/06/10 12:00,
103471,test,臺北市政府資訊局,公共資訊,test,test,每日,政府資料開放授權條款-第1版,,2017/07/31 00:00,
103454,臺灣桃園地方法院108年5月份會計報告,臺灣桃園地方法院,公共資訊,臺灣桃園地方法院108年5月份會計報告,,不更新,政府資料開放授權條款-第1版,,2019/06/13 00:00,
103464,行政院人事行政總處公務人力發展學院108年4月份會計月報,行政院人事行政總處公務人力發展學院,公共資訊,行政院人事行政總處公務人力發展學院108年4月份會計月報,會計年度;月份;款;項;目;節;預算年度;預算科目編號;預算科目名稱;細目編號;細目名稱;原預算數;追加減數;截至本月止累計分配數_1;本月實現數;截至本月止累計實現數_2;應收收入數_3;分配數預算餘額_4;分支計畫編號;分支計畫名稱;用途別編號;用途別名稱;第一預備金;第二預備金;經費流用數;預算調整數;應付數;已分配尚未執行數;備註_預暫付數;基金別;會計分類;使用機關別;科目分類;會計科目編號;會計科目名稱;金額;科目名稱;取得成本;以前年度累計折舊_長期投資評價;本年度資本資產成本變動_增加數;本年度資本資產成本變動_減少數;本年度累計折舊_長期投資評價變動數;期末帳面金額;備註;業務計畫或工作計畫;經資門;執行數;項目;收入實現數;減項_收入待納庫數;加項_以前年度待納庫繳庫數;加項_以前年度撥款於本年度繳還數_材料;加項_以前年度撥款於本年度繳還數_存出保證金;加項_以前年度撥款於本年度繳還數_其他應收款;加項_預收款;加項_剔除經費;繳付公庫數;一級用途別編號;一級用途別名稱;支出實現數;加項_預付款;加項_材料;加項_存出保證金;加項_零用金;加項_退還收入預收款;加項_其他應收款;減項_以前年度撥款於本年度實現數;公庫撥入數;公庫分配數餘額;金額_本月數;金額_累計數,每月,政府資料開放授權條款-第1版,https://www.hrd.gov.tw/content/public/public01.aspx?SType=22,2019/06/13 00:00,
