資料集識別碼,資料集名稱,提供機關,服務分類,資料集描述,主要欄位說明,更新頻率,授權方式,相關網址,上架日期,備註
114235,促進轉型正義委員會108年度對民間團體及個人之補(捐)助,促進轉型正義委員會,公共資訊,促進轉型正義委員會108年度截至第三季對民間團體及個人之補(捐)助情形表,,不更新,政府資料開放授權條款-第1版,,2020/01/09 00:00,
114237,促進轉型正義委員會108年度截至第四季對民間團體及個人之補(捐)助情形,促進轉型正義委員會,公共資訊,促進轉型正義委員會108年度截至第四季對民間團體及個人之補(捐)助情形表,,不更新,政府資料開放授權條款-第1版,,2020/01/09 00:00,
114056,彰化縣地方稅務局109年視訊合作單位資料,彰化縣地方稅務局,公共資訊,彰化縣地方稅務局109年視訊合作單位資料,編號;視訊服務合作單位,每年,政府資料開放授權條款-第1版,,2020/01/08 00:00,
114057,108年彰化縣地方稅務局視訊服務統計表,彰化縣地方稅務局,公共資訊,108年彰化縣地方稅務局視訊服務統計表,編號;視訊服務合作單位;服務件數,每年,政府資料開放授權條款-第1版,,2020/01/08 00:00,
114167,板橋地政事務所新舊建號對照表-土城區,新北市政府地政局,公共資訊,本資料集為本市板橋地政事務所轄區之土地新舊建號對照表(資料更新截至108年12月31日)-土城區,District_New;SectionNumber_New;Section_New;Num_New;District_Old;SectionNumber_Old;Section_Old;Num_Old,每年,政府資料開放授權條款-第1版,,2018/12/24 15:24,
114169,新莊地政事務所新舊建號對照表-0453,新北市政府地政局,公共資訊,本資料集為本市新莊地政事務所轄區之土地新舊建號對照表(資料更新截至108年12月31日)-0453,District_New;SectionNumber_New;Section_New;Num_New;District_Old;SectionNumber_Old;Section_Old;Num_Old,每年,政府資料開放授權條款-第1版,,2020/01/09 10:50,
114170,新莊地政事務所新舊建號對照表-2238,新北市政府地政局,公共資訊,本資料集為本市新莊地政事務所轄區之土地新舊建號對照表(資料更新截至108年12月31日)-2238,District_New;SectionNumber_New;Section_New;Num_New;District_Old;SectionNumber_Old;Section_Old;Num_Old,每年,政府資料開放授權條款-第1版,,2020/01/09 10:50,
114172,新莊地政事務所新舊建號對照表-0424,新北市政府地政局,公共資訊,本資料集為本市新莊地政事務所轄區之土地新舊建號對照表(資料更新截至108年12月31日)-0424,District_New;SectionNumber_New;Section_New;Num_New;District_Old;SectionNumber_Old;Section_Old;Num_Old,每年,政府資料開放授權條款-第1版,,2020/01/09 10:50,
114173,新莊地政事務所新舊建號對照表-2244,新北市政府地政局,公共資訊,本資料集為本市新莊地政事務所轄區之土地新舊建號對照表(資料更新截至108年12月31日)-2244,District_New;SectionNumber_New;Section_New;Num_New;District_Old;SectionNumber_Old;Section_Old;Num_Old,每年,政府資料開放授權條款-第1版,,2020/01/09 10:50,
114174,新莊地政事務所新舊建號對照表-2218,新北市政府地政局,公共資訊,本資料集為本市新莊地政事務所轄區之土地新舊建號對照表(資料更新截至108年12月31日)-2218,District_New;SectionNumber_New;Section_New;Num_New;District_Old;SectionNumber_Old;Section_Old;Num_Old,每年,政府資料開放授權條款-第1版,,2020/01/09 10:50,
