資料集識別碼,資料集名稱,提供機關,服務分類,資料集描述,主要欄位說明,更新頻率,授權方式,相關網址,上架日期,備註
106744,公務人員保障暨培訓委員會108年7月會計月報,公務人員保障暨培訓委員會,公共資訊,歲入累計表、經費累計表、平衡表、以前年度歲出轉入數累計表、資本資產及其變動表、歲出用途別科目累計表、收入實現數與繳付公庫數分析表、支出實現數與公庫撥入數分析表、收入支出彙計表,會計年度;月份;款;項;目;節;預算年度;預算科目編號;預算科目名稱;細目編號;細目名稱;原預算數;追加減數;截至本月止累計分配數_1;本月實現數;截至本月止累計實現數_2;應收收入數_3;分配數預算餘額_4;分支計畫編號;分支計畫名稱;用途別編號;用途別名稱;第一預備金;第二預備金;經費流用數;預算調整數;應付數;已分配尚未執行數;備註_預暫付數;以前年度轉入數;保留數;減免;截至本月止累計實現數;調整數;尚未執行數;基金別;會計分類;使用機關別;科目分類;會計科目編號;會計科目名稱;金額;科目名稱;取得成本;以前年度累計折舊_長期投資評價;本年度資本資產成本變動_增加數;本年度資本資產成本變動_減少數;本年度累計折舊_長期投資評價變動數;期末帳面金額;備註;業務計畫或工作計畫;經資門;執行數;項目;收入實現數;減項_收入待納庫數;加項_以前年度待納庫繳庫數;加項_以前年度撥款於本年度繳還數_材料;加項_以前年度撥款於本年度繳還數_存出保證金;加項_以前年度撥款於本年度繳還數_其他應收款;加項_預收款;加項_剔除經費;繳付公庫數;一級用途別編號;一級用途別名稱;支出實現數;加項_預付款;加項_材料;加項_存出保證金;加項_零用金;加項_退還收入預收款;加項_其他應收款;減項_以前年度撥款於本年度實現數;公庫撥入數;公庫分配數餘額;金額_本月數;金額_累計數,不更新,政府資料開放授權條款-第1版,https://www.csptc.gov.tw/FileUpload/1295-13715/Documents/10807會計月報XML.zip,2019/08/12 00:00,
106728,108年度7月基隆市土地建物登記管理資料,基隆市政府地政處,購屋及遷徙,購屋及遷徙: 係指各種房屋買賣、房屋遷移、移⺠等相關資料集,,每月,政府資料開放授權條款-第1版,,2019/08/12 00:00,
106729,基隆市不動產租賃實價登錄Open Data(108年6月租賃登記案件),基隆市政府地政處,購屋及遷徙,購屋及遷徙: 係指各種房屋租賃、房屋遷移、移民等相關資料集,鄉鎮市區;交易標的;土地區段位置建物區段門牌;土地面積平方公尺;都市土地使用分區;非都市土地使用分區;非都市土地使用編定;租賃年月日;租賃筆棟數;租賃層次;總樓層數;建物型態;主要用途;主要建材;建築完成年月;建物總面積平方公尺;建物現況格局-房;建物現況格局-廳;建物現況格局-衛;建物現況格局-隔間;有無管理組織;有無附傢俱;總額元;單價元平方公尺;車位類別;車位面積平方公尺;車位總額元;備註;編號,每月,政府資料開放授權條款-第1版,https://land.klcg.gov.tw/business/More?id=841;https://land.klcg.gov.tw/business/More?id=841;https://land.klcg.gov.tw/business/More?id=841,2019/08/12 00:00,
106747,108年度臺中市總預算(含追加減),臺中市政府主計處,公共資訊,108年度臺中市總預算(含追加減)相關預算表件,類別;表件名稱1;表件名稱2;連結,每日,政府資料開放授權條款-第1版,,2019/08/12 15:10,
106746,108年替代役申請人數統計表,臺中市政府民政局‧地方自治科第二股,服兵役,各類替代役申請人數統計（戶役政資訊系統MRRP2IA0),鄉鎮市區;一般資格;家庭資格;宗教資格;專長資格;志工資格;研發及產業訓儲;合計;當年次;備考,每年,政府資料開放授權條款-第1版,,2019/08/12 14:21,
106730,臺中市友善青少年據點,臺中市政府社會局‧長青福利科,公共資訊,臺中市友善青少年據點,資源彙整機關;名稱;連絡電話;傳真;電子郵件;地址;X坐標;Y坐標;相關網址;備註;最後更新時間;行政區,每2月,政府資料開放授權條款-第1版,,2019/08/12 11:46,
106731,臺中市獨居老人緊急救援守護連線系統,臺中市政府社會局‧長青福利科,老年安養,獨居老人緊急救援連線服務為保障獨居長者生命安全，於家中裝設主機與隨身按鈕，中心24小時全天候監測求救訊息，視服務對象需要，提供意外事件及緊急事件單位之聯繫，並進行緊急事件聯絡人之通知與後續處理狀況之追蹤。,資源彙整機關;辦理單位;連絡電話;傳真;地址;X坐標;Y坐標;相關網址;備註;最後更新時間;行政區;服務區域,每2月,政府資料開放授權條款-第1版,,2019/08/12 11:57,
106743,臺中市二手輔具資源提供單位,臺中市政府社會局‧長青福利科,公共資訊,提供二手輔具回收、租借或媒合之單位,性質;資源彙整機關;辦理單位;連絡電話;傳真;電子郵件;地址;X坐標;Y坐標;相關網址;備註;最後更新時間;行政區,每2月,政府資料開放授權條款-第1版,,2019/08/12 13:33,
106726,臺灣苗栗地方法院-108年7月會計報告,臺灣苗栗地方法院,公共資訊,臺灣苗栗地方法院-108年7月會計報告,會計年度;月份;款;項;目;節;預算年度;預算科目編號;預算科目名稱;細目編號;細目名稱;原預算數;追加減數;截至本月止累計分配數_1;本月實現數;截至本月止累計實現數_2;應收收入數_3;分配數預算餘額_4;分支計畫編號;分支計畫名稱;用途別編號;用途別名稱;第一預備金;第二預備金;經費流用數;預算調整數;應付數;已分配尚未執行數;備註_預暫付數;以前年度轉入數;應收數;保留數;減免;截至本月止累計實現數;調整數;尚未執行數;基金別;會計分類;使用機關別;科目分類;會計科目編號;會計科目名稱;金額;科目名稱;取得成本;以前年度累計折舊_長期投資評價;本年度資本資產成本變動_增加數;本年度資本資產成本變動_減少數;本年度累計折舊_長期投資評價變動數;期末帳面金額;備註;業務計畫或工作計畫;經資門;執行數;項目;收入實現數;減項_收入待納庫數;加項_以前年度待納庫繳庫數;加項_以前年度撥款於本年度繳還數_材料;加項_以前年度撥款於本年度繳還數_存出保證金;加項_以前年度撥款於本年度繳還數_其他應收款;加項_預收款;加項_剔除經費;繳付公庫數;一級用途別編號;一級用途別名稱;支出實現數;加項_預付款;加項_材料;加項_存出保證金;加項_零用金;加項_退還收入預收款;加項_其他應收款;減項_以前年度撥款於本年度實現數;公庫撥入數;公庫分配數餘額;金額_本月數;金額_累計數,每月,政府資料開放授權條款-第1版,,2019/08/12 00:00,
106751,108年3月化粧品衛生管理,苗栗縣政府衛生局,生活安全及品質,108年3月化粧品衛生管理,,不更新,政府資料開放授權條款-第1版,,2019/08/12 00:00,
