資料集識別碼,資料集名稱,提供機關,服務分類,資料集描述,主要欄位說明,更新頻率,授權方式,相關網址,上架日期,備註
118833,國史館臺灣文獻館109年度2月份會計月報,國史館臺灣文獻館,公共資訊,國史館臺灣文獻館109年度2月份會計月報資料,,每月,政府資料開放授權條款-第1版,,2020/03/11 00:00,
118871,104年度宜蘭縣政府地方稅務局歲出機關別決算表,宜蘭縣政府,公共資訊,提供104年度宜蘭縣政府地方稅務局歲出機關別決算表,,每日,政府資料開放授權條款-第1版,,2020/01/10 10:18,無
118844,客家委員會客語薪傳師總覽,客家委員會,公共資訊,網站公告客語薪傳師各縣市與各類別薪傳師名單與人數統計資訊。,kind;area_name;person_name,每日,政府資料開放授權條款-第1版,,2020/03/11 14:43,
118853,客家委員會客家網路影音,客家委員會,公共資訊,提供民眾隨選收看歷年來典藏的各類客家影音節目。,name;author;description;length;date;url,每日,政府資料開放授權條款-第1版,,2020/03/11 16:06,
118858,客家委員會客語辭彙(已不適用),客家委員會,求學及進修,客語詞彙資料庫網站，可透過腔調種類（四縣、饒平、六堆、海陸、美濃、詔安及大埔）、詞彙分類（30大類）及關鍵字，做為搜尋條件，每個詞彙有華語、英語的辭義解釋，並有造句範例說明及發音，透過線上即時播放功能。,kind;accent;hakka_risigned;hakka_phoneticon;chinese_risigned;english_ridigned;hakka_sentence;hakka_sentence_voice;chinese_translation,每月,政府資料開放授權條款-第1版,,2020/03/11 16:32,
118869,客家委員會客語薪傳師計畫課程(已不適用),客家委員會,求學及進修,提供客語薪傳師傳習計畫課程開班資訊。,city_name;teaching_curriculum;url;teacher;start_date;for_locations;number_of_participants;remark,每日,政府資料開放授權條款-第1版,,2020/03/11 17:53,
118870,客家委員會客語教學課程表,客家委員會,求學及進修,想認識更多的客家話，體驗語言之美嗎？想知道自己的客語程度如何嗎？參加客語能力認證考試就知道！在客語教學系列中，有「客語能力認證考試基本詞彙」、「客家話的趣味」、「客語話摩登」等課程，讓客語的趣味與奧妙透過情境動畫生動呈現！！,course_name;teacher; source;course_series;course_outline;course_description;subject_keyword;subject_properties;hours,每日,政府資料開放授權條款-第1版,,2020/03/11 18:04,
118872,客家委員會客家藝文團隊,客家委員會,公共資訊,介紹客家藝文團隊概況(108年輔導藝文團隊)。,societies_name; person_in_charge;societies_nature,每日,政府資料開放授權條款-第1版,,2020/03/11 18:09,
118875,客家委員會客家音樂戲劇人才資料庫,客家委員會,公共資訊,為系統蒐集、整合、保存、輔導客家音樂及戲劇相關人才名單、影像、作品等資料，透過統整、資料庫建置方式，提供客家音樂類、戲劇類學識研究及人才資訊。,name;review;expertise;awards,每日,政府資料開放授權條款-第1版,http://musicdrama.hakka.gov.tw/;http://musicdrama.hakka.gov.tw/;http://musicdrama.hakka.gov.tw/,2020/03/11 18:25,
118372,108年度國立社教機構作業基金(教育部所屬機構作業基金)附屬單位決算,教育部會計處,公共資訊,國立社教機構作業基金(教育部所屬機構作業基金)決算主要表之XML檔(包含收支餘絀決算表、餘絀撥補決算表、現金流量決算表、平衡表),SEQNO;LEVEL;BOLD;科目;本年度預算數-金額;本年度預算數-百分比;本年度決算數-金額;本年度決算數-百分比;比較增減-金額;比較增減-百分比;上年度決算數-金額;上年度決算數-百分比;項目;預算數;決算數,每年,政府資料開放授權條款-第1版,,2020/03/03 00:00,
118835,不動產實價登錄資訊-買賣案件-石碇區,新北市政府地政局,購屋及遷徙,1. 不動產賣賣案件實價登錄資訊，包含標的位置(去識別化)、面積、總價等資訊。 2. 本資料集為每10日更新一次。-石碇區,district;rps01;rps02;rps03;rps04;rps05;rps06;rps07;rps08;rps09;rps10;rps11;rps12;rps13;rps14;rps15;rps16;rps17;rps18;rps19;rps20;rps21;rps22;rps23;rps24;rps25;rps26;rps27,每月,政府資料開放授權條款-第1版,,2017/02/22 09:13,依品質檢測結果更新主要欄位說明
