資料集識別碼,資料集名稱,提供機關,服務分類,資料集描述,主要欄位說明,更新頻率,授權方式,相關網址,上架日期,備註
106444,優惠活動,交通部臺灣鐵路管理局,交通及通訊,臺鐵局商品優惠資訊,discountCodeName;discountTopic;discountSdate;discountEdate;discountPic;orderLink;discountDescTopic;discountDescDesc,每日,政府資料開放授權條款-第1版,,2019/07/31 00:00,
106439,認識國道路面反光標記,交通部高速公路局,交通及通訊,提供國道路面反光標記相關介紹,檔案網址,每日,政府資料開放授權條款-第1版,,2019/07/31 00:00,
106440,「改道路線」標誌標準化,交通部高速公路局,交通及通訊,提供「改道路線」標誌之標準化型式,檔案網址,每日,政府資料開放授權條款-第1版,,2019/07/31 00:00,
106441,各機關辦理大型活動申請於高速公路出口設置臨時標誌作業規定,交通部高速公路局,交通及通訊,提供各機關辦理大型活動欲申請於高速公路出口設置臨時標誌之作業規定,檔案網址,每日,政府資料開放授權條款-第1版,,2019/07/31 00:00,
106442,交通管制設施之布設與撤除作業程序,交通部高速公路局,交通及通訊,提供於國道布設與撤除交通管制設施之作業程序規定,檔案網址,每日,政府資料開放授權條款-第1版,,2019/07/31 00:00,
106443,高速公路施工之交通管制守則,交通部高速公路局,交通及通訊,提供於高速公路局施工所應遵循之交通管制規定,圖資網址,每日,政府資料開放授權條款-第1版,,2019/07/31 00:00,
106475,高速公路新設暨增設交流道命名原則,交通部高速公路局,交通及通訊,說明高速公路新設與增設交流道之命名原則,檔案網址,每日,政府資料開放授權條款-第1版,,2019/07/31 00:00,
106476,局外單位因施工申請封閉國道車道作業規定,交通部高速公路局,交通及通訊,提供局外單位因施工申請封閉國道車道之作業規定,檔案網址,每日,政府資料開放授權條款-第1版,,2019/07/31 00:00,
106413,108年6月份土地及建物登記管理統計表,宜蘭縣政府,購屋及遷徙,宜蘭地政事務所轄區內土地及建物登記管理統計表,"登記原因,件數,土地筆數,土地面積;,建物棟數,建物面積",每日,政府資料開放授權條款-第1版,,2019/07/31 00:00,無
106445,新北市里長資訊-萬里區,新北市政府民政局,公共資訊,新北市全市1032里里長聯絡資訊-萬里區,district;village;name;address;tel;cellphone_tel;x_coordinate;y_coordinates;I;J;positioning_accuracy,每月,政府資料開放授權條款-第1版,,2018/06/01 09:31,
106449,新北市里長資訊-林口區,新北市政府民政局,公共資訊,新北市全市1032里里長聯絡資訊-林口區,district;village;name;address;tel;cellphone_tel;x_coordinate;y_coordinates;I;J;positioning_accuracy,每月,政府資料開放授權條款-第1版,,2018/06/01 09:31,
106450,新北市里長資訊-三重區,新北市政府民政局,公共資訊,新北市全市1032里里長聯絡資訊-三重區,district;village;name;address;tel;cellphone_tel;x_coordinate;y_coordinates;I;J;positioning_accuracy,每月,政府資料開放授權條款-第1版,,2018/06/01 09:30,
106451,新北市里長資訊-坪林區,新北市政府民政局,公共資訊,新北市全市1032里里長聯絡資訊-坪林區,district;village;name;address;tel;cellphone_tel;x_coordinate;y_coordinates;I;J;positioning_accuracy,每月,政府資料開放授權條款-第1版,,2018/06/01 09:31,
106452,新北市里長資訊-金山區,新北市政府民政局,公共資訊,新北市全市1032里里長聯絡資訊-金山區,district;village;name;address;tel;cellphone_tel;x_coordinate;y_coordinates;I;J;positioning_accuracy,每月,政府資料開放授權條款-第1版,,2018/06/01 09:31,
106453,新北市里長資訊-新店區,新北市政府民政局,公共資訊,新北市全市1032里里長聯絡資訊-新店區,district;village;name;address;tel;cellphone_tel;x_coordinate;y_coordinates;I;J;positioning_accuracy,每月,政府資料開放授權條款-第1版,,2018/06/01 09:31,
106454,新北市里長資訊-石門區,新北市政府民政局,公共資訊,新北市全市1032里里長聯絡資訊-石門區,district;village;name;address;tel;cellphone_tel;x_coordinate;y_coordinates;I;J;positioning_accuracy,每月,政府資料開放授權條款-第1版,,2018/06/01 09:31,
106455,新北市里長資訊-烏來區,新北市政府民政局,公共資訊,新北市全市1032里里長聯絡資訊-烏來區,district;village;name;address;tel;cellphone_tel;x_coordinate;y_coordinates;I;J;positioning_accuracy,每月,政府資料開放授權條款-第1版,,2018/06/01 09:31,
106456,新北市里長資訊-瑞芳區,新北市政府民政局,公共資訊,新北市全市1032里里長聯絡資訊-瑞芳區,district;village;name;address;tel;cellphone_tel;x_coordinate;y_coordinates;I;J;positioning_accuracy,每月,政府資料開放授權條款-第1版,,2018/06/01 09:31,
106458,新北市里長資訊-汐止區,新北市政府民政局,公共資訊,新北市全市1032里里長聯絡資訊-汐止區,district;village;name;address;tel;cellphone_tel;x_coordinate;y_coordinates;I;J;positioning_accuracy,每月,政府資料開放授權條款-第1版,,2018/06/01 09:31,
