資料集識別碼,資料集名稱,提供機關,服務分類,資料集描述,主要欄位說明,更新頻率,授權方式,相關網址,上架日期,備註
123495,交通部中央氣象局109年法定預算,交通部中央氣象局,公共資訊,交通部中央氣象局109年法定預算,109年度法定預算-PDF格式;109年度法定預算-XML格式,每日,政府資料開放授權條款-第1版,,2020/05/26 00:00,
123645,臺南市政府政風處暨所屬政風單位108年反貪活動統計資料,政風處,公共資訊,廉政宣導、社會參與、行政透明、廉政志工參與活動場次,廉政宣導;社會參與;行政透明;廉政志工參與活動場次,每月,政府資料開放授權條款-第1版,https://data.tainan.gov.tw/dataset/109052601,2020/05/26 01:32,
123298,吸菸人口,新北市政府主計處,公共資訊,1.新北市吸菸人口(含性別) 2.單位：% 3.各項欄位說明詳參新北市性別圖像電子檔(網址：http://www.bas.ntpc.gov.tw/home.jsp?id=MTI5)或電洽主計處查詢。,Field1;Field2;Field3;Field4;Field5;Field6;Field7,每月,政府資料開放授權條款-第1版,,2016/09/20 00:00,
123307,原住民族勞動力,新北市政府主計處,公共資訊,1.新北市原住民族勞動力(含性別) 2.單位：% 3.各項欄位說明詳參新北市性別圖像電子檔(網址：http://www.bas.ntpc.gov.tw/home.jsp?id=MTI5)或電洽主計處查詢。,Field1;Field2;Field3;Field4;Field5;Field6;Field7,每月,政府資料開放授權條款-第1版,,2018/12/17 00:00,
123311,婚姻狀況,新北市政府主計處,公共資訊,1.新北市婚姻狀況(含性別) 2.單位：人 3.各項欄位說明詳參新北市性別圖像電子檔(網址：http://www.bas.ntpc.gov.tw/home.jsp?id=MTI5)或電洽主計處查詢。,Field1;Field2;Field3;Field4;Field5;Field6;Field7;Field8;Field9;Field10;Field11,每月,政府資料開放授權條款-第1版,,2016/09/13 00:00,
123322,現住原住民族年齡分配,新北市政府主計處,公共資訊,1.現住原住民族年齡分配 2.單位：戶、人 3.各項欄位說明詳參新北市統計年報(網址：http://www.bas.ntpc.gov.tw/home.jsp?id=OTE=)或電洽主計處查詢。,Field1;Field2;Field3;Field4;Field5;Field6;Field7;Field8;Field9;Field10;Field11;Field12;Field13;Field14;Field15;Field16;Field17;Field18;Field19;Field20;Field21;Field22;Field23;Field24;Field25;Field26;Field27;Field28;Field29;Field30;Field31;Field32;Field33;Field34;Field35;Field36;Field37;Field38;Field39;Field40;Field41;Field42;Field43;Field44;Field45;Field46;Field47;Field48;Field49;Field50;Field51;Field52;Field53;Field54;Field55;Field56;Field57;Field58;Field59;Field60;Field61;Field62;Field63,每月,政府資料開放授權條款-第1版,,2017/10/13 00:00,
123326,107年度新北市附屬單位預算營業基金盈虧撥補綜計表(依撥補項目分列) (法定),新北市政府主計處,公共資訊,1.107年度新北市附屬單位預算營業基金盈虧撥補綜計表(依撥補項目分列)(法定) 2.單位：新臺幣千元 3.各項欄位說明詳參新北市政府主計處網頁->附屬單位預算及綜計表->107年度附屬單位預算(http://www.bas.ntpc.gov.tw/download/?type_id=10836)或電洽主計處查詢。,field1;field2;field3;field4;field5;field6;field7,每月,政府資料開放授權條款-第1版,,2017/09/29 00:00,
123330,108年度新北市附屬單位預算作業基金收支餘絀綜計表(依基金別分列)(預算案),新北市政府主計處,公共資訊,1.108年度新北市附屬單位預算作業基金收支餘絀綜計表(依基金別分列)(預算案) 2.單位：新臺幣千元 3. 各項欄位說明詳參新北市政府主計處網頁->附屬單位預算及綜計表->108年度附屬單位預算案(http://www.bas.ntpc.gov.tw/download/?mode=edit&type_id=10933)或電洽主計處查詢。,field1;field2;field3;field4;field5;field6;field7;field8;field9;field10;field11;field12;field13;field14;field15,每月,政府資料開放授權條款-第1版,,2018/10/18 00:00,
123332,108年度新北市附屬單位預算作業基金現金流量綜計表(依現金流量項目分列)(法定),新北市政府主計處,公共資訊,單位：新臺幣千元 各項欄位說明詳參新北市政府主計處網頁->附屬單位預算及綜計表->108年度附屬單位預算( http://www.bas.ntpc.gov.tw/home.jsp?id=ce44096e0f12fec9)或電洽主計處查詢。,field1;field2,每月,政府資料開放授權條款-第1版,,2019/09/24 00:00,
123334,性侵害通報案件,新北市政府主計處,公共資訊,1.新北市性侵害通報案件(含性別) 2.單位：人 3.各項欄位說明詳參新北市性別圖像電子檔(網址：http://www.bas.ntpc.gov.tw/home.jsp?id=MTI5)或電洽主計處查詢。,Field1;Field2;Field3;Field4;Field5;Field6;Field7;Field8;Field9;Field10;Field11;Field12;Field13;Field14;Field15;Field16;Field17;Field18;Field19;Field20;Field21;Field22;Field23;Field24;Field25;Field26,每月,政府資料開放授權條款-第1版,,2018/12/22 00:00,
