資料集識別碼,資料集名稱,提供機關,服務分類,資料集描述,主要欄位說明,更新頻率,授權方式,相關網址,上架日期,備註
106313,全國專用公路路線表,交通部公路總局,交通及通訊,由交通部公路總局彙整各直轄市及縣(市)政府回復確認專用公路之相關資料。,公路編號;路線名稱;里程;主管機關1;主管機關1確認情形;主管機關2;主管機關2確認情形;備註,每日,政府資料開放授權條款-第1版,,2019/07/29 00:00,
106314,中央研究院人文社會科學研究中心調查研究專題中心學術調查研究資料庫服務統計,人文社會科學研究中心,公共資訊,學術調查研究資料庫服務統計,月份別;會員人數;公開資料筆數,每年,政府資料開放授權條款-第1版,https://srda.sinica.edu.tw/,2019/07/29 00:00,
106316,中央研究院人文社會科學研究中心GIS研究專題中心演講,人文社會科學研究中心,公共資訊,提供中央研究院人文社會科學研究中心GIS研究專題中心演講公告,,每月,政府資料開放授權條款-第1版,,2019/07/29 00:00,
106317,中央研究院人文社會科學研究中心期刊論文,人文社會科學研究中心,公共資訊,提供中央研究院人文社會科學研究中心期刊論文,cart_type;cart_year;cart_url,每年,政府資料開放授權條款-第1版,,2019/07/29 00:00,
106325,中央研究院人文社會科學研究中心專書、論文集,人文社會科學研究中心,公共資訊,提供中央研究院人文社會科學研究中心專書、論文集,cart_type;cart_year;cart_url,每年,政府資料開放授權條款-第1版,,2019/07/29 00:00,
106321,大陸地區人民來臺從事團體旅遊入出境人數,內政部移民署,公共資訊,108年度1-6月份大陸地區人民來臺從事團體旅遊入出境人數,月份;出境人數_男;出境人數_女;出境人數合計;入境人數_男;入境人數_女;入境人數合計,每半年,政府資料開放授權條款-第1版,,2019/07/26 10:38,
106322,大陸地區人民以自由行來臺入出境人數,內政部移民署,公共資訊,108年度1-6月份大陸地區人民以自由行來臺入出境人數,月份;出境人數_男;出境人數_女;出境人數合計;入境人數_男;入境人數_女;入境人數合計,每半年,政府資料開放授權條款-第1版,,2019/07/26 10:38,
106323,大陸地區人民來臺從事醫美健檢入出境人數,內政部移民署,公共資訊,108年度1-6月份大陸地區人民來臺從事醫美健檢入出境人數,月份;出境人數_男;出境人數_女;出境人數合計;入境人數_男;入境人數_女;入境人數合計,每半年,政府資料開放授權條款-第1版,,2019/07/26 10:38,
106324,各機場及港口自動查驗通關閘道數,內政部移民署,公共資訊,"設置地點,閘道數",設置地點;2018年以前閘門數;2019年新增閘門數;總計;fGate,每半年,政府資料開放授權條款-第1版,,2019/07/23 11:32,
106326,新南向目標國家人民以停留簽證及免簽證來臺之入境統計表,內政部移民署,公共資訊,105年至108年6月新南向目標國家人民以停留簽證及免簽證來臺之入境統計表,國家;105年_停留簽證人次;105年_免簽證人次;105年_人次小計;106年_停留簽證人次;106年_免簽證人次;106年_人次小計;107年_停留簽證人次;107年_免簽證人次;107年_人次小計;108年1至6月_停留簽證人次;108年1至6月_免簽證人次;108年1至6月_人次小計,每半年,政府資料開放授權條款-第1版,,2019/07/29 10:05,備註：「免簽證」包含有條件式免簽證。
106010,毒品防制基金會計制度,法務部會計處,公共資訊,毒品防制基金會計制度,資料名稱;資料連結,即時,政府資料開放授權條款-第1版,,2019/07/23 00:00,
106309,臺中市政府警察局105年10月份交通事故資料,臺中市政府警察局交通警察大隊,公共資訊,臺中市政府警察局105年10月份交通事故資料,發生時間;事故類別;市;區;里;鄰;事故地點;鄰近;肇事逃逸;酒駕案件,每月,政府資料開放授權條款-第1版,,2019/07/29 12:00,
106333,全民健康保險各級政府補助弱勢保險對象統計資料補助項目一覽表,衛生福利部中央健康保險署,公共資訊,全民健康保險各級政府補助弱勢保險對象統計資料補助項目一覽表,優先順序;減免註記;減免名稱;補助項目及對象;開辦日期;停辦日期;補助單位;是否減免所有類目;減免方式;減免比率或額度;備註,每月,政府資料開放授權條款-第1版,,2019/07/29 00:00,
106288,108年1月至6月雲林縣政府辦理國家賠償事件收結情形表,雲林縣政府行政處,公共資訊,108年1月至6月雲林縣政府辦理國家賠償事件收結情形表,年度;新收案件;未結件數協議中;未結件數訴訟中;協議成立;協議不成立;拒絕賠償;撤回;其他;勝訴;敗訴;部分勝訴;法院和解;駁回;協議成立賠償件數;協議成立賠償金額;判決確定賠償件數;判決確定賠償金額;依第2條賠償件數;依第3條賠償件數;行使求償權件數;行使求償權金額;獲償金額,每半年,政府資料開放授權條款-第1版,,2019/07/29 00:00,
106291,107年10月娛樂稅稅源月報表,雲林縣稅務局,公共資訊,107年10月娛樂稅稅源月報表,類別;家(件)數-申報;家(件)數-查定;營業總額-申報;營業總額-查定;報繳(查定)稅額-申報;報繳(查定)稅額-查定;報繳(查定)稅額-申報-本年度截至本月底累計;報繳(查定)稅額-查定-本年度截至本月底累計;實徵稅額-申報-本月份;實徵稅額-查定-本月份;實徵稅額-申報-本年度截至本月底累計;實徵稅額-查定-本年度截至本月底累計,每日,政府資料開放授權條款-第1版,,2019/07/29 00:00,
106292,107年11月娛樂稅稅源月報表,雲林縣稅務局,公共資訊,107年11月娛樂稅稅源月報表,類別;家(件)數-申報;家(件)數-查定;營業總額-申報;營業總額-查定;報繳(查定)稅額-申報;報繳(查定)稅額-查定;報繳(查定)稅額-申報-本年度截至本月底累計;報繳(查定)稅額-查定-本年度截至本月底累計;實徵稅額-申報-本月份;實徵稅額-查定-本月份;實徵稅額-申報-本年度截至本月底累計;實徵稅額-查定-本年度截至本月底累計,每日,政府資料開放授權條款-第1版,,2019/07/29 00:00,
106293,107年12月娛樂稅稅源月報表,雲林縣稅務局,公共資訊,107年12月娛樂稅稅源月報表,類別;家(件)數-申報;家(件)數-查定;營業總額-申報;營業總額-查定;報繳(查定)稅額-申報;報繳(查定)稅額-查定;報繳(查定)稅額-申報-本年度截至本月底累計;報繳(查定)稅額-查定-本年度截至本月底累計;實徵稅額-申報-本月份;實徵稅額-查定-本月份;實徵稅額-申報-本年度截至本月底累計;實徵稅額-查定-本年度截至本月底累計,每日,政府資料開放授權條款-第1版,,2019/07/29 00:00,
106294,108年1月娛樂稅稅源月報表,雲林縣稅務局,公共資訊,108年1月娛樂稅稅源月報表,類別;家(件)數-申報;家(件)數-查定;營業總額-申報;營業總額-查定;報繳(查定)稅額-申報;報繳(查定)稅額-查定;報繳(查定)稅額-申報-本年度截至本月底累計;報繳(查定)稅額-查定-本年度截至本月底累計;實徵稅額-申報-本月份;實徵稅額-查定-本月份;實徵稅額-申報-本年度截至本月底累計;實徵稅額-查定-本年度截至本月底累計,每日,政府資料開放授權條款-第1版,,2019/07/29 00:00,
106295,108年2月娛樂稅稅源月報表,雲林縣稅務局,公共資訊,108年2月娛樂稅稅源月報表,類別;家(件)數-申報;家(件)數-查定;營業總額-申報;營業總額-查定;報繳(查定)稅額-申報;報繳(查定)稅額-查定;報繳(查定)稅額-申報-本年度截至本月底累計;報繳(查定)稅額-查定-本年度截至本月底累計;實徵稅額-申報-本月份;實徵稅額-查定-本月份;實徵稅額-申報-本年度截至本月底累計;實徵稅額-查定-本年度截至本月底累計,每日,政府資料開放授權條款-第1版,,2019/07/29 00:00,
106296,108年3月娛樂稅稅源月報表,雲林縣稅務局,公共資訊,108年3月娛樂稅稅源月報表,類別;家(件)數-申報;家(件)數-查定;營業總額-申報;營業總額-查定;報繳(查定)稅額-申報;報繳(查定)稅額-查定;報繳(查定)稅額-申報-本年度截至本月底累計;報繳(查定)稅額-查定-本年度截至本月底累計;實徵稅額-申報-本月份;實徵稅額-查定-本月份;實徵稅額-申報-本年度截至本月底累計;實徵稅額-查定-本年度截至本月底累計,每日,政府資料開放授權條款-第1版,,2019/07/29 00:00,
106297,108年4月娛樂稅稅源月報表,雲林縣稅務局,公共資訊,108年4月娛樂稅稅源月報表,類別;家(件)數-申報;家(件)數-查定;營業總額-申報;營業總額-查定;報繳(查定)稅額-申報;報繳(查定)稅額-查定;報繳(查定)稅額-申報-本年度截至本月底累計;報繳(查定)稅額-查定-本年度截至本月底累計;實徵稅額-申報-本月份;實徵稅額-查定-本月份;實徵稅額-申報-本年度截至本月底累計;實徵稅額-查定-本年度截至本月底累計,每日,政府資料開放授權條款-第1版,,2019/07/29 00:00,
106298,107年第4季印花稅徵收表,雲林縣稅務局,公共資訊,107年第4季印花稅徵收表,來源別;10月金額;10月%;11月金額;11月%;12月金額;12月%;本季合計數-金額;本季合計數%;本年度截至本季累計數-金額;本年度截至本季累計數%,每日,政府資料開放授權條款-第1版,,2019/07/29 00:00,
106299,108年第1季印花稅徵收表,雲林縣稅務局,公共資訊,108年第1季印花稅徵收表,來源別;1月金額;1月%;2月金額;2月%;3月金額;3月%;本季合計數-金額;本季合計數%;本年度截至本季累計數-金額;本年度截至本季累計數%,每日,政府資料開放授權條款-第1版,,2019/07/29 00:00,
106327,2019高雄各區健康便利站-三民區,高雄市政府衛生局,生育保健,2019高雄各區健康便利站-三民區,醫療院所名稱;電話;篩檢諮詢或轉介項目;地址,每年,政府資料開放授權條款-第1版,https://data.kcg.gov.tw/dataset/healthconveniencestoresm1,2019/07/29 02:39,
106329,108年高雄市公共場所哺集乳室名冊,高雄市政府衛生局,生育保健,108年高雄市公共場所哺集乳室名冊,公共場所名稱;地址;電話;開放時間;注意事項,每月,政府資料開放授權條款-第1版,https://data.kcg.gov.tw/dataset/breastfeetingroom,2019/07/29 01:30,
