資料集識別碼,資料集名稱,提供機關,服務分類,資料集描述,主要欄位說明,更新頻率,授權方式,相關網址,上架日期,備註
107456,交通部運輸研究所109年度預算案,交通部運輸研究所,公共資訊,交通部運輸研究所109年度預算案,歲入歲出預算,每日,政府資料開放授權條款-第1版,https://www.iot.gov.tw/Modules/GovPubInfo/GovPubInfo-List?node=62d88a40-96fb-4452-865a-e0f6c3296444&c=1,2019/09/02 00:00,
107435,公務人員退休撫卹基金管理委員會109年度單位預算案,公務人員退休撫卹基金管理委員會,公共資訊,公務人員退休撫卹基金管理委員會108年度單位預算案,,每年,政府資料開放授權條款-第1版,,2019/09/02 00:00,
107416,智慧財產法院109年度單位預算(預算案),智慧財產法院,公共資訊,智慧財產法院109年度單位預算(預算案),mh_itemserialno1;mh_itemserialno2;mh_itemserialno3;mh_itemserialno4;budgetno;mh_budgetname;budgetno_conver;tyear_amt;lyear_amt;byear_amt;b_amt;bc_content;blevel;ordinaryid;agenno;agentype;displayname;memo;ba_fiscalyear;ba_fundkind;ba_budgetkind;ba_specialbudgetno;ba_agenno;ba_agentype;ba_budgetstate;ba_versiondate;ba_budgetyear;ba_budgetno;ba_subprojectno;mj_subprojectname;ba_departno;ba_objectno;ba_budgettype;ba_budgetsource;ba_mergetype;ba_budgetamt;ba_flowflag;ba_signflag;ba_signno;ba_key;bc_fiscalyear;bc_fundkind;bc_budgetkind;bc_specialbudgetno;bc_agenno;bc_agentype;bc_budgetstate;bc_reportno;bc_key;bc_versiondate;objectNo;budget;total;款;項;目;節;科目名稱;預算科目編號;人事費;業務費_經;奬補助費_經;債務費;預備金_經;經常支出小計;業務費_資;設備及投資;奬補助費_資;預備金_資;資本支出小計;合計;budgetname;damt1;damt2;damt3;damt4;damt5;damt6;damt7;damt8;damt9;damt10;damt11;no1;no2;no3;no4;b_level;level;mi_objectname;objectnoname;budgetamt_sum;displaymemo;btn_memo;bn_fiscalyear;bn_fundkind;bn_budgetkind;bn_specialbudgetno;bn_agenno;bn_agentype;bn_budgetstate;bn_budgetsource;bn_man1;bn_man1_l;bn_man2;bn_man2_l;bn_man3;bn_man3_l;bn_man4;bn_man4_l;bn_man5;bn_man5_l;bn_man6;bn_man6_l;bn_man7;bn_man7_l;bn_man8;bn_man8_l;bn_man9;bn_man9_l;bn_man10;bn_man10_l;bn_man11;bn_man11_l;bn_amt_man;bn_amt_mngbsn;bn_text;display_name;bq_fiscalyear;bq_fundkind;bq_budgetkind;bq_specialbudgetno;bq_agenno;bq_agentype;bq_budgetstate;bq_budgetno;bq_objectno;bq_carid;bq_persons;bq_buydate;bq_ventsize;bq_oilamt;bq_oilprice;bq_amt_maintain;bq_amt5;bq_carnum;bq_remark;bq_lpgamt;bq_lpgprice;bq_versiondate;m33_fiscalyear;m33_reportno;m33_level1;m33_level2;m33_level3;m33_level4;m33_objectname;m33_objectno;m33_detailid;br_fiscalyear;br_fundkind;br_budgetkind;br_specialbudgetno;br_agenno;br_agentype;br_budgetstate;br_objectno;br_holds1;br_area1;br_bookvalue1;br_amtyear1;br_holds2;br_area2;br_amtyear2;br_holds3;br_area3;br_deposit;br_rental;br_amtyear3;br_area4;br_deposit4;br_rental4;br_amtyear4;br_versiondate;br_text;bh_fiscalyear;bh_fundkind;bh_budgetkind;bh_specialbudgetno;bh_agenno;bh_agentype;bh_budgetstate;bh_versiondate;bh_objectno;bh_endowplanno;bh_endowplanname;bh_donname;bh_endowsts;bh_budgetno;bh_subprojectno;bh_budgetsource;bh_applyid;bh_startyear;bh_endyear;bh_donrem;bh_bgtyear;bh_amt_man;bh_amt_business;bh_amt_other;bh_amt_land;bh_amt_house;bh_amt6;bh_amt7;bh_flowflag;bh_signflag;bh_signno;mj_subprojectno_na;職能別分類經濟性分類;受僱人員報酬;商品及勞務購買支出;債務利息;土地租金支出;對企業_經;對家庭及民間非營利機構_經;對政府_經;對國外_經;小計_經;對營業基金;對非營業特種基金;對民間企業;對企業_資;對家庭及民間非營利機構_資;對政府_資;對國外_資;土地購入;無形資產購入;住宅;非住宅房屋;營建工程;運輸工具;資訊軟體;機器及其他設備;土地改良;小計_資;總計;url_link,每年,政府資料開放授權條款-第1版,http://ipc.judicial.gov.tw/ipr_internet/media/acc_budget109_1.zip,2019/08/30 00:00,
107436,國立科學博物館_1,本平臺營運窗口,公共資訊,資料集,SEQNO;LEVEL;BOLD;項目;本年度預算數-金額;本年度預算數-百分比;本年度決算數-金額;本年度決算數-百分比;比較增減-金額;比較增減-百分比;上年度決算數-金額;上年度決算數-百分比,每日,政府資料開放授權條款-第1版,,2018/11/01 00:00,
107437,國立科學博物館_2,本平臺營運窗口,公共資訊,資料集,SEQNO;LEVEL;BOLD;項目;本年度預算數-金額;本年度預算數-百分比;本年度決算數-金額;本年度決算數-百分比;比較增減-金額;比較增減-百分比;上年度決算數-金額;上年度決算數-百分比,每日,政府資料開放授權條款-第1版,,2018/11/01 00:00,
107438,國立科學博物館_3,本平臺營運窗口,公共資訊,資料集,SEQNO;LEVEL;BOLD;項目;本年度預算數-金額;本年度預算數-百分比;本年度決算數-金額;本年度決算數-百分比;比較增減-金額;比較增減-百分比;上年度決算數-金額;上年度決算數-百分比,每日,政府資料開放授權條款-第1版,,2018/11/01 00:00,
107439,國立科學博物館_4,本平臺營運窗口,公共資訊,資料集,SEQNO;LEVEL;BOLD;項目;本年度預算數-金額;本年度預算數-百分比;本年度決算數-金額;本年度決算數-百分比;比較增減-金額;比較增減-百分比;上年度決算數-金額;上年度決算數-百分比,每日,政府資料開放授權條款-第1版,,2018/11/01 00:00,
107458,福建連江地方法院107年度決算書,福建連江地方法院,公共資訊,福建連江地方法院107年度決算書,,每日,政府資料開放授權條款-第1版,,2019/09/02 00:00,
107443,108年臺中市燃氣熱水器承裝業及其技術士清冊,臺中市政府消防局,公共資訊,108年臺中市列管之燃氣熱水器承裝業及其技術士清冊,承裝業名稱;營業場所地址;營業場所電話;負責人姓名;技術士姓名;技術士證號;技術士證生效日期;任職日期;最近一次受訓日期,每月,政府資料開放授權條款-第1版,,2019/09/02 11:27,
107452,長期照顧管理中心,臺中市政府衛生局‧企劃資訊科,老年安養,臺中市長期照顧管理中心據點,資源彙整機關;名稱;連絡電話;傳真;電子郵件;地址;相關網址;X坐標;Y坐標;備註;最後更新時間;行政區,每日,政府資料開放授權條款-第1版,,2019/09/02 14:43,
107453,107年盛裝飲用水抽驗結果,臺中市政府衛生局‧企劃資訊科,公共資訊,臺中市食品藥物安全處107年盛裝飲用水抽驗結果,序號;樣品名稱;抽驗廠商名稱;廠商地址;檢驗項目1;檢驗項目2;檢驗結果,每日,政府資料開放授權條款-第1版,,2019/09/02 14:47,
107450,臺中市108年6月份十大易肇事路段(口),臺中市政府警察局交通警察大隊,交通及通訊,臺中市108年6月份十大高肇事路口交通事故資料,編號;轄區分局;路口名稱;A1;A2件數;A2受傷;A3;肇事件數;肇事熱時;主要肇因,即時,政府資料開放授權條款-第1版,,2019/09/02 14:40,
107451,臺中市政府警察局108年6月份交通事故資料,臺中市政府警察局交通警察大隊,交通及通訊,本局108年6月份交通事故逐案細部資料,年;月;日;時;分;縣市;區;死;受傷;2-30;天候;光線;道路類別;速限;道路型態;事故位置;路面鋪裝;路面狀態;路面缺陷;障礙物;視距;號誌種類;號誌動作;分向設施;快車道或一般車道間;快慢車道間;路面邊線;事故類型及型態;主要肇因;受傷程度;主要傷處;保護裝備;行動電話;當事者區分_類別;車輛用途;當事者行動狀態;駕駛資格情形;駕駛執照種類;飲酒情形;車輛撞擊部位最初;車輛撞擊部位其他;肇事因素個別;肇事因素主要;肇事逃逸;職業;旅次目的;車種;GPS座標_緯度;GPS座標_經度;事故類別,即時,政府資料開放授權條款-第1版,,2019/09/02 14:42,
107465,108年度本市總預算半年結算報告,臺北市政府主計處,公共資訊,108年度本市總預算半年結算報告,歲入來源別結算總表 歲出機關別結算總表,不更新,政府資料開放授權條款-第1版,,2019/08/31 00:00,
107468,108年度臺北市總預算附屬單位預算半年結算報告及綜計表,臺北市政府主計處,公共資訊,108年度臺北市總預算附屬單位預算半年結算報告及綜計表,營業基金-損益綜計表 營業基金-資產負債綜計表 作業基金-收支餘絀綜計表 作業基金-平衡綜計表 債務基金-基金來源;用途及餘絀結算表 債務基金-平衡表 特別收入基金-基金來源;用途及餘絀綜計表 特別收入基金-平衡綜計表,不更新,政府資料開放授權條款-第1版,,2019/08/30 00:00,
107440,臺灣高雄地方法院109年度單位預算案,臺灣高雄地方法院,公共資訊,臺灣高雄地方法院109年度單位預算案,mh_itemserialno1;mh_itemserialno2;mh_itemserialno3;mh_itemserialno4;budgetno;mh_budgetname;budgetno_conver;tyear_amt;lyear_amt;byear_amt;b_amt;bc_content;blevel;ordinaryid;agenno;agentype;displayname;memo;ba_fiscalyear;ba_fundkind;ba_budgetkind;ba_specialbudgetno;ba_agenno;ba_agentype;ba_budgetstate;ba_versiondate;ba_budgetyear;ba_budgetno;ba_subprojectno;mj_subprojectname;ba_departno;ba_objectno;ba_budgettype;ba_budgetsource;ba_mergetype;ba_budgetamt;ba_flowflag;ba_signflag;ba_signno;ba_key;bc_fiscalyear;bc_fundkind;bc_budgetkind;bc_specialbudgetno;bc_agenno;bc_agentype;bc_budgetstate;bc_reportno;bc_key;bc_versiondate;objectNo;budget;total;款;項;目;節;科目名稱;預算科目編號;人事費;業務費_經;奬補助費_經;債務費;預備金_經;經常支出小計;業務費_資;設備及投資;奬補助費_資;預備金_資;資本支出小計;合計;budgetname;damt1;damt2;damt3;damt4;damt5;damt6;damt7;damt8;damt9;damt10;damt11;no1;no2;no3;no4;b_level;level;mi_objectname;objectnoname;budgetamt_sum;displaymemo;btn_memo;bn_fiscalyear;bn_fundkind;bn_budgetkind;bn_specialbudgetno;bn_agenno;bn_agentype;bn_budgetstate;bn_budgetsource;bn_man1;bn_man1_l;bn_man2;bn_man2_l;bn_man3;bn_man3_l;bn_man4;bn_man4_l;bn_man5;bn_man5_l;bn_man6;bn_man6_l;bn_man7;bn_man7_l;bn_man8;bn_man8_l;bn_man9;bn_man9_l;bn_man10;bn_man10_l;bn_man11;bn_man11_l;bn_amt_man;bn_amt_mngbsn;bn_text;display_name;bq_fiscalyear;bq_fundkind;bq_budgetkind;bq_specialbudgetno;bq_agenno;bq_agentype;bq_budgetstate;bq_budgetno;bq_objectno;bq_carid;bq_persons;bq_buydate;bq_ventsize;bq_oilamt;bq_oilprice;bq_amt_maintain;bq_amt5;bq_carnum;bq_remark;bq_lpgamt;bq_lpgprice;bq_versiondate;m33_fiscalyear;m33_reportno;m33_level1;m33_level2;m33_level3;m33_level4;m33_objectname;m33_objectno;m33_detailid;br_fiscalyear;br_fundkind;br_budgetkind;br_specialbudgetno;br_agenno;br_agentype;br_budgetstate;br_objectno;br_holds1;br_area1;br_bookvalue1;br_amtyear1;br_holds2;br_area2;br_amtyear2;br_holds3;br_area3;br_deposit;br_rental;br_amtyear3;br_area4;br_deposit4;br_rental4;br_amtyear4;br_versiondate;br_text;bh_fiscalyear;bh_fundkind;bh_budgetkind;bh_specialbudgetno;bh_agenno;bh_agentype;bh_budgetstate;bh_versiondate;bh_objectno;bh_endowplanno;bh_endowplanname;bh_donname;bh_endowsts;bh_budgetno;bh_subprojectno;bh_budgetsource;bh_applyid;bh_startyear;bh_endyear;bh_donrem;bh_bgtyear;bh_amt_man;bh_amt_business;bh_amt_other;bh_amt_land;bh_amt_house;bh_amt6;bh_amt7;bh_flowflag;bh_signflag;bh_signno;mj_subprojectno_na;職能別分類經濟性分類;受僱人員報酬;商品及勞務購買支出;債務利息;土地租金支出;對企業_經;對家庭及民間非營利機構_經;對政府_經;對國外_經;小計_經;對營業基金;對非營業特種基金;對民間企業;對企業_資;對家庭及民間非營利機構_資;對政府_資;對國外_資;土地購入;無形資產購入;住宅;非住宅房屋;營建工程;運輸工具;資訊軟體;機器及其他設備;土地改良;小計_資;總計;url_link,每年,政府資料開放授權條款-第1版,http://ksd.judicial.gov.tw/Portals/0/Html/html/contact/Accounting.html,2019/09/02 00:00,
107391,108年度中央政府總預算附屬單位預算半年結算報告及綜計表(資本計畫基金),行政院主計總處,公共資訊,108年度中央政府總預算附屬單位預算半年結算報告及綜計表(資本計畫基金),SEQNO;LEVEL;BOLD;科目;金額;百分比;實際數;分配預算數;比較增減-金額;比較增減-百分比,不更新,政府資料開放授權條款-第1版,,2019/08/30 00:00,
