資料集識別碼,資料集名稱,提供機關,服務分類,資料集描述,主要欄位說明,更新頻率,授權方式,相關網址,上架日期,備註
128193,國史館臺灣文獻館109年度6月份會計月報,國史館臺灣文獻館,公共資訊,國史館臺灣文獻館109年度6月份會計月報資料,會計年度;月份;款;項;目;節;預算年度;預算科目編號;預算科目名稱;細目編號;細目名稱;原預算數;追加減數;截至本月止累計分配數_1;本月實現數;截至本月止累計實現數_2;應收收入數_3;分配數預算餘額_4;分支計畫編號;分支計畫名稱;用途別編號;用途別名稱;第一預備金;第二預備金;經費流用數;預算調整數;應付數;已分配尚未執行數;備註_預暫付數;業務計畫或工作計畫;經資門;執行數;會計分類;項目;收入實現數;減項_收入待納庫數;加項_以前年度待納庫繳庫數;加項_以前年度撥款於本年度繳還數_材料;加項_以前年度撥款於本年度繳還數_存出保證金;加項_以前年度撥款於本年度繳還數_其他應收款;加項_預收款;加項_剔除經費;繳付公庫數;一級用途別編號;一級用途別名稱;支出實現數;加項_預付款;加項_材料;加項_存出保證金;加項_零用金;加項_退還收入預收款;加項_其他應收款;減項_以前年度撥款於本年度實現數;公庫撥入數;公庫分配數餘額;基金別;使用機關別;科目分類;會計科目編號;會計科目名稱;金額;金額_本月數;金額_累計數;科目名稱;取得成本;以前年度累計折舊_長期投資評價;本年度資本資產成本變動_增加數;本年度資本資產成本變動_減少數;本年度累計折舊_長期投資評價變動數;期末帳面金額;備註;預算項目;預算執行數;調整數;會計收支;會計科目,不更新,政府資料開放授權條款-第1版,,2020/07/10 00:00,
128197,屏東縣政府109年6月底止公共債務情形,屏東縣政府財稅局,生育保健,單位:新臺幣元 109年6月底止屏東縣政府公共債務情形,期間;1年以上債務未償餘額;短期債務未償餘額;平均每人負擔債務;自償性債務未償餘額含非營業特種基金,每日,政府資料開放授權條款-第1版,,2020/07/09 00:00,
128192,金門縣成年心智障礙者及重度以上肢體障礙者社區居住與生活服務,社會處,公共資訊,以提供18歲以上，經需求評估有居住社區需求者，提供住宿的空間，解決因為交通因素，而無法接受服務的成人身心障礙者。整合醫療、教育、就業及福利服務資源，對成人身心障礙者提供社區化小型化的服務，提高生活品質，幫助成人身心智障礙者能有機會在社區內獨立生活之服務單位,資源彙整機關;社區居住名稱;辦理單位;成立日期;立案文號;負責人;連絡電話;地址;X坐標;Y坐標;備註;最後更新時間,每年,政府資料開放授權條款-第1版,,2020/07/08 16:48,
128220,臺北市重大職災資訊,臺北市勞動檢查處,公共資訊,臺北市重大職災資訊,經度;緯度;序號;發生日期;事業單位名稱;地址;災害類型;死亡人數;受傷人數。,每5年,政府資料開放授權條款-第1版,,2020/02/21 00:00,臺北市政府OAS標準之API說明文件：https://data.taipei/_data/openapi.yml
128202,臺北市士林、北投區已登記公私有土地筆數面積統計表,臺北市士林地政事務所,公共資訊,提供「士林、北投區已登記公私有土地筆數面積」，呈現使民眾了解本所管轄區已登記公私有土地筆數及面積統計資料。,區域別;已登記公私有土地面積;已登記公有土地面積;已登記私有土地面積;已登記公私共有土地面積;已登記公私有土地筆數;已登記公有土地筆數;已登記私有土地筆數;已登記公私共有土地筆數,每日,政府資料開放授權條款-第1版,,2014/01/07 00:00,臺北市政府OAS標準之API說明文件：https://data.taipei/_data/openapi.yml
128206,臺北市各區里疏散避難圖資訊(大同區),臺北市大同區公所,公共資訊,提供臺北市大同區各里疏散避難圖資訊連結網址,區別，里另，疏散避難圖連結網址,每年,政府資料開放授權條款-第1版,,2018/06/30 00:00,臺北市政府OAS標準之API說明文件：https://data.taipei/_data/openapi.yml
128207,臺北市大同區區民活動中心設置無障礙設施資料,臺北市大同區公所,生活安全及品質,臺北市大同區區民活動中心設置無障礙設施資料。,"區民活動中心名稱,無障礙設施名稱,,數量",每年,政府資料開放授權條款-第1版,,2015/05/29 00:00,臺北市政府OAS標準之API說明文件：https://data.taipei/_data/openapi.yml
128191,臺北市大安區已登記公私有土地筆數面積統計表,臺北市大安地政事務所,公共資訊,臺北市大安區已登記公私有土地筆數面積統計表,區域別;已登記公私有土地面積合計-單位公頃;已登記公有土地面積-單位公頃;已登記私有土地面積-單位公頃;已登記公私共有土地面積-單位公頃;已登記公私有土地筆數合計;已登記公有土地筆數;已登記私有土地筆數;已登記公私共有土地筆數,每月,政府資料開放授權條款-第1版,,2014/01/09 00:00,臺北市政府OAS標準之API說明文件：https://data.taipei/_data/openapi.yml
128196,海砂屋列管清冊,臺北市建築管理工程處,公共資訊,臺北市高氯離子混凝土建築物列管清冊,序號;行政區;地點;使照號碼;列管戶數;鑑定結果;詳細處理情形;列管分類;起造人;監造人;承造人,每10年,政府資料開放授權條款-第1版,,2020/07/08 00:00,臺北市海砂屋相關資訊請至臺北市建築管理工程處官網海砂屋專區查閱 （https://dba.gov.taipei/Content_List.aspx?n=A8254B0FC8FBC0A6） 臺北市政府OAS標準之API說明文件：https://data.taipei/_data/openapi.yml
128199,109年度使用執照摘要,臺北市建築管理工程處,公共資訊,當年度1月1日至前一個月月底使用執照摘要,執照號碼;發照日期;設計人;建造類別;構造種類;使用分區;幢數;棟數;地上層數;地下層數;戶數;建築地點;地段地號;建築面積;騎樓基地面積;其他基地面積;建築期限;工程造價;監造人;樓層;樓層面積;樓層高度;樓層用途;雜項工作物;適用法令概要;注意事項;變更概要,每月,政府資料開放授權條款-第1版,,2020/07/07 00:00,(1) 最新資料請至臺北市影像存根查詢系統( http://img2.gov.taipei:8082/ )。 (2) 此資料集資料僅供參考，若有使用執照相關問題請洽建管處施工科值班櫃台 02-27208889/1999轉8383。 臺北市政府OAS標準之API說明文件：https://data.taipei/_data/openapi.yml
128200,109年度建造執照摘要,臺北市建築管理工程處,公共資訊,當年度1月1日至前一個月月底建造執照摘要,執照號碼;發照日期;設計人;建造類別;構造種類;使用分區;幢數;棟數;地上層數;地下層數;戶數;建築地點;地段地號;建築面積;騎樓基地面積;其他基地面積;建築期限;工程造價;監造人;樓層;樓層面積;樓層高度;樓層用途;雜項工作物;適用法令概要;注意事項,每月,政府資料開放授權條款-第1版,,2020/07/07 00:00,(1) 最新資料請至臺北市影像存根查詢系統( http://img2.gov.taipei:8082/ )。 (2) 此資料集資料僅供參考，若有建造執照相關問題請洽建管處建照科值班櫃台 02-27208889/1999轉8372。 臺北市政府OAS標準之API說明文件：https://data.taipei/_data/openapi.yml
128203,歷年(108年以前)使用執照摘要,臺北市建築管理工程處,公共資訊,民國36年至108年使用執照摘要,執照號碼;發照日期;設計人;建造類別;構造種類;使用分區;幢數;棟數;地上層數;地下層數;戶數;建築地點;地段地號;建築面積;騎樓基地面積;其他基地面積;建築期限;工程造價;監造人;樓層;樓層面積;樓層高度;樓層用途;雜項工作物;適用法令概要;注意事項;變更概要;編號;欄位名稱,每年,政府資料開放授權條款-第1版,,2020/02/14 00:00,1.最新資料請至臺北市影像存根查詢系統( http://img2.gov.taipei:8082/ )。 2.此資料集資料僅供參考，若有使用執照相關問題請洽本處施工科值班櫃台 02-27208889/1999轉8383。 臺北市政府OAS標準之API說明文件：https://data.taipei/_data/openapi.yml
128204,歷年(108年以前)建造執照摘要,臺北市建築管理工程處,公共資訊,民國70年至108年建造執照摘要,執照號碼;發照日期;設計人;建造類別;構造種類;使用分區;幢數;棟數;地上層數;地下層數;戶數;建築地點;地段地號;建築面積;騎樓基地面積;其他基地面積;建築期限;工程造價;監造人;樓層;樓層面積;樓層高度;樓層用途;雜項工作物;適用法令概要;注意事項;編號;欄位名稱,每年,政府資料開放授權條款-第1版,,2020/02/14 00:00,1.最新資料請至臺北市影像存根查詢系統( http://img2.gov.taipei:8082/ ) 2.此資料集資料僅供參考，若有建造執照相關問題請洽本處建照科值班櫃台 02-27208889/1999轉8372。 臺北市政府OAS標準之API說明文件：https://data.taipei/_data/openapi.yml
128208,本市921、331地震列管建築物,臺北市建築管理工程處,公共資訊,本市921、331地震列管黃單需注意之建築物。提供市民參考本市因地震列管建築物之地址資料，以維護居住安全。,編號;行政區;地址;評估結果,每10年,政府資料開放授權條款-第1版,,2017/03/01 00:00,臺北市政府OAS標準之API說明文件：https://data.taipei/_data/openapi.yml
128209,建築物外牆飾材剝落列管案件地址清單,臺北市建築管理工程處,公共資訊,有關本市建築物外牆飾材剝落案件，經專業人員評估屬於較嚴重之情形且目前尚未改善完成者。提供市民參考本市建築物外牆飾材剝落較嚴重且尚未改善完成之地址資料，以維護用路行人及車輛安全。,編號;行政區;地址;備註,每10年,政府資料開放授權條款-第1版,,2018/01/12 00:00,臺北市政府OAS標準之API說明文件：https://data.taipei/_data/openapi.yml
128223,臺北市政府公務人員專書閱讀心得寫作競賽團體獎活動成果統計表,臺北市政府人事處,公共資訊,臺北市政府公務人員專書閱讀心得寫作競賽團體獎活動成果統計表,項次;評審項目;評審內容;活動成果;得分,每年,政府資料開放授權條款-第1版,,2015/08/19 00:00,「臺北市政府公務人員專書閱讀推廣活動計畫」已於105年3月1日臺北市政府府人考字第10530119000號函修正規定，自105年起停止辦理專書閱讀心得寫作競賽團體獎，是以，不再更新臺北市政府公務人員專書閱讀心得寫作競賽團體獎活動成果統計表相關資料，如有不便，敬請見諒。 臺北市政府OAS標準之API說明文件：https://data.taipei/_data/openapi.yml
128224,臺北市政府年度因公出國及赴大陸地區計畫,臺北市政府人事處,公共資訊,收錄本府年度因公派員出國及赴大陸地區計畫資料,提報機關;計畫機關;類別;項目名稱;擬前往國家及城市;出國日數;出國人數;核復情形;擬前往國家;核定情形;擬前往城市,每年,政府資料開放授權條款-第1版,,2020/07/10 00:00,臺北市政府OAS標準之API說明文件：https://data.taipei/_data/openapi.yml
128225,臺北市政府各機關公務人員進修費用補助一覽表,臺北市政府人事處,公共資訊,臺北市政府各機關公務人員進修費用補助一覽表,機關名稱;補助別;人數;金額,每半年,政府資料開放授權條款-第1版,,2017/07/17 00:00,臺北市政府OAS標準之API說明文件：https://data.taipei/_data/openapi.yml
128228,臺北市公有土地資料,臺北市政府地政局,公共資訊,提供臺北市轄區公有土地資料(除涉有敏感性資料或有其他特殊情形不宜開放者),行政區代碼;行政區;段代碼;段小段;地號;面積;當期公告現;當期公告地價;土地權屬情形;管理機關,每月,政府資料開放授權條款-第1版,,2017/06/27 00:00,臺北市政府OAS標準之API說明文件：https://data.taipei/_data/openapi.yml
