資料集識別碼,資料集名稱,提供機關,服務分類,資料集描述,主要欄位說明,更新頻率,授權方式,相關網址,上架日期,備註
100152,107年度學產基金附屬單位決算,教育部會計處,公共資訊,提供教育部主管學產基金決算書主要表及總說明之XML檔，主要表包含：(一)基金來源用途及餘絀表，(二)現金流量決算表，(三)平衡表。,SEQNO;LEVEL;BOLD;項目;本年度預算數-金額;本年度預算數-百分比;本年度決算數-金額;本年度決算數-百分比;比較增減-金額;比較增減-百分比;上年度決算數-金額;上年度決算數-百分比;預算數;決算數,每年,政府資料開放授權條款-第1版,,2019/04/02 00:00,
100769,108年第1季契稅查定季報表,新竹縣政府,公共資訊,108年第1季契稅查定季報表,本季查定數;買賣契;典權契;交換契;贈與契;分割契;占有契,每季,政府資料開放授權條款-第1版,https://data.hsinchu.gov.tw/OpenData/Detail.aspx?GUID=9EC4EF98-E562-4354-A370-B02D48EE8702;https://data.hsinchu.gov.tw/OpenData/Detail.aspx?GUID=9EC4EF98-E562-4354-A370-B02D48EE8702;https://data.hsinchu.gov.tw/OpenData/Detail.aspx?GUID=9EC4EF98-E562-4354-A370-B02D48EE8702;https://data.hsinchu.gov.tw/OpenData/Detail.aspx?GUID=9EC4EF98-E562-4354-A370-B02D48EE8702,2019/04/09 16:21,
100819,108年第1季新竹縣政府稅捐稽徵局辦理行政救濟件數統計表,新竹縣政府,公共資訊,復查、訴願、行政訴訟一審、行政訴訟二審受理情形,復查;訴願;行政訴訟一審;行政訴訟二審受理情形,每季,政府資料開放授權條款-第1版,https://data.hsinchu.gov.tw/OpenData/Detail.aspx?GUID=589FA027-F447-4DBB-A93C-0937200DB90F;https://data.hsinchu.gov.tw/OpenData/Detail.aspx?GUID=589FA027-F447-4DBB-A93C-0937200DB90F;https://data.hsinchu.gov.tw/OpenData/Detail.aspx?GUID=589FA027-F447-4DBB-A93C-0937200DB90F;https://data.hsinchu.gov.tw/OpenData/Detail.aspx?GUID=589FA027-F447-4DBB-A93C-0937200DB90F,2019/04/10 15:34,
100777,臺中高等行政法院108年3月份會計月報,臺中高等行政法院,公共資訊,臺中高等行政法院108年3月份會計月報,會計年度;月份;款;項;目;節;預算年度;預算科目編號;預算科目名稱;細目編號;細目名稱;原預算數;追加減數;截至本月止累計分配數_1;本月實現數;截至本月止累計實現數_2;應收收入數_3;分配數預算餘額_4;分支計畫編號;分支計畫名稱;用途別編號;用途別名稱;第一預備金;第二預備金;經費流用數;預算調整數;應付數;已分配尚未執行數;備註_預暫付數;基金別;會計分類;使用機關別;科目分類;會計科目編號;會計科目名稱;金額;科目名稱;取得成本;以前年度累計折舊_長期投資評價;本年度資本資產成本變動_增加數;本年度資本資產成本變動_減少數;本年度累計折舊_長期投資評價變動數;期末帳面金額;備註;業務計畫或工作計畫;經資門;執行數;項目;收入實現數;減項_收入待納庫數;加項_以前年度待納庫繳庫數;加項_以前年度撥款於本年度繳還數_材料;加項_以前年度撥款於本年度繳還數_存出保證金;加項_以前年度撥款於本年度繳還數_其他應收款;加項_預收款;加項_剔除經費;繳付公庫數;一級用途別編號;一級用途別名稱;支出實現數;加項_預付款;加項_材料;加項_存出保證金;加項_零用金;加項_退還收入預收款;加項_其他應收款;減項_以前年度撥款於本年度實現數;公庫撥入數;公庫分配數餘額;金額_本月數;金額_累計數,每月,政府資料開放授權條款-第1版,http://tcb.judicial.gov.tw/index1.asp?struID=70&cid=55&newsType=5,2019/04/10 00:00,
100817,臺北美食環遊世界135家世界美食餐廳名單,臺北市商業處,休閒旅遊,臺北美食環遊世界135家世界美食餐廳名單,菜系;餐廳名稱;地址;電話;網址;備註,每月,政府資料開放授權條款-第1版,,2019/04/10 00:00,
100805,臺灣基隆地方法院108年3月份會計月報,臺灣基隆地方法院,公共資訊,108年3月份會計月報：歲入累計表等10張,會計年度;月份;款;項;目;節;預算年度;預算科目編號;預算科目名稱;細目編號;細目名稱;原預算數;追加減數;截至本月止累計分配數_1;本月實現數;截至本月止累計實現數_2;應收收入數_3;分配數預算餘額_4;分支計畫編號;分支計畫名稱;用途別編號;用途別名稱;第一預備金;第二預備金;經費流用數;預算調整數;應付數;已分配尚未執行數;備註_預暫付數;以前年度轉入數;應收數;保留數;減免;截至本月止累計實現數;調整數;尚未執行數;基金別;會計分類;使用機關別;科目分類;會計科目編號;會計科目名稱;金額;科目名稱;取得成本;以前年度累計折舊_長期投資評價;本年度資本資產成本變動_增加數;本年度資本資產成本變動_減少數;本年度累計折舊_長期投資評價變動數;期末帳面金額;備註;業務計畫或工作計畫;經資門;執行數;項目;收入實現數;減項_收入待納庫數;加項_以前年度待納庫繳庫數;加項_以前年度撥款於本年度繳還數_材料;加項_以前年度撥款於本年度繳還數_存出保證金;加項_以前年度撥款於本年度繳還數_其他應收款;加項_預收款;加項_剔除經費;繳付公庫數;一級用途別編號;一級用途別名稱;支出實現數;加項_預付款;加項_材料;加項_存出保證金;加項_零用金;加項_退還收入預收款;加項_其他應收款;減項_以前年度撥款於本年度實現數;公庫撥入數;公庫分配數餘額;金額_本月數;金額_累計數,不更新,政府資料開放授權條款-第1版,,2019/04/10 00:00,
100783,高雄港區碼頭設施,臺灣港務股份有限公司,交通及通訊,"提供碼頭編號,長度(公尺),寬度(公尺) ,設計水深/(使用水深)(公尺),碼頭類別,使用單位/財產單位 等欄位",,每半年,政府資料開放授權條款-第1版,,2019/04/10 00:00,
100800,108年3月臺灣臺南地方法院會計報告,臺灣臺南地方法院,公共資訊,108年3月臺灣臺南地方法院會計報告,,不更新,政府資料開放授權條款-第1版,,2019/04/10 00:00,
100798,臺灣苗栗地方法院-108年3月會計報告,臺灣苗栗地方法院,公共資訊,臺灣苗栗地方法院-108年3月會計報告,會計年度;月份;款;項;目;節;預算年度;預算科目編號;預算科目名稱;細目編號;細目名稱;原預算數;追加減數;截至本月止累計分配數_1;本月實現數;截至本月止累計實現數_2;應收收入數_3;分配數預算餘額_4;分支計畫編號;分支計畫名稱;用途別編號;用途別名稱;第一預備金;第二預備金;經費流用數;預算調整數;應付數;已分配尚未執行數;備註_預暫付數;以前年度轉入數;應收數;保留數;減免;截至本月止累計實現數;調整數;尚未執行數;基金別;會計分類;使用機關別;科目分類;會計科目編號;會計科目名稱;金額;科目名稱;取得成本;以前年度累計折舊_長期投資評價;本年度資本資產成本變動_增加數;本年度資本資產成本變動_減少數;本年度累計折舊_長期投資評價變動數;期末帳面金額;備註;業務計畫或工作計畫;經資門;執行數;項目;收入實現數;減項_收入待納庫數;加項_以前年度待納庫繳庫數;加項_以前年度撥款於本年度繳還數_材料;加項_以前年度撥款於本年度繳還數_存出保證金;加項_以前年度撥款於本年度繳還數_其他應收款;加項_預收款;加項_剔除經費;繳付公庫數;一級用途別編號;一級用途別名稱;支出實現數;加項_預付款;加項_材料;加項_存出保證金;加項_零用金;加項_退還收入預收款;加項_其他應收款;減項_以前年度撥款於本年度實現數;公庫撥入數;公庫分配數餘額;金額_本月數;金額_累計數,每月,政府資料開放授權條款-第1版,,2019/04/10 00:00,
100781,臺灣高等法院花蓮分院108年度03月份會計月報(XML),臺灣高等法院花蓮分院,公共資訊,臺灣高等法院花蓮分院108年度03月份會計月報9表(XML),會計年度;月份;款;項;目;節;預算年度;預算科目編號;預算科目名稱;細目編號;細目名稱;原預算數;追加減數;截至本月止累計分配數_1;本月實現數;截至本月止累計實現數_2;應收收入數_3;分配數預算餘額_4;分支計畫編號;分支計畫名稱;用途別編號;用途別名稱;第一預備金;第二預備金;經費流用數;預算調整數;應付數;已分配尚未執行數;備註_預暫付數;基金別;會計分類;使用機關別;科目分類;會計科目編號;會計科目名稱;金額;科目名稱;取得成本;以前年度累計折舊_長期投資評價;本年度資本資產成本變動_增加數;本年度資本資產成本變動_減少數;本年度累計折舊_長期投資評價變動數;期末帳面金額;備註;業務計畫或工作計畫;經資門;執行數;項目;收入實現數;減項_收入待納庫數;加項_以前年度待納庫繳庫數;加項_以前年度撥款於本年度繳還數_材料;加項_以前年度撥款於本年度繳還數_存出保證金;加項_以前年度撥款於本年度繳還數_其他應收款;加項_預收款;加項_剔除經費;繳付公庫數;一級用途別編號;一級用途別名稱;支出實現數;加項_預付款;加項_材料;加項_存出保證金;加項_零用金;加項_退還收入預收款;加項_其他應收款;減項_以前年度撥款於本年度實現數;公庫撥入數;公庫分配數餘額;金額_本月數;金額_累計數,每月,政府資料開放授權條款-第1版,http://hlh.judicial.gov.tw/hlh/index.asp?struID=4&cid=16,2019/04/10 00:00,
