資料集識別碼,資料集名稱,提供機關,服務分類,資料集描述,主要欄位說明,更新頻率,授權方式,相關網址,上架日期,備註
105075,國史館108年6月會計月報,國史館,公共資訊,國史館108年6月會計月報資料,,每月,政府資料開放授權條款-第1版,,2019/07/12 00:00,
105076,國史館108年6月特別預算會計月報,國史館,公共資訊,國史館108年6月特別預算會計月報資料,,每月,政府資料開放授權條款-第1版,,2019/07/12 00:00,
105140,中正紀念堂預算報表,國立中正紀念堂管理處,公共資訊,中正紀念堂預算報表,Id;SiteId;UnitId;BaseCategoryName;PublishTime;Subject;DownCount;Mutilattach,每年,政府資料開放授權條款-第1版,https://opendata.culture.tw;https://opendata.culture.tw;https://opendata.culture.tw,2019/07/16 00:00,
105110,104年度上半年對議員所提地方建設建議事項處理明細表,臺中市政府主計處,公共資訊,104年度上半年對議員所提地方建設建議事項處理明細表,議員姓名;建議項目及內容;建議地點;建議金額;核定金額;經費支用科目;主辦機關;招標方式;得標廠商,每半年,政府資料開放授權條款-第1版,,2019/07/15 11:26,
105112,104年度下半年對議員所提地方建設建議事項處理明細表,臺中市政府主計處,公共資訊,104年度下半年對議員所提地方建設建議事項處理明細表,議員姓名;建議項目及內容;建議地點;建議金額;核定金額;經費支用科目;主辦機關;招標方式;得標廠商,每半年,政府資料開放授權條款-第1版,,2019/07/15 11:31,
105113,105年度上半年對議員所提地方建設建議事項處理明細表,臺中市政府主計處,公共資訊,105年度上半年對議員所提地方建設建議事項處理明細表,議員姓名;建議項目及內容;建議地點;建議金額;核定金額;經費支用科目;主辦機關;招標方式;得標廠商,每半年,政府資料開放授權條款-第1版,,2019/07/15 11:44,
105115,105年度下半年對議員所提地方建設建議事項處理明細表,臺中市政府主計處,公共資訊,105年度下半年對議員所提地方建設建議事項處理明細表,議員姓名;建議項目及內容;建議地點;建議金額;核定金額;經費支用科目;主辦機關;招標方式;得標廠商,每半年,政府資料開放授權條款-第1版,,2019/07/15 13:07,
105116,106年度上半年對議員所提地方建設建議事項處理明細表,臺中市政府主計處,公共資訊,106年度上半年對議員所提地方建設建議事項處理明細表,議員姓名;建議項目及內容;建議地點;建議金額;核定金額;經費支用科目;主辦機關;招標方式;得標廠商,每半年,政府資料開放授權條款-第1版,,2019/07/15 13:14,
105117,106年度下半年對議員所提地方建設建議事項處理明細表,臺中市政府主計處,公共資訊,106年度下半年對議員所提地方建設建議事項處理明細表,議員姓名;建議項目及內容;建議地點;建議金額;核定金額;經費支用科目;主辦機關;招標方式;得標廠商,每半年,政府資料開放授權條款-第1版,,2019/07/15 13:29,
105119,107年度上半年對議員所提地方建設建議事項處理明細表,臺中市政府主計處,公共資訊,107年度上半年對議員所提地方建設建議事項處理明細表,議員姓名;建議項目及內容;建議地點;建議金額;核定金額;經費支用科目;主辦機關;招標方式;得標廠商,每半年,政府資料開放授權條款-第1版,,2019/07/15 14:39,
105122,107年度下半年對議員所提地方建設建議事項處理明細表,臺中市政府主計處,公共資訊,107年度下半年對議員所提地方建設建議事項處理明細表,議員姓名;建議項目及內容;建議地點;建議金額;核定金額;經費支用科目;主辦機關;招標方式;得標廠商,每半年,政府資料開放授權條款-第1版,,2019/07/15 14:47,
105111,臺中市違章建築拆除案件統計(107年度),臺中市政府都市發展局‧秘書室第一股,公共資訊,臺中市違章建築拆除案件統計(107年度),月份;總計_至本月底尚未結案總數;總計_本月結案總數;既存違章建築_至本月底尚未結案數;既存違章建築_至上月底尚未結案數;既存違章建築_本月查報數;既存違章建築_本月補照數;既存違章建築_本月拆除數;新違章建築_以前年度案件_至本月底尚未結案數;新違章建築_以前年度案件_至上月底尚未結案數;新違章建築_以前年度案件_本月補照數;新違章建築_以前年度案件_本月拆除數;新違章建築_本年度累計至上月底案件_至本月底尚未結案數;新違章建築_本年度累計至上月底案件_至上月底尚未結案數;新違章建築_本年度累計至上月底案件_本月補照數;新違章建築_本年度累計至上月底案件_本月拆除數;新違章建築_本月經認定案件_本月尚未結案數;新違章建築_本月經認定案件_本月查報數;新違章建築_本月經認定案件_本月補照數;新違章建築_本月經認定案件_本月拆除數;累計至本月底移送法辦數;本年度累計至本月底移送法辦數;本月移送法辦數,每日,政府資料開放授權條款-第1版,,2019/07/15 11:27,
105146,臺南市立案補習班資訊,臺南市政府教育局,公共資訊,臺南市立案補習班資料,Id;Name;Address;Tel;CaseNo;CaseDate;CreateDate,每月,政府資料開放授權條款-第1版,https://data.tainan.gov.tw/dataset/bsb,2019/07/15 06:06,
104907,108年6月會計月報,臺灣橋頭地方法院,公共資訊,108年6月會計月報,會計年度;月份;款;項;目;節;預算年度;預算科目編號;預算科目名稱;細目編號;細目名稱;原預算數;追加減數;截至本月止累計分配數_1;本月實現數;截至本月止累計實現數_2;應收收入數_3;分配數預算餘額_4;分支計畫編號;分支計畫名稱;用途別編號;用途別名稱;第一預備金;第二預備金;經費流用數;預算調整數;應付數;已分配尚未執行數;備註_預暫付數;以前年度轉入數;應收數;保留數;減免;截至本月止累計實現數;調整數;尚未執行數;基金別;會計分類;使用機關別;科目分類;會計科目編號;會計科目名稱;金額;科目名稱;取得成本;以前年度累計折舊_長期投資評價;本年度資本資產成本變動_增加數;本年度資本資產成本變動_減少數;本年度累計折舊_長期投資評價變動數;期末帳面金額;備註;業務計畫或工作計畫;經資門;執行數;項目;收入實現數;減項_收入待納庫數;加項_以前年度待納庫繳庫數;加項_以前年度撥款於本年度繳還數_材料;加項_以前年度撥款於本年度繳還數_存出保證金;加項_以前年度撥款於本年度繳還數_其他應收款;加項_預收款;加項_剔除經費;繳付公庫數;一級用途別編號;一級用途別名稱;支出實現數;加項_預付款;加項_材料;加項_存出保證金;加項_零用金;加項_退還收入預收款;加項_其他應收款;減項_以前年度撥款於本年度實現數;公庫撥入數;公庫分配數餘額;金額_本月數;金額_累計數,每月,政府資料開放授權條款-第1版,http://ctd.judicial.gov.tw/UserFiles/10806月報XML.zip,2019/07/10 00:00,
