資料集識別碼,資料集名稱,提供機關,服務分類,資料集描述,主要欄位說明,更新頻率,授權方式,相關網址,上架日期,備註
101009,新住民發展基金決算書,內政部移民署,公共資訊,新住民發展基金決算書,name;description,每半年,政府資料開放授權條款-第1版,,2019/04/16 14:38,
100999,勞工保險投保單位、人數及平均投保薪資原始統計資料,勞動部勞工保險局,求職及就業,提供當年度各地區、類別及業別之勞工保險投保單位數、投保人數及平均投保薪資等原始統計資料,資料年月;地區別;單位類別;業別;單位就保註記;上月底單位數;本月加保單位數;本月退保單位數;本月底單位數;上月底投保人數;本月加保投保人數;本月退保投保人數;本月底投保人數;平均投保薪資,每年,政府資料開放授權條款-第1版,,2019/04/16 08:38,
101000,就業保險投保單位、人數及平均投保薪資原始統計資料,勞動部勞工保險局,求職及就業,提供當年度各地區、類別及業別之就業保險投保單位數、投保人數及平均投保薪資等原始統計資料,資料年月;地區別;單位類別;業別;單位註記;上月底單位數;本月加保單位數;本月退保單位數;本月底單位數;上月底投保人數;本月加保投保人數;本月退保投保人數;本月底投保人數;平均投保薪資,每年,政府資料開放授權條款-第1版,,2019/04/16 08:38,
101012,土地增值稅稅源統計表,屏東縣政府,公共資訊,土地增值稅稅源統計表,年度;自用案件-筆數;自用案件-面積;自用案件-應納稅額;一般案件-筆數;一般案件-面積; ;一般案件-應納稅額;免稅案件-筆數;免稅案件-面積;免稅案件-應納稅額,每年,政府資料開放授權條款-第1版,,2019/04/10 00:00,
101010,屏東縣政府財稅局遠距視訊服務據點,屏東縣政府財稅局,公共資訊,屏東縣政府財稅局遠距視訊服務據點及設立年月,編號;服務據點;設立年月,每日,政府資料開放授權條款-第1版,,2019/03/29 00:00,
101011,屏東縣政府財稅局臨櫃刷信用卡繳納地方稅統計表,屏東縣政府財稅局,公共資訊,民眾臨櫃刷信用卡繳納地方稅，其資料包括屏東縣開徵之地方稅、罰鍰及執行費，件數為稅單張數非刷卡筆數，金額(單位：元),年度;件數;金額,每日,政府資料開放授權條款-第1版,,2019/03/29 00:00,
101013,土地增值稅稅源統計表,屏東縣政府財稅局,公共資訊,屏東縣土地增值稅稅源統計表,年度;自用案件-筆數;自用案件-面積;自用案件-應納稅額;一般案件-筆數;一般案件-面積;一般案件-應納稅額;免稅案件-筆數;免稅案件-面積;免稅案件-應納稅額,每年,政府資料開放授權條款-第1版,,2019/04/10 00:00,
101016,屏東縣土地增值稅稅源統計表,屏東縣政府財稅局,公共資訊,屏東縣土地增值稅稅源統計表,年度;自用案件-筆數;自用案件-面積;自用案件-應納稅額;一般案件-筆數;一般案件-面積;一般案件-應納稅額;免稅案件-筆數;免稅案件-面積;免稅案件-應納稅額,每年,政府資料開放授權條款-第1版,,2019/04/16 00:00,
101017,屏東縣房地交易課稅情形季報表,屏東縣政府財稅局,生育保健,屏東縣房地交易課稅情形季報表,年度及季別;契稅-買賣契稅-查定免稅件數;契稅-買賣契稅-查定應稅件數;契稅-買賣契稅-應納稅額;土地增值稅-一般用地-查定免稅件數;土地增值稅-一般用地-查定應稅件數;土地增值稅-一般用地-應納稅額;土地增值稅-自用住宅用地-查定件數;土地增值稅-自用住宅用地-應納稅額,每季,政府資料開放授權條款-第1版,,2019/04/16 00:00,
101029,108年度3月份縣統籌分配稅款累計表,新竹縣政府,公共資訊,108年度3月份縣統籌分配稅款累計表,108年度3月份縣統籌分配稅款累計表,每月,政府資料開放授權條款-第1版,https://data.hsinchu.gov.tw/OpenData/Detail.aspx?GUID=75C9D1A5-44E9-4128-AD8A-B4CF0B3C0085;https://data.hsinchu.gov.tw/OpenData/Detail.aspx?GUID=75C9D1A5-44E9-4128-AD8A-B4CF0B3C0085;https://data.hsinchu.gov.tw/OpenData/Detail.aspx?GUID=75C9D1A5-44E9-4128-AD8A-B4CF0B3C0085;https://data.hsinchu.gov.tw/OpenData/Detail.aspx?GUID=75C9D1A5-44E9-4128-AD8A-B4CF0B3C0085,2019/04/16 09:28,
101030,新竹縣政府108年第四期公報,新竹縣政府,公共資訊,新竹縣政府公報資料,新竹縣政府為維護政府法令公信力，滿足人民知的權利，強化人民參與以及提昇政府效能。,每月,政府資料開放授權條款-第1版,https://data.hsinchu.gov.tw/OpenData/Detail.aspx?GUID=254C3BDC-1A29-455A-93DC-C05B6AC49FFF,2019/04/16 18:23,
101022,福建金門地方法院108年03月份會計月報_PDF、XML,福建金門地方法院,公共資訊,福建金門地方法院108年03月份會計月報_PDF、XML,,每月,政府資料開放授權條款-第1版,,2019/04/16 00:00,
101014,臺灣花蓮地方法院108年3月份會計月報,臺灣花蓮地方法院,公共資訊,歲入累計表等表件,會計年度;月份;款;項;目;節;預算年度;預算科目編號;預算科目名稱;細目編號;細目名稱;原預算數;追加減數;截至本月止累計分配數_1;本月實現數;截至本月止累計實現數_2;應收收入數_3;分配數預算餘額_4;分支計畫編號;分支計畫名稱;用途別編號;用途別名稱;第一預備金;第二預備金;經費流用數;預算調整數;應付數;已分配尚未執行數;備註_預暫付數;以前年度轉入數;應收數;保留數;減免;截至本月止累計實現數;調整數;尚未執行數;基金別;會計分類;使用機關別;科目分類;會計科目編號;會計科目名稱;金額;科目名稱;取得成本;以前年度累計折舊_長期投資評價;本年度資本資產成本變動_增加數;本年度資本資產成本變動_減少數;本年度累計折舊_長期投資評價變動數;期末帳面金額;備註;業務計畫或工作計畫;經資門;執行數;項目;收入實現數;減項_收入待納庫數;加項_以前年度待納庫繳庫數;加項_以前年度撥款於本年度繳還數_材料;加項_以前年度撥款於本年度繳還數_存出保證金;加項_以前年度撥款於本年度繳還數_其他應收款;加項_預收款;加項_剔除經費;繳付公庫數;一級用途別編號;一級用途別名稱;支出實現數;加項_預付款;加項_材料;加項_存出保證金;加項_零用金;加項_退還收入預收款;加項_其他應收款;減項_以前年度撥款於本年度實現數;公庫撥入數;公庫分配數餘額;金額_本月數;金額_累計數,不更新,政府資料開放授權條款-第1版,,2019/04/16 00:00,
100988,臺灣銀行股份有限公司黃金存摺及黃金撲滿各項費用一覽表(DBU),臺灣銀行股份有限公司,公共資訊,臺灣銀行股份有限公司黃金存摺及黃金撲滿各項費用一覽表(DBU),資料集名稱;實施日期;收費項目;收費標準;備註,不更新,政府資料開放授權條款-第1版,,2019/04/16 00:00,
101018,107年度行政院農業委員會桃園區農業改良場會計月報,行政院農業委員會,公共資訊,提供107年度行政院農業委員會桃園區農業改良場會計月報,檔案名稱;下載連結,不更新,政府資料開放授權條款-第1版,https://www.tydares.gov.tw/ws.php?id=1078;https://www.tydares.gov.tw/ws.php?id=1078,2019/04/16 00:00,
101019,106年度行政院農業委員會桃園區農業改良場會計月報,行政院農業委員會,公共資訊,提供106年度行政院農業委員會桃園區農業改良場會計月報,檔案名稱;下載連結,每月,政府資料開放授權條款-第1版,https://www.tydares.gov.tw/ws.php?id=1078;https://www.tydares.gov.tw/ws.php?id=1078,2019/04/16 00:00,
101020,105年度行政院農業委員會桃園區農業改良場會計月報,行政院農業委員會,公共資訊,提供105年度行政院農業委員會桃園區農業改良場會計月報,檔案名稱;下載連結,每月,政府資料開放授權條款-第1版,https://www.tydares.gov.tw/ws.php?id=1078;https://www.tydares.gov.tw/ws.php?id=1078,2019/04/16 00:00,
