資料集識別碼,資料集名稱,提供機關,服務分類,資料集描述,主要欄位說明,更新頻率,授權方式,相關網址,上架日期,備註
110908,違反勞動法令事業單位-就業服務法,勞動部,公共資訊,違反勞動法令事業單位-就業服務法,主管機關;公告日期;處分日期;處分字號;事業單位名稱或負責人;違法法規法條;違反法規內容;備註說明,每日,政府資料開放授權條款-第1版,,2019/11/06 00:00,
110909,108年度新北市附屬單位預算特別收入基金現金流量綜計表(依現金流量項目分列)法定,新北市政府主計處,公共資訊,單位：新臺幣千元 各項欄位說明詳參新北市政府主計處網頁->附屬單位預算及綜計表->108年度附屬單位預算( http://www.bas.ntpc.gov.tw/home.jsp?id=ce44096e0f12fec9)或電洽主計處查詢。,field1;field2,每年,政府資料開放授權條款-第1版,,2019/11/06 15:08,
110910,108年度新北市附屬單位預算特別收入基金現金流量綜計表(依基金別分列) (法定),新北市政府主計處,公共資訊,單位：新臺幣千元 各項欄位說明詳參新北市政府主計處網頁->附屬單位預算及綜計表->108年度附屬單位預算( http://www.bas.ntpc.gov.tw/home.jsp?id=ce44096e0f12fec9)或電洽主計處查詢。,field1;field2;field3;field4;field5;field6;field7;field8;field9;field10;field11;field12,每小時,政府資料開放授權條款-第1版,,2019/11/06 15:15,
110911,108年度新北市附屬單位預算特別收入基金現金流量綜計表(依基金別分列) (法定),新北市政府主計處,公共資訊,單位：新臺幣千元 各項欄位說明詳參新北市政府主計處網頁->附屬單位預算及綜計表->108年度附屬單位預算( http://www.bas.ntpc.gov.tw/home.jsp?id=ce44096e0f12fec9)或電洽主計處查詢。,field1;field2;field3;field4;field5;field6;field7;field8;field9;field10;field11;field12,每年,政府資料開放授權條款-第1版,,2019/11/06 15:15,
110912,108年度新北市附屬單位預算資本計畫基金來源、用途及餘絀綜計表(法定),新北市政府主計處,公共資訊,單位：新臺幣千元 各項欄位說明詳參新北市政府主計處網頁->附屬單位預算及綜計表->108年度附屬單位預算(http://www.bas.ntpc.gov.tw/home.jsp?id=ce44096e0f12fec9)或電洽主計處查詢。,field1;field2;field3;field4;field5;field6;field7;field8;field9;field10;field11;field12;field13,每年,政府資料開放授權條款-第1版,,2019/11/06 15:19,
110913,108年度新北市附屬單位預算資本計畫基金現金流量綜計表(依現金流量項目分列)法定,新北市政府主計處,公共資訊,單位：新臺幣千元 各項欄位說明詳參新北市政府主計處網頁->附屬單位預算及綜計表->108年度附屬單位預算(http://www.bas.ntpc.gov.tw/home.jsp?id=ce44096e0f12fec9)或電洽主計處查詢。,field1;field2,每小時,政府資料開放授權條款-第1版,,2019/11/06 15:24,
110914,108年度新北市附屬單位預算資本計畫基金現金流量綜計表(依基金別分列) (法定),新北市政府主計處,公共資訊,單位：新臺幣千元 各項欄位說明詳參新北市政府主計處網頁->附屬單位預算及綜計表->108年度附屬單位預算(http://www.bas.ntpc.gov.tw/home.jsp?id=ce44096e0f12fec9)或電洽主計處查詢。,field1;field2;field3,每年,政府資料開放授權條款-第1版,,2019/11/06 15:26,
110915,109年度新北市附屬單位預算營業基金損益綜計表(依收支科目分列),新北市政府主計處,公共資訊,單位：新臺幣千元 各項欄位說明詳參新北市政府主計處網頁->附屬單位預算及綜計表->109年度附屬單位預算案( http://www.bas.ntpc.gov.tw/home.jsp?id=ce44096e0f12fec9)或電洽主計處查詢。,field1;field2;field3;field4;field5;field6;field7,每年,政府資料開放授權條款-第1版,,2019/11/06 15:33,
110916,109年度新北市附屬單位預算營業基金財務摘要綜計表,新北市政府主計處,公共資訊,單位：新臺幣百萬元 各項欄位說明詳參新北市政府主計處網頁->附屬單位預算及綜計表->109年度附屬單位預算案( http://www.bas.ntpc.gov.tw/home.jsp?id=ce44096e0f12fec9)或電洽主計處查詢。,field1;field2;field3;field4;field5,每年,政府資料開放授權條款-第1版,,2019/11/06 15:43,
110917,109年度新北市附屬單位預算營業基金盈虧撥補綜計表(依撥補項目分列),新北市政府主計處,公共資訊,單位：新臺幣千元 各項欄位說明詳參新北市政府主計處網頁->附屬單位預算及綜計表->109年度附屬單位預算案( http://www.bas.ntpc.gov.tw/home.jsp?id=ce44096e0f12fec9)或電洽主計處查詢。,field1;field2;field3;field4;field5;field6;field7,每年,政府資料開放授權條款-第1版,,2019/11/06 16:07,
