資料集識別碼,資料集名稱,提供機關,服務分類,資料集描述,主要欄位說明,更新頻率,授權方式,相關網址,上架日期,備註
118729,南投縣設置哺集乳室場所,南投縣政府,生育保健,南投縣設置哺集乳室場所,場所名稱;地址;電話;開放時間;注意事項;設置依據,每年,政府資料開放授權條款-第1版,,2020/03/09 00:00,
118566,外交部外交及國際事務學院109年法定預算,外交部外交及國際事務學院,公共資訊,外交部外交及國際事務學院109年法定預算,,每年,政府資料開放授權條款-第1版,,2020/03/07 00:00,
118709,107年度宜蘭縣政府地方稅務局歲入預算,宜蘭縣政府,公共資訊,107年度宜蘭縣政府地方稅務局歲入預算,名稱;預算數,每日,政府資料開放授權條款-第1版,,2020/01/10 16:06,單位：千元
118630,客家委員會獎助客家研究優良博碩士論文概況,客家委員會,求學及進修,介紹本會歷年獎助客家研究優良博碩士論文。,year;title;summary;author;author_sex;graduation_school;graduation_department;graduation_date;scholarship,每日,政府資料開放授權條款-第1版,,2020/03/09 13:56,
118632,客家委員會歷年發布新聞稿清冊,客家委員會,公共資訊,歷年發布新聞稿清冊,date;title;url,每日,政府資料開放授權條款-第1版,,2020/03/09 14:10,
118703,客家委員會客家文化重點發展區,客家委員會,公共資訊,客家人口達三分之一以上之鄉(鎮、市、區)，並已現行69個鄉（鎮、市、區）為客家文化重點發展區介紹。,area_name;city_name;proportion_of_the_population;hakka_accent;major_festivals;url,每日,政府資料開放授權條款-第1版,,2020/03/09 16:33,
118624,客家委員會客家文化發展中心志工性別統計,客家委員會客家文化發展中心,公共資訊,歷年園區志工人數及性別分析,Year;location;The_number_of_teams;Total;Total_Male;Total_female;Male_12_years_under;female_12_years_under;Male_12_17years;female_12_17years;Male_18_29years;female_18_29years;Male_30_49years;female_30_49years;Male_50_54years;female_50_54years;Male_55_64years;female_55_64years;Male_Over_65years;female_Over_65years;Indigenous_Male;Indigenous_female;Public_Personnel_employment_Male;Public_Personnel_employment_female;Public_Personnel_Retired_Male;Public_Personnel_Retired_female,每日,政府資料開放授權條款-第1版,,2020/03/09 11:48,
118659,客家委員會客家文化發展中心數位臺灣客家庄客庄普查,客家委員會客家文化發展中心,公共資訊,介紹本會人類居住或進行各種活動的地方，在生活中每天都會製造、使用或遺留下來的物品；或過去人類各種活動所構築或產失之非移動性結構或痕跡(文化景觀、古蹟歷史建築、民俗、美食、傳統藝術、聚落、遺址),title;category;type;address;url,每日,政府資料開放授權條款-第1版,,2020/03/09 14:46,
118684,客家委員會客家文化發展中心參與客家文物聯營之地方館舍,客家委員會客家文化發展中心,休閒旅遊,客家文物聯營館網站客家地方館舍基本資料。,unit_name;membership_unit;url;address;tel;fax;latitude;longitude,每日,政府資料開放授權條款-第1版,http://hakkacollections.thcdc.hakka.gov.tw/museum/museum_list.jsp;http://hakkacollections.thcdc.hakka.gov.tw/museum/museum_list.jsp;http://hakkacollections.thcdc.hakka.gov.tw/museum/museum_list.jsp,2020/03/09 15:53,
118547,矯正署臺中監獄109年會計報告(按月),法務部矯正署,公共資訊,矯正署臺中監獄109年會計報告(按月),會計年度;月份;款;項;目;節;預算年度;預算科目編號;預算科目名稱;細目編號;細目名稱;原預算數;追加減數;截至本月止累計分配數_1;本月實現數;截至本月止累計實現數_2;應收收入數_3;分配數預算餘額_4;分支計畫編號;分支計畫名稱;用途別編號;用途別名稱;第一預備金;第二預備金;經費流用數;預算調整數;應付數;已分配尚未執行數;備註_預暫付數;基金別;會計分類;使用機關別;科目分類;會計科目編號;會計科目名稱;金額;科目名稱;取得成本;以前年度累計折舊_長期投資評價;本年度資本資產成本變動_增加數;本年度資本資產成本變動_減少數;本年度累計折舊_長期投資評價變動數;期末帳面金額;備註;業務計畫或工作計畫;經資門;執行數;項目;收入實現數;減項_收入待納庫數;加項_以前年度待納庫繳庫數;加項_以前年度撥款於本年度繳還數_材料;加項_以前年度撥款於本年度繳還數_存出保證金;加項_以前年度撥款於本年度繳還數_其他應收款;加項_預收款;加項_剔除經費;繳付公庫數;一級用途別編號;一級用途別名稱;支出實現數;加項_預付款;加項_材料;加項_存出保證金;加項_零用金;加項_退還收入預收款;加項_其他應收款;減項_以前年度撥款於本年度實現數;公庫撥入數;公庫分配數餘額;金額_本月數;金額_累計數,每月,政府資料開放授權條款-第1版,http://www.tcp.moj.gov.tw;http://www.tcp.moj.gov.tw,2020/03/06 00:00,
