資料集識別碼,資料集名稱,提供機關,服務分類,資料集描述,主要欄位說明,更新頻率,授權方式,相關網址,上架日期,備註
102758,台灣電力公司-築蹟特展,台灣電力股份有限公司,公共資訊,首度匯集展出台灣電力公司所屬13個古蹟及歷史建築的文獻史料及珍貴歷史文物，包含台灣電力株式會社社長宿舍、太子賓館、金瓜石神社、林內濁水發電所、原烏樹林製鹽株式會社辦公室、竹仔門電廠等6處古蹟，以及八斗子清代官煤、青田街8巷10號日治時期宿舍、水湳洞選煉廠、粗坑發電廠、烏來發電廠、桂山發電廠、東興水力發電廠等7處歷史建築。,展覽名稱;展覽簡要說明;承辦廠商;已辦理年數及次數;展覽網址;展覽粉絲專頁,不更新,政府資料開放授權條款-第1版,,2019/05/28 00:00,
102760,電力大地-台灣電力文化資產保存特展,台灣電力股份有限公司,公共資訊,以「電力大地-台灣電力文化資產保存特展」為題，展現台電文資保存的階段性成果，重新梳理「竹仔門電廠」、「舊東西輸電線路」、「濁水溪流域水力發電」與「大甲溪流域水力發電」四大主題文資史料、工程技術建設與自然環境所構成的文史地景，引領民眾瞭解臺灣生活與產業的進化過程。,展覽名稱;展覽簡要說明;承辦廠商;已辦理年數及次數;展覽網址;展覽粉絲專頁,不更新,政府資料開放授權條款-第1版,,2019/05/28 00:00,
102762,嬰兒出生數按生母年齡及出生身分分(按發生),戶政司,出生及收養,統計年、按照別、鄉鎮市區、生母五歲年齡組、出生身分,statistic_yyy;according;site_id;mother_age;birth_status;birth_count,每年,政府資料開放授權條款-第1版,,2019/05/28 13:37,
102763,嬰兒出生數按性別、生父原屬國籍（地區）、年齡及教育程度分(按發生),戶政司,出生及收養,統計年、按照別、鄉鎮市區、性別、生父原屬國籍(地區)、生父五歲年齡組、教育程度,statistic_yyy;according;site_id;birth_sex;father_nation;father_age;father_education;birth_count,每年,政府資料開放授權條款-第1版,,2019/05/28 13:47,
102764,嬰兒出生數按性別、生父原屬國籍（地區）、年齡及教育程度分(按登記),戶政司,出生及收養,統計年、按照別、鄉鎮市區、性別、生父原屬國籍(地區)、生父五歲年齡組、教育程度,statistic_yyy;according;site_id;birth_sex;father_nation;father_age;father_education;birth_count,每年,政府資料開放授權條款-第1版,,2019/05/28 13:35,
102765,嬰兒出生數按生母年齡及出生身分分(按登記),戶政司,出生及收養,統計年、按照別、鄉鎮市區、生母五歲年齡組、出生身分,statistic_yyy;according;site_id;mother_age;birth_status;birth_count,每年,政府資料開放授權條款-第1版,,2019/05/28 13:37,
102770,臺南市路邊停車收費路段格位資訊,臺南市政府交通局,交通及通訊,臺南市路邊停車收費路段格位資訊,停車場型態;停車場代碼;停車場名稱;停車場地址;即時車位;大型車;小型車; 小型車;機車;收費時間;收費費率;經緯度,每月,政府資料開放授權條款-第1版,https://data.tainan.gov.tw/dataset/on-street_toll_parking;https://data.tainan.gov.tw/dataset/on-street_toll_parking;https://data.tainan.gov.tw/dataset/on-street_toll_parking,2019/05/27 05:40,
102771,臺南市路邊身障格位資訊,臺南市政府交通局,交通及通訊,臺南市路邊身障格位資訊,停車場代碼;路名;行政區;地點;車型類別;經緯度,每月,政府資料開放授權條款-第1版,https://data.tainan.gov.tw/dataset/handicap_parking;https://data.tainan.gov.tw/dataset/handicap_parking;https://data.tainan.gov.tw/dataset/handicap_parking,2019/05/27 04:00,
102772,臺南市停車場即時剩餘車位資訊,臺南市政府交通局,交通及通訊,提供臺南市8處戶外停車場即時剩餘車位資訊,typeId;typeName;id;code;name;zoneId;zone;address;停車場地址;largeCar;car;小型車;剩餘格位;carDis;carWoman;carGreen;moto;機車;motoDis;largeCar_total;car_total;總格位;carDis_total;carWoman_total;carGreen_total;moto_total;chargeTime;chargeFee;update_time;lnglat,每月,政府資料開放授權條款-第1版,https://data.tainan.gov.tw/dataset/realtime_parking_space,2019/05/27 03:48,
102773,臺南市公有收費停車場,臺南市政府交通局,交通及通訊,臺南市公有收費停車場,停車場型態;停車場代碼;停車場名稱;停車場地址;即時車位;大型車;小型車;機車;收費時間;收費費率;經緯度,每月,政府資料開放授權條款-第1版,https://data.tainan.gov.tw/dataset/public_toll_parking;https://data.tainan.gov.tw/dataset/public_toll_parking;https://data.tainan.gov.tw/dataset/public_toll_parking,2019/05/27 03:35,
102774,臺南市民營停車場,臺南市政府交通局,交通及通訊,臺南市民營停車場,停車場型態;停車場代碼;停車場名稱;停車場地址;即時車位;大型車;小型車;機車;收費時間;收費費率;經緯度,每月,政府資料開放授權條款-第1版,https://data.tainan.gov.tw/dataset/private_parking;https://data.tainan.gov.tw/dataset/private_parking;https://data.tainan.gov.tw/dataset/private_parking,2019/05/27 03:22,
102775,臺南市公有免費停車場,臺南市政府交通局,交通及通訊,臺南市公有免費停車場,停車場型態;停車場代碼;停車場名稱;停車場地址;即時車位;大型車;小型車;機車;收費時間;收費費率;經緯度,每月,政府資料開放授權條款-第1版,https://data.tainan.gov.tw/dataset/public_free_parking;https://data.tainan.gov.tw/dataset/public_free_parking;https://data.tainan.gov.tw/dataset/public_free_parking,2019/05/27 03:22,
102777,臺南市禁止遊動廣告車輛停放路段,臺南市政府交通局,交通及通訊,臺南市禁止遊動廣告車輛停放路段，內容包含項目名稱、行政區、禁停範圍、禁停時段。,項目名稱;行政區;禁停範圍;禁停時段,每月,政府資料開放授權條款-第1版,https://data.tainan.gov.tw/dataset/advertising_forbidden_line_sections,2019/05/17 08:02,
102776,108年臺南市政府就業資訊,臺南市政府勞工局,求職及就業,臺南市政府勞工局職訓就服中心徵才活動,活動名稱;職缺;條件;活動時間;活動地點;英語能力職缺數;備註;備註,每月,政府資料開放授權條款-第1版,https://data.tainan.gov.tw/dataset/http-job-tainan-gov-tw;https://data.tainan.gov.tw/dataset/http-job-tainan-gov-tw;https://data.tainan.gov.tw/dataset/http-job-tainan-gov-tw;https://data.tainan.gov.tw/dataset/http-job-tainan-gov-tw;https://data.tainan.gov.tw/dataset/http-job-tainan-gov-tw;https://data.tainan.gov.tw/dataset/http-job-tainan-gov-tw;https://data.tainan.gov.tw/dataset/http-job-tainan-gov-tw;https://data.tainan.gov.tw/dataset/http-job-tainan-gov-tw;https://data.tainan.gov.tw/dataset/http-job-tainan-gov-tw;https://data.tainan.gov.tw/dataset/http-job-tainan-gov-tw;https://data.tainan.gov.tw/dataset/http-job-tainan-gov-tw;https://data.tainan.gov.tw/dataset/http-job-tainan-gov-tw;https://data.tainan.gov.tw/dataset/http-job-tainan-gov-tw;https://data.tainan.gov.tw/dataset/http-job-tainan-gov-tw;https://data.tainan.gov.tw/dataset/http-job-tainan-gov-tw;https://data.tainan.gov.tw/dataset/http-job-tainan-gov-tw;https://data.tainan.gov.tw/dataset/http-job-tainan-gov-tw,2019/05/22 09:19,
102769,臺南市道路交通事故當事者區分統計,臺南市政府警察局,公共資訊,統計臺南市道路交通事故當事者區分,案件編號;順位;國籍;屬性別名稱;年齡;車種大類別;車種子類別;牌照種類;受傷程度;保護裝備;行動電話電腦或其他相類功能裝置;肇因研判,每月,政府資料開放授權條款-第1版,https://data.tainan.gov.tw/dataset/trafowner;https://data.tainan.gov.tw/dataset/trafowner,2019/05/28 06:17,
102734,花蓮縣地方稅務局108年2月使用牌照稅稽徵,花蓮縣政府,公共資訊,花蓮縣地方稅務局108年2月使用牌照稅稽徵,詳如資料集內容,每日,政府資料開放授權條款-第1版,,2019/05/28 00:00,無
102735,花蓮縣地方稅務局108年3月使用牌照稅稽徵,花蓮縣政府,公共資訊,花蓮縣地方稅務局108年3月使用牌照稅稽徵,詳如資料集內容,每日,政府資料開放授權條款-第1版,,2019/05/28 00:00,無
102737,花蓮縣地方稅務局108年4月使用牌照稅稽徵,花蓮縣政府,公共資訊,花蓮縣地方稅務局108年4月使用牌照稅稽徵,詳如資料集內容,每日,政府資料開放授權條款-第1版,,2019/05/28 00:00,無
102738,花蓮縣108年房屋稅查定,花蓮縣政府,公共資訊,花蓮縣108年房屋稅查定,詳如資料集內容,每年,政府資料開放授權條款-第1版,,2019/05/28 00:00,無
102739,花蓮縣房屋標準單價表(108年7月1日起適用),花蓮縣政府,公共資訊,花蓮縣房屋標準單價表(108年7月1日起適用),詳如資料集內容,每日,政府資料開放授權條款-第1版,,2019/05/28 00:00,108年7月1日起適用
102740,花蓮縣各類房屋耐用年數及折舊率標準表,花蓮縣政府,公共資訊,花蓮縣各類房屋耐用年數及折舊率標準表,詳如資料集內容,每日,政府資料開放授權條款-第1版,,2019/05/28 00:00,無
102741,花蓮縣房屋地段加減率表,花蓮縣政府,公共資訊,花蓮縣房屋地段加減率表,詳如資料集內容,每日,政府資料開放授權條款-第1版,,2019/05/28 00:00,無
102742,花蓮縣電梯設備工程費概算表,花蓮縣政府,公共資訊,花蓮縣電梯設備工程費概算表,詳如資料集內容,每日,政府資料開放授權條款-第1版,,2019/05/28 00:00,無
102743,花蓮縣最近5年房屋稅綜合統計表(103年-107年),花蓮縣政府,生育保健,花蓮縣最近5年房屋稅綜合統計表(103年-107年),詳如資料集內容,每年,政府資料開放授權條款-第1版,,2019/05/28 00:00,無
