資料集識別碼,資料集名稱,提供機關,服務分類,資料集描述,主要欄位說明,更新頻率,授權方式,相關網址,上架日期,備註
129984,國家安全會議110年度單位預算案,國家安全會議,公共資訊,國家安全會議110年度單位預算案,,每年,政府資料開放授權條款-第1版,https://www.president.gov.tw/NSC/budget.html;https://www.president.gov.tw/NSC/budget.html;https://www.president.gov.tw/NSC/budget.html;https://www.president.gov.tw/NSC/budget.html;https://www.president.gov.tw/NSC/budget.html,2020/09/09 00:00,
129998,屏東縣政府105年12月底止公共債務情形,屏東縣政府財稅局,公共資訊,單位:新臺幣元屏東縣政府105年12月底止公共債務情形,期間;1年以上債務未償餘額;短期債務未償餘額;平均每人負擔債務;自償性債務未償餘額含非營業特種基金,每日,政府資料開放授權條款-第1版,,2020/09/09 00:00,
129999,屏東縣政府106年12月底止公共債務情形,屏東縣政府財稅局,公共資訊,單位:新臺幣元屏東縣政府106年12月底止公共債務情形,期間;1年以上債務未償餘額;短期債務未償餘額;平均每人負擔債務;自償性債務未償餘額含非營業特種基金,每日,政府資料開放授權條款-第1版,,2020/09/09 00:00,
130000,屏東縣政府107年12月底止公共債務情形,屏東縣政府財稅局,公共資訊,單位:新臺幣元屏東縣政府107年12月底止公共債務情形,期間;1年以上債務未償餘額;短期債務未償餘額;平均每人負擔債務;自償性債務未償餘額含非營業特種基金,每日,政府資料開放授權條款-第1版,,2020/09/09 00:00,
130001,屏東縣政府108年12月底止公共債務情形,屏東縣政府財稅局,公共資訊,單位:新臺幣元屏東縣政府108年12月底止公共債務情形,期間;1年以上債務未償餘額;短期債務未償餘額;平均每人負擔債務;自償性債務未償餘額含非營業特種基金,每日,政府資料開放授權條款-第1版,,2020/09/09 00:00,
130002,屏東縣政府暨所轄鄉鎮市公所最新公共債務訊息,屏東縣政府財稅局,公共資訊,單位:新臺幣元屏東縣政府暨所轄鄉鎮市公所最新公共債務訊息,期間;1年以上債務未償餘額;短期債務未償餘額;平均每人負擔債務;自償性債務未償餘額含非營業特種基金,每日,政府資料開放授權條款-第1版,屏東縣政府財稅局,2020/09/09 00:00,
129986,不動產實價登錄資訊-預售屋案件-鶯歌區,新北市政府地政局,購屋及遷徙,1. 不動產預售案件實價登錄資訊，包含標的位置(去識別化)、面積、總價等資訊。 2. 本資料集為每10日更新一次。-鶯歌區,district;rps01;rps02;rps03;rps04;rps05;rps06;rps07;rps08;rps09;rps10;rps11;rps12;rps13;rps14;rps15;rps16;rps17;rps18;rps19;rps20;rps21;rps22;rps23;rps24;rps25;rps26;rps27,每月,政府資料開放授權條款-第1版,,2020/04/23 00:00,依品質檢測結果更新主要欄位說明
129992,文化資產統計數量,總務司,公共資訊,每年度內政部暨所屬機關文化資產數量統計,管理機關;數量,每年,政府資料開放授權條款-第1版,,2020/09/03 09:51,
129993,內政部及所屬機關公文電子交換績效,總務司,公共資訊,內政部及所屬機關公文電子交換績效,項次;機關;收文總件數A;電子收文件數B;電子收文比率C;一般公文及專案列管件數D;發文總件數E;不適用電子發文件數F;電子發文件數G;電子交換件數H;電子公布欄件數I;電子發文比率J,每年,政府資料開放授權條款-第1版,,2020/09/02 15:29,電子收文比率(C=B/A)、一般公文及專案列管件數(D=E+F)、電子發文件數(G=H+I)、電子發文比率(J=G/E)、不適用電子發文件數=受文者為民眾+附件實體+密件
129994,檔案檢調應用情形統計表,總務司,公共資訊,本機關年度檔案檢調應用情形各項統計表,應用類型;申請受理數;核准檔案件數A;駁回檔案件數B;申請檔案件數A+B,每年,政府資料開放授權條款-第1版,,2020/08/31 16:55,
129995,內政部全民督工案件統計表,總務司,公共資訊,內政部全民督工案件統計表,項次;工程名稱;通報方式;通報日期;通報主題,每年,政府資料開放授權條款-第1版,,2020/09/03 11:08,
129996,內政部及所屬機關刊登行政院公報統計表,總務司,公共資訊,內政部及所屬機關刊登行政院公報統計表,項次;機關;法規;行政規則;公告及送達;處分;其他;總計,每年,政府資料開放授權條款-第1版,,2020/09/02 16:56,
129997,大臺北公車最新消息,臺北市公共運輸處,交通及通訊,文件請參閱以下連結。 https://www-ws.gov.taipei/001/Upload/458/relfile/22545/6554360/3a0975a8-af05-419c-8f3d-cd971457866e.pdf,Title;Content;PublishAgent;PublishDate;AttatchTitle;AttatchLink,每年,政府資料開放授權條款-第1版,,2020/09/07 00:00,臺北市政府OAS標準之API說明文件：https://data.taipei/api/comments/doc
129981,109年1-8月總爺藝文中心機關團體預約導覽登記表,臺南市政府文化局,公共資訊,團次、活動日期、導覽時間 、活動人數、活動內容、申請單位,團次;活動日期;導覽時間 ;活動人數;活動內容;申請單位,每半年,政府資料開放授權條款-第1版,https://data.tainan.gov.tw/dataset/109-1-8,2020/09/08 07:56,
129982,蕭壠文化園區年度展覽資訊,臺南市政府文化局,公共資訊,駐村年度、藝術家中英文姓名、進駐日期、展覽名稱、展覽內容介紹,駐村年度;藝術家中文姓名;藝術家英文姓名;進駐日期;展覽名稱;展覽內容介紹,每月,政府資料開放授權條款-第1版,https://data.tainan.gov.tw/dataset/siao-long-cultural-park-exhibition,2020/09/08 07:09,
129983,蕭壠文化園區駐村藝術家資訊,臺南市政府文化局,公共資訊,駐村年度、藝術家中英文姓名、國籍、創作類型、藝術家簡介,年度;藝術家中文姓名;藝術家英文姓名;國籍;創作類型;藝術家簡介,每月,政府資料開放授權條款-第1版,https://data.tainan.gov.tw/dataset/artists-in-residence,2020/09/08 07:05,
