資料集識別碼,資料集名稱,提供機關,服務分類,資料集描述,主要欄位說明,更新頻率,授權方式,相關網址,上架日期,備註
120299,交通部運輸研究所109年度會計月報,交通部運輸研究所,公共資訊,交通部運輸研究所109年度會計月報,科目;預算數;截至本月止累計分配數;執行數;執行數較分配增減數,每日,政府資料開放授權條款-第1版,,2020/04/15 00:00,
120111,台灣糖業公司_烏樹林休閒園區,台灣糖業股份有限公司,休閒旅遊,台糖公司烏樹林休閒園區之景點設施介紹，如鐵道動態故事館、烏樹林驛站、道班房等。,序號;休閒活動區域;簡介,每年,政府資料開放授權條款-第1版,,2020/04/16 00:00,
120281,國史館109年3月會計月報,國史館,公共資訊,國史館109年3月會計月報資料,,每月,政府資料開放授權條款-第1版,,2020/04/14 00:00,
120285,國史館109年3月特別預算會計月報,國史館,公共資訊,國史館109年3月特別預算會計月報資料,,每月,政府資料開放授權條款-第1版,,2020/04/14 00:00,
120313,101年度宜蘭縣政府財政稅務局歲出機關別決算表,宜蘭縣政府,公共資訊,提供101年度宜蘭縣政府地方稅務局歲出機關別決算表,名稱;本年度預算數;本年度支付實現數;決算時權責發生數;決算審定數-合計;本年度餘絀數,每日,政府資料開放授權條款-第1版,,2020/04/15 00:00,無
120314,102年度宜蘭縣政府財政稅務局歲出機關別決算表,宜蘭縣政府,公共資訊,提供102年度宜蘭縣政府地方稅務局歲出機關別決算表,名稱;本年度預算數;本年度支付實現數;決算時權責發生數;決算審定數-合計;本年度餘絀數,每日,政府資料開放授權條款-第1版,,2020/04/15 00:00,無
120315,104年度宜蘭縣政府財政稅務局歲入決算,宜蘭縣政府,公共資訊,104年度宜蘭縣政府地方稅務局歲入決算,名稱;本年度預算數;預算增減數;預算數合計;實現數;應收數;決算數,每日,政府資料開放授權條款-第1版,,2020/04/15 00:00,無
120316,102年度宜蘭縣政府財政稅務局歲入決算,宜蘭縣政府,公共資訊,102年度宜蘭縣政府地方稅務局歲入決算,名稱;本年度預算數;預算增減數;預算數合計;實現數;應收數;決算數,每日,政府資料開放授權條款-第1版,,2020/04/15 00:00,無
120317,101年度宜蘭縣政府財政稅務局歲入決算,宜蘭縣政府,公共資訊,101年度宜蘭縣政府地方稅務局歲入決算,名稱;本年度預算數;預算增減數;預算數合計;實現數;應收數;決算數,每日,政府資料開放授權條款-第1版,,2020/04/15 00:00,無
120318,101年度宜蘭縣政府財政稅務局歲入預算,宜蘭縣政府,公共資訊,101年度宜蘭縣政府地方稅務局歲入預算,名稱;預算數,每日,政府資料開放授權條款-第1版,,2020/04/15 00:00,無
120319,102年度宜蘭縣政府財政稅務局歲入預算,宜蘭縣政府,公共資訊,102年度宜蘭縣政府地方稅務局歲入預算,名稱;預算數,每日,政府資料開放授權條款-第1版,,2020/04/15 00:00,無
120320,102年度宜蘭縣政府財政稅務局歲出預算,宜蘭縣政府,公共資訊,102年度宜蘭縣政府地方稅務局歲出預算,名稱;本年度預算數;上年度預算數;前年度決算數;本年度與上年度比較,每日,政府資料開放授權條款-第1版,,2020/04/15 00:00,無
120321,101年度宜蘭縣政府財政稅務局歲出預算,宜蘭縣政府,公共資訊,101年度宜蘭縣政府地方稅務局歲出預算,名稱;本年度預算數;上年度預算數;前年度決算數;本年度與上年度比較,每日,政府資料開放授權條款-第1版,,2020/04/15 00:00,無
120322,101年度宜蘭縣娛樂稅稅源,宜蘭縣政府,公共資訊,提供101年度宜蘭縣娛樂稅稅源,項目;家;數;查定稅額;實徵稅額,每日,政府資料開放授權條款-第1版,,2020/04/15 00:00,無
120323,102年度宜蘭縣娛樂稅稅源,宜蘭縣政府,公共資訊,提供102年度宜蘭縣娛樂稅稅源,項目;家;數;查定稅額;實徵稅額,每日,政府資料開放授權條款-第1版,,2020/04/15 00:00,無
120324,102年度宜蘭縣印花稅徵收,宜蘭縣政府,公共資訊,提供102年度宜蘭縣印花稅徵收,年月;來源別;金額,每日,政府資料開放授權條款-第1版,,2020/04/15 00:00,無
120327,100至105年宜蘭縣多元繳稅管道件數統計表,宜蘭縣政府,公共資訊,繳稅管道件數統計,年度;金融機構臨櫃繳稅;長期約定轉帳納稅;便利商店繳稅;信用卡繳稅;自動櫃員機轉帳繳稅;活期;存款轉帳繳稅;電話語音繳稅;晶片金融卡網際網路轉帳繳稅,每年,政府資料開放授權條款-第1版,,2020/04/15 00:00,無
120290,109年教育部國民及學前教育署中央政府前瞻基礎建設計畫第2期特別預算月報,教育部國民及學前教育署,求學及進修,109年教育部國民及學前教育署中央政府前瞻基礎建設計畫第2期特別預算月報,會計年度;月份;款;項;目;節;預算年度;預算科目編號;預算科目名稱;分支計畫編號;分支計畫名稱;用途別編號;用途別名稱;原預算數;追加減數;第一預備金;第二預備金;經費流用數;預算調整數;截至本月止累計分配數_1;本月實現數;截至本月止累計實現數_2;應付數;已分配尚未執行數;備註_預暫付數;業務計畫或工作計畫;經資門;執行數;會計分類;項目;一級用途別編號;一級用途別名稱;支出實現數;加項_預付款;加項_材料;加項_存出保證金;加項_零用金;加項_退還收入預收款;加項_其他應收款;減項_以前年度撥款於本年度實現數;公庫撥入數;公庫分配數餘額;基金別;使用機關別;科目分類;會計科目編號;會計科目名稱;金額;金額_本月數;金額_累計數;科目名稱;取得成本;以前年度累計折舊_長期投資評價;本年度資本資產成本變動_增加數;本年度資本資產成本變動_減少數;本年度累計折舊_長期投資評價變動數;期末帳面金額;備註,每月,政府資料開放授權條款-第1版,,2020/04/15 00:00,
