資料集識別碼,資料集名稱,提供機關,服務分類,資料集描述,主要欄位說明,更新頻率,授權方式,相關網址,上架日期,備註
128014,公務人員保障暨培訓委員會109年6月會計月報,公務人員保障暨培訓委員會,公共資訊,歲入累計表、經費累計表、歲出用途別累計表、繳付公庫數分析表、公庫撥入數分析表、平衡表、收入支出表、長期投資、固定資產、遞耗資產及無形資產變動表、預算執行及會計收支對照表,會計年度;月份;款;項;目;節;預算年度;預算科目編號;預算科目名稱;細目編號;細目名稱;原預算數;追加減數;截至本月止累計分配數_1;本月實現數;截至本月止累計實現數_2;應收收入數_3;分配數預算餘額_4;分支計畫編號;分支計畫名稱;用途別編號;用途別名稱;第一預備金;第二預備金;經費流用數;預算調整數;應付數;已分配尚未執行數;備註_預暫付數;業務計畫或工作計畫;經資門;執行數;會計分類;項目;收入實現數;減項_收入待納庫數;加項_以前年度待納庫繳庫數;加項_以前年度撥款於本年度繳還數_材料;加項_以前年度撥款於本年度繳還數_存出保證金;加項_以前年度撥款於本年度繳還數_其他應收款;加項_預收款;加項_剔除經費;繳付公庫數;一級用途別編號;一級用途別名稱;支出實現數;加項_預付款;加項_材料;加項_存出保證金;加項_零用金;加項_退還收入預收款;加項_其他應收款;減項_以前年度撥款於本年度實現數;公庫撥入數;公庫分配數餘額;基金別;使用機關別;科目分類;會計科目編號;會計科目名稱;金額;金額_本月數;金額_累計數;科目名稱;取得成本;以前年度累計折舊_長期投資評價;本年度資本資產成本變動_增加數;本年度資本資產成本變動_減少數;本年度累計折舊_長期投資評價變動數;期末帳面金額;備註;預算項目;預算執行數;調整數;會計收支;會計科目,不更新,政府資料開放授權條款-第1版,https://ws.csptc.gov.tw/Download.ashx?u=LzAwMS9VcGxvYWQvNi9yZWxmaWxlLzEyNDE3LzM1MDczLzM1MGQ1ODdkLTExMjItNDFmZi1iYjcyLWJkZDNjZGFjOGIxNy56aXA%3d&n=MTA5MDbmnIPoqIjmnIjloLF4bWwuemlw,2020/07/08 00:00,
128048,新竹縣政府稅務局委員會性別比例一覽表(109年6月),新竹縣政府稅務局,公共資訊,新竹縣政府稅務局委員會性別比例一覽表(109年6月),編號;委員會名稱;委員總人數;男性;女性;任期起迄日期,每半年,政府資料開放授權條款-第1版,,2020/07/08 00:00,
128049,新竹縣政府稅務局主管人員性別統計表(截至109.06.30),新竹縣政府稅務局,公共資訊,新竹縣政府稅務局主管人員性別統計表(截至109.06.30),性別;人數;性別比例,每半年,政府資料開放授權條款-第1版,,2020/07/08 00:00,
128050,新竹縣政府稅務局編制內職員性別統計表(截至109.06.30),新竹縣政府稅務局,公共資訊,新竹縣政府稅務局編制內職員性別統計表(截至109.06.30),項目;職員人數;性別比例,每半年,政府資料開放授權條款-第1版,,2020/07/08 00:00,
128051,新竹縣政府稅務局職員(含聘僱)年齡性別統計表(截至109.06.30),新竹縣政府稅務局,公共資訊,新竹縣政府稅務局職員(含聘僱)年齡性別統計表(截至109.06.30),類別;歲數29以下-男;歲數29以下-女;歲數30-39-男;歲數30-39-女;歲數40-49-男;歲數40-49-女;歲數50-59-男;歲數50-59-女;歲數60-65-男;歲數60-65-女;合計,每半年,政府資料開放授權條款-第1版,,2020/07/08 00:00,
128056,新竹縣政府稅務局職員(含聘僱)學歷性別統計表(截至109.06.30),新竹縣政府稅務局,公共資訊,新竹縣政府稅務局職員(含聘僱)學歷性別統計表(截至109.06.30),類別;研究所-男;研究所-女;大學-男;大學-女;專科-男;專科-女;高中-男;高中-女;小計,每半年,政府資料開放授權條款-第1版,,2020/07/08 00:00,
127392,海洋委員會108年會計月報,海洋委員會,公共資訊,海洋委員會108年會計月報,,每月,政府資料開放授權條款-第1版,,2020/06/17 00:00,
128053,福建金門地方法院109年06月份會計月報_PDF、XML,福建金門地方法院,公共資訊,福建金門地方法院109年06月份會計月報_PDF、XML,,每月,政府資料開放授權條款-第1版,,2020/07/08 00:00,
128007,臺北市今日使用道路集會路段,臺北市政府工務局新建工程處,公共資訊,臺北市每日已核准使用道路集會路段資訊(含申請日期與集會地點),RAL_CODE;RAL_RCV_DATE;RAL_START_DATE;RAL_END_DATE;RAL_ADDRESS1;Ｘ1;Y1;RAL_ADDRESS2;X2;集會地點二座標Ｘ;Y2;,每日,政府資料開放授權條款-第1版,,2018/11/06 00:00,臺北市政府OAS標準之API說明文件：https://data.taipei/_data/openapi.yml
128008,臺北市消防分隊駐地位置圖,臺北市政府消防局,公共資訊,臺北市消防分隊駐地位置,分隊名稱;X97座標;Y97座標,每年,政府資料開放授權條款-第1版,,2020/02/27 00:00,臺北市政府OAS標準之API說明文件：https://data.taipei/_data/openapi.yml
128015,臺南市空氣品質微型感測器監測資料,臺南市政府,生活安全及品質,本資料來源為行政院環保署開放資料，API連結為民生公共物聯網(https://ci.taiwan.gov.tw/dsp/index.aspx)所提供。,@iot.count;@iot.nextLink;value,每月,政府資料開放授權條款-第1版,https://data.tainan.gov.tw/dataset/airquality,2020/07/08 05:45,
127987,臺灣嘉義地方法院 109年6月份會計月報,臺灣嘉義地方法院,公共資訊,臺灣嘉義地方法院 109年6月份會計月報,會計年度;月份;款;項;目;節;預算年度;預算科目編號;預算科目名稱;細目編號;細目名稱;原預算數;追加減數;截至本月止累計分配數_1;本月實現數;截至本月止累計實現數_2;應收收入數_3;分配數預算餘額_4;分支計畫編號;分支計畫名稱;用途別編號;用途別名稱;第一預備金;第二預備金;經費流用數;預算調整數;應付數;已分配尚未執行數;備註_預暫付數;以前年度轉入數;應收數;保留數;減免;截至本月止累計實現數;調整數;尚未執行數;業務計畫或工作計畫;經資門;執行數;會計分類;項目;收入實現數;減項_收入待納庫數;加項_以前年度待納庫繳庫數;加項_以前年度撥款於本年度繳還數_材料;加項_以前年度撥款於本年度繳還數_存出保證金;加項_以前年度撥款於本年度繳還數_其他應收款;加項_預收款;加項_剔除經費;繳付公庫數;一級用途別編號;一級用途別名稱;支出實現數;加項_預付款;加項_材料;加項_存出保證金;加項_零用金;加項_退還收入預收款;加項_其他應收款;減項_以前年度撥款於本年度實現數;公庫撥入數;公庫分配數餘額;基金別;使用機關別;科目分類;會計科目編號;會計科目名稱;金額;金額_本月數;金額_累計數;科目名稱;取得成本;以前年度累計折舊_長期投資評價;本年度資本資產成本變動_增加數;本年度資本資產成本變動_減少數;本年度累計折舊_長期投資評價變動數;期末帳面金額;備註;預算項目;預算執行數;會計收支;會計科目,不更新,政府資料開放授權條款-第1版,,2020/07/07 00:00,
128030,臺灣苗栗地方法院-109年6月會計報告,臺灣苗栗地方法院,公共資訊,臺灣苗栗地方法院-109年6月會計報告,會計年度;月份;款;項;目;節;預算年度;預算科目編號;預算科目名稱;細目編號;細目名稱;原預算數;追加減數;截至本月止累計分配數_1;本月實現數;截至本月止累計實現數_2;應收收入數_3;分配數預算餘額_4;分支計畫編號;分支計畫名稱;用途別編號;用途別名稱;第一預備金;第二預備金;經費流用數;預算調整數;應付數;已分配尚未執行數;備註_預暫付數;以前年度轉入數;應收數;保留數;減免;截至本月止累計實現數;調整數;尚未執行數;業務計畫或工作計畫;經資門;執行數;會計分類;項目;收入實現數;減項_收入待納庫數;加項_以前年度待納庫繳庫數;加項_以前年度撥款於本年度繳還數_材料;加項_以前年度撥款於本年度繳還數_存出保證金;加項_以前年度撥款於本年度繳還數_其他應收款;加項_預收款;加項_剔除經費;繳付公庫數;一級用途別編號;一級用途別名稱;支出實現數;加項_預付款;加項_材料;加項_存出保證金;加項_零用金;加項_退還收入預收款;加項_其他應收款;減項_以前年度撥款於本年度實現數;公庫撥入數;公庫分配數餘額;基金別;使用機關別;科目分類;會計科目編號;會計科目名稱;金額;金額_本月數;金額_累計數;科目名稱;取得成本;以前年度累計折舊_長期投資評價;本年度資本資產成本變動_增加數;本年度資本資產成本變動_減少數;本年度累計折舊_長期投資評價變動數;期末帳面金額;備註;預算項目;預算執行數;會計收支;會計科目,每月,政府資料開放授權條款-第1版,,2020/07/08 00:00,
127998,臺灣高雄少年及家事法院109年6月會計月報,臺灣高雄少年及家事法院,公共資訊,臺灣高雄少年及家事法院109年6月會計月報,會計年度;月份;款;項;目;節;預算年度;預算科目編號;預算科目名稱;細目編號;細目名稱;原預算數;追加減數;截至本月止累計分配數_1;本月實現數;截至本月止累計實現數_2;應收收入數_3;分配數預算餘額_4;分支計畫編號;分支計畫名稱;用途別編號;用途別名稱;第一預備金;第二預備金;經費流用數;預算調整數;應付數;已分配尚未執行數;備註_預暫付數;以前年度轉入數;應收數;保留數;減免;截至本月止累計實現數;調整數;尚未執行數;業務計畫或工作計畫;經資門;執行數;會計分類;項目;收入實現數;減項_收入待納庫數;加項_以前年度待納庫繳庫數;加項_以前年度撥款於本年度繳還數_材料;加項_以前年度撥款於本年度繳還數_存出保證金;加項_以前年度撥款於本年度繳還數_其他應收款;加項_預收款;加項_剔除經費;繳付公庫數;一級用途別編號;一級用途別名稱;支出實現數;加項_預付款;加項_材料;加項_存出保證金;加項_零用金;加項_退還收入預收款;加項_其他應收款;減項_以前年度撥款於本年度實現數;公庫撥入數;公庫分配數餘額;基金別;使用機關別;科目分類;會計科目編號;會計科目名稱;金額;金額_本月數;金額_累計數;科目名稱;取得成本;以前年度累計折舊_長期投資評價;本年度資本資產成本變動_增加數;本年度資本資產成本變動_減少數;本年度累計折舊_長期投資評價變動數;期末帳面金額;備註;預算項目;預算執行數;會計收支;會計科目,每月,政府資料開放授權條款-第1版,,2020/07/07 00:00,
128062,COVID-19全球疫情資訊,衛生福利部疾病管制署,就醫,COVID-19全球累積病例數、累積死亡數、致死率及受影響國家地區數,cases;deaths;cfr;countries,每日,政府資料開放授權條款-第1版,,2020/07/07 00:00,
128016,雲林縣斗六市地段代碼表,雲林縣政府,購屋及遷徙,ylhg50104@mail.yunlin.gov.tw,地政事務所;行政區;段代碼;段名小段名,每年,政府資料開放授權條款-第1版,,2020/07/08 00:00,
128017,雲林縣斗南鎮地段代碼表,雲林縣政府,購屋及遷徙,斗南鎮地段代碼,地政事務所;行政區;段代碼;段名小段名,每年,政府資料開放授權條款-第1版,,2020/07/08 00:00,
128018,雲林縣虎尾鎮地段代碼表,雲林縣政府,購屋及遷徙,雲林縣虎尾鎮地段代碼,地政事務所;行政區;段代碼;段名小段名,每年,政府資料開放授權條款-第1版,,2020/07/08 00:00,
128019,雲林縣北港鎮地段代碼表,雲林縣政府,購屋及遷徙,雲林縣北港鎮地段代碼,地政事務所;行政區;段代碼;段名小段名,每年,政府資料開放授權條款-第1版,,2020/07/08 00:00,
128021,雲林縣莿桐鄉地段代碼表,雲林縣政府,購屋及遷徙,雲林縣莿桐鄉地段代碼,地政事務所;行政區;段代碼;段名小段名,每年,政府資料開放授權條款-第1版,,2020/07/08 00:00,
128022,雲林縣林內鄉地段代碼表,雲林縣政府,購屋及遷徙,雲林縣林內鄉地段代碼,地政事務所;行政區;段代碼;段名小段名,每年,政府資料開放授權條款-第1版,,2020/07/08 00:00,
128023,雲林縣古坑鄉地段代碼表,雲林縣政府,購屋及遷徙,雲林縣古坑鄉地段代碼,地政事務所;行政區;段代碼;段名小段名,每年,政府資料開放授權條款-第1版,,2020/07/08 00:00,
128025,雲林縣大埤鄉地段代碼表,雲林縣政府,購屋及遷徙,雲林縣大埤鄉地段代碼,地政事務所;行政區;段代碼;段名小段名,每年,政府資料開放授權條款-第1版,,2020/07/08 00:00,
128027,雲林縣土庫鎮地段代碼表,雲林縣政府,購屋及遷徙,雲林縣土庫鎮地段代碼,地政事務所;行政區;段代碼;段名小段名,每年,政府資料開放授權條款-第1版,,2020/07/08 00:00,
128028,雲林縣褒忠鄉地段代碼表,雲林縣政府,購屋及遷徙,雲林縣褒忠鄉地段代碼,地政事務所;行政區;段代碼;段名小段名,每年,政府資料開放授權條款-第1版,,2020/07/08 00:00,
128029,雲林縣水林鄉地段代碼表,雲林縣政府,購屋及遷徙,雲林縣水林鄉地段代碼,地政事務所;行政區;段代碼;段名小段名,每年,政府資料開放授權條款-第1版,,2020/07/08 00:00,
128032,雲林縣元長鄉地段代碼表,雲林縣政府,購屋及遷徙,雲林縣元長鄉地段代碼,地政事務所;行政區;段代碼;段名小段名,每年,政府資料開放授權條款-第1版,,2020/07/08 00:00,
128037,雲林縣四湖鄉地段代碼表,雲林縣政府,生育保健,雲林縣四湖鄉地段代碼,地政事務所;行政區;段代碼;段名小段名,每年,政府資料開放授權條款-第1版,,2020/07/08 00:00,
128042,雲林縣口湖鄉地段代碼表,雲林縣政府,購屋及遷徙,雲林縣口湖鄉地段代碼,地政事務所;行政區;段代碼;段名小段名,每日,政府資料開放授權條款-第1版,,2020/07/08 00:00,
128043,雲林縣台西鄉地段代碼表,雲林縣政府,購屋及遷徙,雲林縣台西鄉地段代碼,地政事務所;行政區;段代碼;段名小段名,每年,政府資料開放授權條款-第1版,,2020/07/08 00:00,
128045,雲林縣東勢鄉地段代碼表,雲林縣政府,購屋及遷徙,雲林縣東勢鄉地段代碼,地政事務所;行政區;段代碼;段名小段名,每日,政府資料開放授權條款-第1版,,2020/07/08 00:00,
128046,雲林縣麥寮鄉地段代碼表,雲林縣政府,購屋及遷徙,雲林縣麥寮鄉地段代碼.,地政事務所;行政區;段代碼;段名小段名,每年,政府資料開放授權條款-第1版,,2020/07/08 00:00,
128047,104年度訴願決定經行政法院裁判結果及撤銷理由分析表,雲林縣政府行政處,公共資訊,104年度訴願決定經行政法院裁判結果及撤銷理由分析表,年度;行政法院裁判駁回;行政法院裁判撤銷-法令見解事實認定不一致,每年,政府資料開放授權條款-第1版,,2020/07/08 00:00,
