資料集識別碼,資料集名稱,提供機關,服務分類,資料集描述,主要欄位說明,更新頻率,授權方式,相關網址,上架日期,備註
112914,公務人員保障暨培訓委員會108年11月會計月報,公務人員保障暨培訓委員會,公共資訊,歲入累計表、經費累計表、平衡表、以前年度歲出轉入數累計表、資本資產及其變動表、歲出用途別科目累計表、收入實現數與繳付公庫數分析表、支出實現數與公庫撥入數分析表、收入支出彙計表,會計年度;月份;款;項;目;節;預算年度;預算科目編號;預算科目名稱;細目編號;細目名稱;原預算數;追加減數;截至本月止累計分配數_1;本月實現數;截至本月止累計實現數_2;應收收入數_3;分配數預算餘額_4;分支計畫編號;分支計畫名稱;用途別編號;用途別名稱;第一預備金;第二預備金;經費流用數;預算調整數;應付數;已分配尚未執行數;備註_預暫付數;以前年度轉入數;保留數;減免;截至本月止累計實現數;調整數;尚未執行數;基金別;會計分類;使用機關別;科目分類;會計科目編號;會計科目名稱;金額;科目名稱;取得成本;以前年度累計折舊_長期投資評價;本年度資本資產成本變動_增加數;本年度資本資產成本變動_減少數;本年度累計折舊_長期投資評價變動數;期末帳面金額;備註;業務計畫或工作計畫;經資門;執行數;項目;收入實現數;減項_收入待納庫數;加項_以前年度待納庫繳庫數;加項_以前年度撥款於本年度繳還數_材料;加項_以前年度撥款於本年度繳還數_存出保證金;加項_以前年度撥款於本年度繳還數_其他應收款;加項_預收款;加項_剔除經費;繳付公庫數;一級用途別編號;一級用途別名稱;支出實現數;加項_預付款;加項_材料;加項_存出保證金;加項_零用金;加項_退還收入預收款;加項_其他應收款;減項_以前年度撥款於本年度實現數;公庫撥入數;公庫分配數餘額;金額_本月數;金額_累計數,不更新,政府資料開放授權條款-第1版,https://ws.csptc.gov.tw/Download.ashx?u=LzAwMS9VcGxvYWQvNi9yZWxmaWxlLzExOTIyLzM0MDg1Lzg3NTFhZDJiLWM3MGYtNGVjZi1hMGRiLTExYTE2ZWU3NjhlNC56aXA%3d&n=MTA4MTHmnIPoqIjmnIjloLFYTUwuemlw,2019/12/10 00:00,
112908,106年10月原住民族自治法草案研商會議簡報,原住民族委員會,公共資訊,106年10月原住民族自治法草案研商會議簡報資料： 簡報一:自治架構與協商原則 簡報二:自治權限與自然資源管理利用 簡報三:自治財政,Seq;DateListed;資料年月;項目名稱;檔案下載PDF,每月,政府資料開放授權條款-第1版,,2019/11/30 00:00,
112909,107年度原住民族部落活力計畫成果,原住民族委員會,公共資訊,107年度原住民族部落活力計畫成果,Seq;DateListed;序號;部落名稱;項目名稱;報告日期;檔案下載,每月,政府資料開放授權條款-第1版,,2019/12/03 00:00,
112910,原住民族老人及身心障礙機構式服務生活資材費用補助計畫執行情形統計表,原住民族委員會,公共資訊,100年至108年原住民族老人及身心障礙機構式服務生活資材費用補助計畫執行情形統計表,Seq;DateListed;補助年度;單位數;預算金額;核定金額;受益人數;每年每人平均補助金額,每月,政府資料開放授權條款-第1版,,2019/12/10 00:00,
112917,福建金門地方法院108年11月份會計月報_PDF、XML,福建金門地方法院,公共資訊,福建金門地方法院108年11月份會計月報_PDF、XML,,每月,政府資料開放授權條款-第1版,,2019/12/10 00:00,
112906,財會專業顧問,經濟部中小企業處,開創事業,中小企業常見融資困難之處包含會計制度不全，無法提供詳盡的財務資料、企業亦不知瞭解自身財務、無信用基礎、財務基礎與管理薄弱、缺乏足夠擔保品、及保證人不易尋覓等問題，使得銀行在審核其融資時，往往無法正確判斷該企業真實營運現況及承貸風險，導致核貸結果未能滿足中小企業的實際需求。 為協助中小企業強化經營及財務體質、解決融資困難問題，除提供諮詢服務外，另派遣輔導顧問至現場進行訪視、一般性融資診斷、銀行債權債務協調等服務，俾利其取得營運所需資金，進而提升中小企業之競爭力。 配合推動政府資料開放，經濟部中小企業處開放「財會專業顧問」資料集，提供計畫之財務顧問相關資料，歡迎各界參考。,序號;姓名;職稱;服務單位名稱;專長;服務區域,每年,政府資料開放授權條款-第1版,,2019/12/10 00:00,
112925,臺北市天氣資料(Test),臺北市政府資訊局,公共資訊,臺北市各區天氣資料,locationsName;locationName;geocode;lat;lon;elementName;description;dataTime;value;measures,每日,政府資料開放授權條款-第1版,,2019/12/10 00:00,
112901,106年臺南市測量案件統計報表,臺南市政府地政局,公共資訊,臺南市所屬各地政事務所土地複丈、建物測量案件統計值,年月;地政事務所;行政區;土地分割件數;土地分割筆數;土地分割面積;土地合併件數;土地合併筆數;土地合併面積;土地鑑界件數;土地鑑界筆數;土地鑑界面積;法院囑託件數;法院囑託筆數;法院囑託面積;其他件數;其他筆數;其他面積;建物測量件數;建物測量筆數;建物測量面積;建物門牌基地號勘查及建物滅失件數;建物門牌基地號勘查及建物滅失筆數;建物門牌基地號勘查及建物滅失面積;建物法院囑託件數;建物法院囑託筆數;建物法院囑託面積;地目變更件數;地目變更筆數;地目變更面積,每月,政府資料開放授權條款-第1版,https://data.tainan.gov.tw/dataset/106-surveycase;https://data.tainan.gov.tw/dataset/106-surveycase;https://data.tainan.gov.tw/dataset/106-surveycase;https://data.tainan.gov.tw/dataset/106-surveycase;https://data.tainan.gov.tw/dataset/106-surveycase;https://data.tainan.gov.tw/dataset/106-surveycase;https://data.tainan.gov.tw/dataset/106-surveycase;https://data.tainan.gov.tw/dataset/106-surveycase;https://data.tainan.gov.tw/dataset/106-surveycase;https://data.tainan.gov.tw/dataset/106-surveycase;https://data.tainan.gov.tw/dataset/106-surveycase;https://data.tainan.gov.tw/dataset/106-surveycase,2019/12/09 07:22,
112902,105年臺南市測量案件統計報表,臺南市政府地政局,公共資訊,臺南市所屬各地政事務所土地複丈、建物測量案件統計值,年月;地政事務所;行政區;土地分割件數;土地分割筆數;土地分割面積;土地合併件數;土地合併筆數;土地合併面積;土地鑑界件數;土地鑑界筆數;土地鑑界面積;法院囑託件數;法院囑託筆數;法院囑託面積;其他件數;其他筆數;其他面積;建物測量件數;建物測量筆數;建物測量面積;建物門牌基地號勘查及建物滅失件數;建物門牌基地號勘查及建物滅失筆數;建物門牌基地號勘查及建物滅失面積;建物法院囑託件數;建物法院囑託筆數;建物法院囑託面積;地目變更件數;地目變更筆數;地目變更面積,每月,政府資料開放授權條款-第1版,https://data.tainan.gov.tw/dataset/105-surveycase;https://data.tainan.gov.tw/dataset/105-surveycase;https://data.tainan.gov.tw/dataset/105-surveycase;https://data.tainan.gov.tw/dataset/105-surveycase;https://data.tainan.gov.tw/dataset/105-surveycase;https://data.tainan.gov.tw/dataset/105-surveycase;https://data.tainan.gov.tw/dataset/105-surveycase;https://data.tainan.gov.tw/dataset/105-surveycase;https://data.tainan.gov.tw/dataset/105-surveycase;https://data.tainan.gov.tw/dataset/105-surveycase;https://data.tainan.gov.tw/dataset/105-surveycase;https://data.tainan.gov.tw/dataset/105-surveycase,2019/12/06 09:26,
112903,104年臺南市測量案件統計報表,臺南市政府地政局,公共資訊,臺南市所屬各地政事務所土地複丈、建物測量案件統計值,年月;地政事務所;行政區;土地分割件數;土地分割筆數;土地分割面積;土地合併件數;土地合併筆數;土地合併面積;土地鑑界件數;土地鑑界筆數;土地鑑界面積;法院囑託件數;法院囑託筆數;法院囑託面積;其他件數;其他筆數;其他面積;建物測量件數;建物測量筆數;建物測量面積;建物門牌基地號勘查及建物滅失件數;建物門牌基地號勘查及建物滅失筆數;建物門牌基地號勘查及建物滅失面積;建物法院囑託件數;建物法院囑託筆數;建物法院囑託面積;地目變更件數;地目變更筆數;地目變更面積,每月,政府資料開放授權條款-第1版,https://data.tainan.gov.tw/dataset/104-surveycase;https://data.tainan.gov.tw/dataset/104-surveycase;https://data.tainan.gov.tw/dataset/104-surveycase;https://data.tainan.gov.tw/dataset/104-surveycase;https://data.tainan.gov.tw/dataset/104-surveycase;https://data.tainan.gov.tw/dataset/104-surveycase;https://data.tainan.gov.tw/dataset/104-surveycase;https://data.tainan.gov.tw/dataset/104-surveycase;https://data.tainan.gov.tw/dataset/104-surveycase;https://data.tainan.gov.tw/dataset/104-surveycase;https://data.tainan.gov.tw/dataset/104-surveycase;https://data.tainan.gov.tw/dataset/104-surveycase,2019/12/06 09:15,
