資料集識別碼,資料集名稱,提供機關,服務分類,資料集描述,主要欄位說明,更新頻率,授權方式,相關網址,上架日期,備註
127632,交通部公路總局-振興三倍券通訊交易適用業者名單,交通部公路總局,交通及通訊,提供資料包含：識別標章編號、提供機關名稱、特店對外名稱、特店網址、啟用日期、終止日期等欄位資料。,識別標章編號;提供機關名稱;特店對外名稱;特店網址;啟用日期;終止日期,每日,政府資料開放授權條款-第1版,,2020/06/25 00:00,
127635,交通部航港局-振興三倍券通訊交易適用業者名單,交通部航港局,休閒旅遊,提供資料包含：識別標章編號、提供機關名稱、特店對外名稱、特店網址、啟用日期、終止日期等欄位資料。,識別標章編號;提供機關名稱;特店對外名稱;特店網址;啟用日期;終止日期,每日,政府資料開放授權條款-第1版,,2020/06/25 00:00,
127636,交通部觀光局-振興三倍券通訊交易適用業者名單,交通部觀光局,休閒旅遊,提供資料包含：識別標章編號、提供機關名稱、特店對外名稱、特店網址、啟用日期、終止日期等欄位資料。,識別標章編號;提供機關名稱;特店對外名稱;特店網址;啟用日期;終止日期,每日,政府資料開放授權條款-第1版,,2020/06/25 00:00,
127633,交通部鐵道局-振興三倍券通訊交易適用業者名單,交通部鐵道局,交通及通訊,提供資料包含：識別標章編號、提供機關名稱、特店對外名稱、特店網址、啟用日期、終止日期等欄位資料。,識別標章編號;提供機關名稱;特店對外名稱;特店網址;啟用日期;終止日期,每日,政府資料開放授權條款-第1版,,2020/06/25 00:00,
127638,教育部-振興三倍券通訊交易適用業者名單,教育部體育署,休閒旅遊,教育部-振興三倍券通訊交易適用業者名單,識別標章編號;提供機關名稱;特店對外名稱;特店網址;啟用日期;終止日期,每月,政府資料開放授權條款-第1版,,2020/06/25 00:00,
127637,文化部-振興三倍券通訊交易適用業者名單,文化部,公共資訊,提供資料包含：識別標章編號、提供機關名稱、特店對外名稱、特店網址、啟用日期、終止日期等欄位資料。,識別標章編號;提供單位名稱;特店對外名稱;特店網址;啟用日期;終止日期,每月,政府資料開放授權條款-第1版,,2020/06/25 00:00,
127634,交通部民航局-振興三倍券通訊交易適用業者名單,民用航空局,交通及通訊,提供資料包含：識別標章編號、提供機關名稱、特店對外名稱、特店網址、啟用日期、終止日期等欄位資料。,識別標章編號;提供機關名稱;特店對外名稱;特店網址;啟用日期;終止日期,每日,政府資料開放授權條款-第1版,,2020/06/25 00:00,
127628,臺南市急難救助民間資源,臺南市政府社會局,公共資訊,提供臺南市急難救助民間資源連絡方式,編號;單位名稱;運用或轉介方式;連絡資訊;聯絡人,每季,政府資料開放授權條款-第1版,https://data.tainan.gov.tw/dataset/sa,2020/06/24 08:40,
127629,臺南市輔具中心聯絡資訊,臺南市政府社會局,公共資訊,提供臺南市輔具資源中心聯絡資訊,縣市;單位名稱;地址;電話,每季,政府資料開放授權條款-第1版,https://data.tainan.gov.tw/dataset/assistivedevice,2020/06/24 08:39,
127631,行政院農業委員會-振興三倍券通訊交易適用業者名單,行政院農業委員會,休閒旅遊,提供資料包含：識別標章編號、提供機關名稱、特店對外名稱、特店網址、啟用日期、終止日期等欄位資料。,識別標章編號;提供機關名稱;特店對外名稱;特店網址;啟用日期;終止日期,每月,政府資料開放授權條款-第1版,,2020/06/25 00:00,
