資料集識別碼,資料集名稱,提供機關,服務分類,資料集描述,主要欄位說明,更新頻率,授權方式,相關網址,上架日期,備註
126771,中央警察大學學士班四年制歷年最低錄取分數,中央警察大學,公共資訊,中央警察大學學士班四年制歷年最低錄取分數,Year;Candidate;admission score,每年,政府資料開放授權條款-第1版,,2020/05/05 14:45,
126772,中央警察大學學士班四年制招生複試體檢結果統計,中央警察大學,公共資訊,中央警察大學學士班四年制招生複試體檢結果統計,Sort;Group_A_Male;Group_B_Male;Group_A_Female;Group_B_Female;Total,每年,政府資料開放授權條款-第1版,,2020/05/11 10:34,
126773,中央警察大學犯罪防治學系暨研究所學生總數,中央警察大學,公共資訊,中央警察大學犯罪防治學系暨研究所歷年各班學生總數,Class;Number_of_Students;Male;Female;Suspension,每年,政府資料開放授權條款-第1版,,2020/05/07 15:45,
126776,中央警察大學歷年汽機車安全駕駛訓練人數統計表,中央警察大學,公共資訊,中央警察大學歷年汽機車安全駕駛訓練人數統計表,Year;Scooter_safety_driving training;Automobile_safety_driving training;Advanced_automobile_safety driving_training;Scooter_safety_driving training_for_seeded_teachers,每年,政府資料開放授權條款-第1版,,2020/05/08 15:20,
126777,中央警察大學警政管理學院歷年各系所學生與老師比例,中央警察大學,公共資訊,中央警察大學警政管理學院歷年各系所學生與老師比例,Department;Year;number_of_teachers;number_of_students;student_teacher_ratio,每年,政府資料開放授權條款-第1版,,2020/05/13 16:49,
126778,中央警察大學校長信箱存查案件數統計,中央警察大學,公共資訊,中央警察大學校長信箱歷年存查案件數統計,Year_Month;Source_of_Complaints_and_Petitions;Amount;Numbers_of_reference;Reason_of_reference;Note,每年,政府資料開放授權條款-第1版,,2020/05/07 15:47,
126779,中央警察大學行政警察學系專任教師職位分布表,中央警察大學,公共資訊,中央警察大學行政警察學系歷年專任教師職位分布表,Position;Number of people,每年,政府資料開放授權條款-第1版,,2020/05/05 14:45,
126781,中央警察大學警學知識庫論文清單,中央警察大學,公共資訊,中央警察大學歷年警學知識庫論文清單,No;Article_Title;Author_TC;Author_EN;Journal_Title_TC;Journal_Title_EN;Volume_No;Issue_No;Total_period_No;Issue_Date;Language,每年,政府資料開放授權條款-第1版,,2020/05/13 08:38,
126782,中央警察大學刑事警察學系專任教師職位分布表,中央警察大學,公共資訊,中央警察大學刑事警察學系歷年專任教師職位分布表,Position;Number of people,每年,政府資料開放授權條款-第1版,,2020/05/05 15:17,
126784,中央警察大學行政管理學系教師人數統計表,中央警察大學,公共資訊,中央警察大學行政管理學系教師人數統計表,Position;Number of people,每年,政府資料開放授權條款-第1版,,2020/05/05 14:45,
126789,中央警察大學外事警察學系教師人數統計表,中央警察大學,公共資訊,中央警察大學外事警察學系歷年教師人數統計表,Position;Number_of_people,每年,政府資料開放授權條款-第1版,,2020/05/12 11:13,
126792,中央警察大學推廣教育訓練中心警職人員進修結訓人數一覽表,中央警察大學,公共資訊,中央警察大學推廣教育訓練中心歷年警職人員進修結訓人數一覽表,Year;Class;Number_of_Students;Training_period;受訓期程;Note,每年,政府資料開放授權條款-第1版,,2020/05/15 13:21,
126793,中央警察大學鑑識科學學系教師執行計畫數統計表,中央警察大學,公共資訊,中央警察大學鑑識科學學系歷年教師執行計畫數統計表,Number of teachers;Number of research project executions;Average number of research project executions,每年,政府資料開放授權條款-第1版,,2020/05/07 14:20,
126797,中央警察大學警察科技學院歷年各系所學生與老師比例,中央警察大學,公共資訊,中央警察大學警察科技學院歷年各系所學生與老師比例,Department;Year;number of teachers;number of students;student-teacher ratio,每年,政府資料開放授權條款-第1版,,2020/05/07 15:46,
126798,中央警察大學法律學系專任教師資訊,中央警察大學,公共資訊,中央警察大學歷年法律學系專任教師資訊,Name;Position;Specialty;Contact Number;Teacher Research Office;Email address,每年,政府資料開放授權條款-第1版,,2020/05/06 09:02,
126799,中央警察大學水上警察學系動力小船訓練參訓及通過人數統計表,中央警察大學,公共資訊,中央警察大學水上警察學系動力小船訓練參訓及通過人數統計表,Year;Class;Number_of_participants;Number_of_people_who_passed_the_test,每年,政府資料開放授權條款-第1版,,2020/05/19 10:50,
126800,中央警察大學鑑識科學研究委員會接受委託鑑定案件數統計,中央警察大學,公共資訊,中央警察大學鑑識科學研究委員會歷年接受委託鑑定案件數統計,Year;Category;Number_of_cases;,每年,政府資料開放授權條款-第1版,,2020/05/12 11:11,
126775,臺東機場入境人次預報,內政部移民署,休閒旅遊,臺東機場入境人次每小時更新近3小時出境人次,debarkationTime;inOutTransit;port;shipNo;previousPort;gender;nationality;age;countNum;idType;nextPort,每年,政府資料開放授權條款-第1版,,2020/05/19 10:37,文件說明: http://opendata.immigration.gov.tw/v2/api-docs
126780,嘉義機場出境人次預報,內政部移民署,休閒旅遊,嘉義機場出境人次每小時更新近3小時出境人次,debarkationTime;inOutTransit;port;shipNo;previousPort;gender;nationality;age;countNum;idType;nextPort,每年,政府資料開放授權條款-第1版,,2020/05/19 10:38,文件說明: http://opendata.immigration.gov.tw/v2/api-docs
126783,澎湖馬公機場入境人次預報,內政部移民署,休閒旅遊,澎湖馬公機場入境人次每小時更新近3小時出境人次,debarkationTime;inOutTransit;port;shipNo;previousPort;gender;nationality;age;countNum;idType;nextPort,每年,政府資料開放授權條款-第1版,,2020/05/19 10:38,文件說明: http://opendata.immigration.gov.tw/v2/api-docs
126788,花蓮機場入境人次預報,內政部移民署,休閒旅遊,花蓮機場入境人次每小時更新近3小時出境人次,debarkationTime;inOutTransit;port;shipNo;previousPort;gender;nationality;age;countNum;idType;nextPort,每年,政府資料開放授權條款-第1版,,2020/05/19 10:39,文件說明: http://opendata.immigration.gov.tw/v2/api-docs
126790,花蓮機場出境人次預報,內政部移民署,休閒旅遊,花蓮機場出境人次每小時更新近3小時出境人次,debarkationTime;inOutTransit;port;shipNo;previousPort;gender;nationality;age;countNum;idType;nextPort,每年,政府資料開放授權條款-第1版,,2020/05/19 10:39,文件說明: http://opendata.immigration.gov.tw/v2/api-docs
126795,臺南機場入境人次預報,內政部移民署,休閒旅遊,臺南機場入境人次每小時更新近3小時出境人次,debarkationTime;inOutTransit;port;shipNo;previousPort;gender;nationality;age;countNum;idType;nextPort,每年,政府資料開放授權條款-第1版,,2020/05/19 10:39,文件說明: http://opendata.immigration.gov.tw/v2/api-docs
126796,臺南機場出境人次預報,內政部移民署,休閒旅遊,臺南機場出境人次每小時更新近3小時出境人次,debarkationTime;inOutTransit;port;shipNo;previousPort;gender;nationality;age;countNum;idType;nextPort,每年,政府資料開放授權條款-第1版,,2020/05/19 10:39,文件說明: http://opendata.immigration.gov.tw/v2/api-docs
126802,澎湖馬公機場出境人次預報,內政部移民署,休閒旅遊,澎湖馬公機場出境人次每小時更新近3小時出境人次,debarkationTime;inOutTransit;port;shipNo;previousPort;gender;nationality;age;countNum;idType;nextPort,每年,政府資料開放授權條款-第1版,,2020/05/19 10:38,文件說明: http://opendata.immigration.gov.tw/v2/api-docs
126803,臺東機場出境人次預報,內政部移民署,休閒旅遊,臺東機場出境人次每小時更新近3小時出境人次,debarkationTime;inOutTransit;port;shipNo;previousPort;gender;nationality;age;countNum;idType;nextPort,每年,政府資料開放授權條款-第1版,,2020/05/19 10:35,文件說明: http://opendata.immigration.gov.tw/v2/api-docs
126785,南投縣醫事機構辦理巷弄長照站單位,南投縣政府,生育保健,巷弄長照站 服務對象: 1.全台老人年口，以衰弱及輕、中度失能或失智老人為優先，社區健康及亞健康老人亦可一起參與，無須經過照管中心評估。 2.經照管中心評估失能且符合喘息服務使用資格者，可至本縣特約服務提供單位之C級巷弄長照站使用臨托服務。 服務項目: 1.社會參與。 2.健康促進。 3.共餐服務。 4.結合預防及延緩失能服務方案。 5.電話問安或關懷訪視服務。 6.具服務量能單位，提供喘息服務(臨時托顧)。,編號;單位名稱;服務區域;村里別;活動地址;聯絡人;電話;喘息服務,每日,政府資料開放授權條款-第1版,,2020/06/05 00:00,
126786,長照出院準備服務暨復能多元服務試辦計畫,南投縣政府,生育保健,服務介紹 藉由長期照顧管理中心連結醫院出院準備服務的專業醫療團隊共同評估病人身體、經濟、心理或情緒上的照護需求，如有長照需求的服務對象，出院前即完成評估並取得長照服務，協助民眾及時獲得所需服務資源，使病人及其家屬取得完整性及持續性的長照服務。 轄內醫院出院準備小組須於個案出院至少3天前完成初次評估，其中核定照顧服務項目須至少包含居家服務、居家護理、居家復健、喘息及簡易生活輔具等五項長照服務其中之三項，針對有復能潛能之個案，由專業團隊與個案、照顧者共同擬訂復能目標及計畫，照管中心應於個案出院1個月內或第4個月內(復能多元個案)完成複評，期個案出院後可盡速得到長照服務協助，增進返家後照顧品質。 服務內容 出院衛教：教導家屬相關照顧知識及技巧。 居家護理：提供居家照顧患者管路更換、衛生教育、指導傷口換藥等。 病患需要轉介合適之居家護理機構，進一步提供持續性照護。 器材租借：提供病患返家後所需的器材租借資訊或協助租借。 相關資源諮詢：提供社會福利，後送機構和社區資源之諮詢及轉介。,醫院名稱;聯繫窗口;電話,每日,政府資料開放授權條款-第1版,,2020/06/05 00:00,
126787,南投縣109年-110年預防接種合約院所,南投縣政府,就醫,南投縣109年-110年預防接種合約院所,單位十碼章;醫療院所名稱;縣市別;行政區;郵遞區號;地址;連絡電話;座標緯度;座標經度,每日,政府資料開放授權條款-第1版,,2020/06/05 00:00,
