資料集識別碼,資料集名稱,提供機關,服務分類,資料集描述,主要欄位說明,更新頻率,授權方式,相關網址,上架日期,備註
118448,國家安全會議109年度法定預算,國家安全會議,公共資訊,國家安全會議109年度法定預算,,每年,政府資料開放授權條款-第1版,https://www.president.gov.tw/NSC/budget.html;https://www.president.gov.tw/NSC/budget.html;https://www.president.gov.tw/NSC/budget.html;https://www.president.gov.tw/NSC/budget.html;https://www.president.gov.tw/NSC/budget.html,2020/03/04 00:00,
114640,109年度國立大專校院校務基金及附設醫院作業基金附屬單位預算會計月報,教育部會計處,公共資訊,109年度國立大專校院校務基金及附設醫院作業基金附屬單位預算會計月報,SEQNO;LEVEL;BOLD;科目;金額;百分比;本年度法定預算數;本月份實際數;本月份預算數;本月份比較增減-金額;本月份比較增減-百分比;本年度截止本月份實際數;本年度截止本月份預算數;本年度截止本月份比較增減-金額;本年度截至本月份累計比較增減-百分比;計畫名稱;以前年度保留數;本年度奉准先行辦理數;調整數;合計;累計預算分配數;實支數;應付未付數;實際執行數-合計;累計執行數-百分比;比較增減;比較增減-百分比;差異或落後原因;改進措施;實際執行數-百分比;科目代碼;請扼要說明累計執行數未達累計分配數百分之七十的原因,每月,政府資料開放授權條款-第1版,,2020/03/04 00:00,
118438,最高法院108年度單位決算,最高法院,公共資訊,XML,會計年度;款;項;目;節;預算科目編號;預算科目名稱;細目編號;細目名稱;預算數_原預算數;預算數_預算增減數;預算數_合計1;決算數_實現數;決算數_應收數;決算數_保留數;決算數_合計2;預決算比較增減數;決算數占預算數之比率;分計畫編號;分計畫名稱;用途別編號;用途別名稱;原預算數;預算追加減數;動支第一預備金數;動支第二預備金數;經費流用數;預算調整數;預算增減數小計;預算數合計1;實現數;應付數;保留數;決算數合計2;月份;基金別;會計分類;使用機關別;科目分類;會計科目編號;會計科目名稱;本年度金額;上年度金額;url_link,不更新,政府資料開放授權條款-第1版,,2020/03/04 00:00,
118429,桃園市109年每月觀光遊憩區遊客人次資料,桃園市政府觀光旅遊局,休閒旅遊,每月觀光遊憩區遊客人次資料,觀光遊憩區別;門票收入;遊客人次;上年同月份遊客人次;增減數;成長率;備註,每月,政府資料開放授權條款-第1版,,2020/03/03 15:27,
118430,金門縣違反勞動基準法事業單位事業主名單,社會處,公共資訊,金門縣違反勞動基準法業者並依第80-1條規定公布之事業單位事業主名單。,資源彙整機關;裁罰公告時間;事業單位名稱; ;違反法令條款;違反法規內容;處分日期;備註。,每年,政府資料開放授權條款-第1版,,2020/02/26 14:23,
118431,金門縣國民年金服務據點,社會處,公共資訊,提供金門縣國民年金服務據點,資源彙整機關;辦理單位;連絡電話;傳真;地址;X坐標;Y坐標;最後更新時間。,每年,政府資料開放授權條款-第1版,,2020/02/26 17:29,
118432,108年12月臺南市登革熱病媒蚊密度調查,臺南市政府衛生局,公共資訊,108年12月臺南市登革熱病媒蚊密度調查,日期;臺南市;區別;里別;調查種類;調查戶數;陽性戶數;調查容器戶內;調查容器戶外;調查容器合計;陽性容器戶內;陽性容器戶外;陽性容器合計;布氏指數;布氏級數;容器指數;容器級數;經度;緯度,每月,政府資料開放授權條款-第1版,https://data.tainan.gov.tw/dataset/108-12-df-mosquito-density;https://data.tainan.gov.tw/dataset/108-12-df-mosquito-density;https://data.tainan.gov.tw/dataset/108-12-df-mosquito-density;https://data.tainan.gov.tw/dataset/108-12-df-mosquito-density;https://data.tainan.gov.tw/dataset/108-12-df-mosquito-density,2020/03/03 06:22,
118433,108年度臺南市住宅補貼辦理情形表,臺南市政府都市發展局,公共資訊,108年度住宅補貼辦理情形表(台南市政府),類別;計畫戶數;申請戶數;核准戶數,每年,政府資料開放授權條款-第1版,https://data.tainan.gov.tw/dataset/108residentialsubsidy,2020/03/03 01:57,
118434,109年度臺南市都市更新及爭議處理審議會委員名冊,臺南市政府都市發展局,公共資訊,109年度臺南市都市更新及爭議處理審議會委員名冊,領域;姓名;現職,每年,政府資料開放授權條款-第1版,https://data.tainan.gov.tw/dataset/109urbanrenewcommittee,2020/03/02 07:55,
118447,列管污染源基本資料,行政院環境保護署,生活安全及品質,本署整合各空、水、廢、毒列管中事業(公私場所)之基本資料,EmsNo;FacilityName;UniformNo;County;Township;FacilityAddress;IndustryAreaName;IndustryID;IndustryName;TWD97TM2X;TWD97TM2Y;WGS84Lon;WGS84Lat;IsAir;IsWater;IsWaste;IsToxic;IsSoil;AirReleaseDate;WaterReleaseDate;WasteReleaseDate;ToxicReleaseDate;SoilReleaseDate,每月,政府資料開放授權條款-第1版,,2016/02/23 00:00,
118439,行政院農業委員會畜產試驗所單位決算,行政院農業委員會,公共資訊,單位決算歲入來源別決算表、歲出政事別決算表、歲出機關別決算表、以前年度歲入來源別轉入數決算表、以前年度歲出政事別轉入數決算表、以前年度歲出機關別轉入數決算表、歲入類平衡表、經費類平衡表等表。,檔案名稱;下載連結,每年,政府資料開放授權條款-第1版,https://www.tlri.gov.tw/modules/download.aspx?path=132&amp;c=ac2ff787-0bed-406f-9a26-f51065c2eedf;https://www.tlri.gov.tw/modules/download.aspx?path=132&amp;c=ac2ff787-0bed-406f-9a26-f51065c2eedf;https://www.tlri.gov.tw/modules/download.aspx?path=132&amp;c=ac2ff787-0bed-406f-9a26-f51065c2eedf,2020/01/10 00:00,
118440,行政院農業委員會畜產試驗所單位預算,行政院農業委員會,公共資訊,單位預算下載檔案,檔案名稱;下載連結,每年,政府資料開放授權條款-第1版,https://www.tlri.gov.tw/modules/download.aspx?path=132&amp;c=ac2ff787-0bed-406f-9a26-f51065c2eedf;https://www.tlri.gov.tw/modules/download.aspx?path=132&amp;c=ac2ff787-0bed-406f-9a26-f51065c2eedf;https://www.tlri.gov.tw/modules/download.aspx?path=132&amp;c=ac2ff787-0bed-406f-9a26-f51065c2eedf,2020/01/10 00:00,
118446,行政院農業委員會農業金融局單位預算,行政院農業委員會,公共資訊,單位預算下載檔案,檔案名稱;下載連結,每年,政府資料開放授權條款-第1版,無,2020/10/21 00:00,
118450,行政院農業委員會農業金融局單位決算,行政院農業委員會,公共資訊,單位決算歲入來源別決算表、歲出政事別決算表、歲出機關別決算表、以前年度歲入來源別轉入數決算表、以前年度歲出政事別轉入數決算表、以前年度歲出機關別轉入數決算表、歲入類平衡表、經費類平衡表等表。,檔案名稱;下載連結,每年,政府資料開放授權條款-第1版,無,2020/01/21 00:00,
118451,行政院農業委員會農業金融局會計月報,行政院農業委員會,公共資訊,農業金融局會計報告歲入累計表、經費累計表、以前年度歲入轉入數累計表、以前年度歲出轉入數累計表、平衡表等會計報告,檔案名稱;下載連結,每月,政府資料開放授權條款-第1版,無,2020/01/21 00:00,
